,index,x,y,z,name
0,1,209,311,21.0, ABaraapp
1,2,231,348,22.0, ABaraapa
2,3,140,286,20.0, ABarappp
3,4,158,317,19.0, ABarappa
4,5,191,346,22.0, ABarapaa
5,6,173,321,22.0, ABarapap
6,7,169,330,9.0, ABarpaap
7,8,177,366,13.0, ABarpaaa
8,9,171,335,14.0, ABarpapa
9,10,148,306,11.0, ABarpapp
10,11,240,357,17.0, ABalaapa
11,12,205,350,16.0, ABalaapp
12,13,260,372,15.0, ABalaaaa
13,14,239,366,13.0, ABalaaap
14,15,211,368,13.0, ABalappa
15,16,200,336,12.0, ABalappp
16,17,277,318,12.0, ABalppaa
17,18,264,302,15.0, ABalppap
18,19,252,277,19.0, MSapaa
19,20,227,246,18.0, MSapap
20,21,233,275,15.0, ABalpppp
21,22,233,305,13.0, ABalpppa
22,23,264,302,20.0, ABalpapp
23,24,277,332,19.0, ABalpapa
24,25,269,341,13.0, ABalpaap
25,26,271,354,18.0, ABalpaaa
26,27,231,364,9.0, ABalapaa
27,28,202,348,8.0, ABalapap
29,30,207,367,20.0, ABaraaap
30,31,237,375,20.0, ABaraaaa
32,33,130,313,21.0, ABprpaaa
33,34,106,287,19.0, ABprpaap
34,35,115,270,21.0, ABprpapa
35,36,114,242,22.0, ABprpapp
36,37,93,259,21.0, ABprppaa
37,38,92,224,21.0, ABprppap
38,39,106,186,22.0, ABprpppp
39,40,81,201,20.0, ABprpppa
40,41,91,234,16.0, ABprappa
41,42,97,201,15.0, ABprappp
42,43,120,238,13.0, ABarpppp
43,44,124,269,9.0, ABarpppa
44,45,171,303,8.0, ABarppaa
45,46,149,277,10.0, ABarppap
46,47,159,350,19.0, ABpraaaa
47,48,136,329,14.0, ABpraaap
48,49,122,312,15.0, ABpraapa
49,50,112,284,14.0, ABpraapp
50,51,234,227,11.0, ABplpapp
51,52,247,249,10.0, ABplpapa
52,53,265,288,10.0, ABplpaaa
53,54,247,270,10.0, ABplpaap
54,55,199,177,10.0, ABplpppp
55,56,217,201,11.0, ABplpppa
56,57,193,207,8.0, ABplappp
57,58,225,245,8.0, ABplppaa
58,59,211,222,11.0, ABplppap
59,60,170,221,22.0, MSpapp
60,61,193,255,21.0, MSpapa
61,62,200,317,17.0, MSpaaa
62,63,190,276,21.0, MSpaap
63,64,144,206,20.0, MSpppp
64,65,143,231,20.0, MSpppa
65,66,168,278,21.0, MSppaa
66,67,151,251,20.0, MSppap
67,68,218,239,21.0, MSaapp
68,69,232,287,21.0, MSaapa
69,70,231,307,18.0, MSaaap
70,71,251,338,18.0, MSaaaa
71,72,203,195,16.0, MSappp
72,73,222,228,18.0, MSappa
73,74,201,246,9.0, ABplappa
74,75,181,261,9.0, ABplapap
75,76,198,293,8.0, ABplapaa
76,77,240,308,8.0, ABplaapa
77,78,220,276,10.0, ABplaapp
78,79,234,334,8.0, ABplaaaa
79,80,201,317,8.0, ABplaaap
80,81,136,181,21.0, Dp
81,82,181,171,15.0, Da
82,83,199,222,19.0, Z3
83,84,168,194,20.0, Z2
84,85,104,228,9.0, Cpaa
85,86,85,256,13.0, ABprapap
86,87,113,288,8.0, ABprapaa
87,88,106,182,8.0, Cpap
88,89,139,157,15.0, Cppp
89,90,114,178,14.0, Cppa
90,91,150,159,10.0, Capp
91,92,145,184,8.0, Capa
92,93,152,243,8.0, Caaa
93,94,150,206,7.0, Caap
94,95,141,221,15.0, Epr
95,96,166,202,13.0, Epl
96,97,171,293,16.0, Eara
97,98,153,261,15.0, Earp
98,99,199,267,16.0, Eala
99,100,180,235,16.0, Ealp
