,index,x,y,z,name
0,1,205,315,21.0, ABaraap
1,2,209,365,19.0, ABaraaa
2,3,179,289,20.0, ABarapp
3,4,178,337,20.0, ABarapa
4,5,169,355,14.0, ABarpaa
5,6,167,322,15.0, ABarpap
6,7,258,337,21.0, ABalaap
7,8,254,377,18.0, ABalaaa
8,9,221,333,13.0, ABalapp
9,10,248,309,8.0, ABalppa
10,11,250,270,12.0, ABalppp
11,12,275,305,14.0, ABalpap
12,13,266,346,11.0, ABalpaa
13,14,222,373,15.0, ABalapa
15,16,117,252,20.0, ABprpaa
16,17,129,208,20.0, ABprpap
17,18,86,196,21.0, ABprppa
18,19,113,170,20.0, ABprppp
19,20,98,273,18.0, ABprapa
20,21,93,223,17.0, ABprapp
21,22,118,283,12.0, ABarppp
22,23,136,311,10.0, ABarppa
23,24,131,322,20.0, ABpraaa
24,25,140,276,20.0, ABpraap
25,26,229,225,13.0, ABplpap
26,27,234,257,7.0, ABplpaa
27,28,190,192,9.0, ABplppp
28,29,212,228,7.0, ABplppa
29,30,206,264,20.0, MSpa
30,31,157,239,21.0, MSpp
31,32,242,304,19.0, MSaa
32,33,244,254,19.0, MSap
33,34,197,262,9.0, ABplapp
34,35,176,306,8.0, ABplapa
35,36,214,296,10.0, ABplaap
36,37,200,351,8.0, ABplaaa
37,38,134,162,14.0, D
38,39,172,162,15.0, P4
39,40,97,242,9.0, Cpa
40,41,101,192,11.0, Cpp
41,42,132,230,10.0, Cap
42,43,153,266,9.0, Caa
43,44,155,205,12.0, Ep
44,45,188,246,14.0, Ear
45,46,203,219,15.0, Eal
