,index,x,y,z,name
0,1,209,293,22.0, ABaraappp
1,2,225,320,22.0, ABaraappa
2,3,251,326,22.0, ABaraapap
3,4,245,354,22.0, ABaraapaa
4,5,142,303,21.0, ABarappp
5,6,162,324,22.0, ABarappa
6,7,210,334,22.0, ABarapaa
7,8,177,301,21.0, ABarapapp
8,9,189,330,22.0, ABarapapa
9,10,186,296,9.0, ABarpaapp
10,11,197,323,9.0, ABarpaapa
11,12,193,346,8.0, ABarpaaa
12,13,163,339,10.0, ABarpapa
13,14,156,310,10.0, ABarpapp
14,15,206,377,18.0, ABalaapa
15,16,185,366,14.0, ABalaapp
16,17,242,376,14.0, ABalaaaa
17,18,221,369,14.0, ABalaaap
18,19,207,363,10.0, ABalappa
19,20,198,345,13.0, ABalapppa
20,21,178,326,13.0, ABalapppp
21,22,283,325,15.0, ABalppaa
22,23,269,302,18.0, ABalppap
23,24,245,279,18.0, MSapaa
24,25,223,258,19.0, MSapap
25,26,221,270,14.0, ABalppppp
26,27,240,290,14.0, ABalppppa
27,28,247,310,14.0, ABalpppa
28,29,259,291,22.0, ABalpappp
29,30,271,321,21.0, ABalpappa
30,31,277,335,20.0, ABalpapap
31,32,261,328,16.0, ABalpaapp
32,33,263,352,13.0, ABalpaapa
33,34,277,356,19.0, ABalpapaa
34,35,259,364,17.0, ABalpaaa
35,36,232,350,9.0, ABalapaa
36,37,228,327,12.0, ABalapap
38,39,224,366,21.0, ABaraaapa
39,40,197,352,22.0, ABaraaapp
40,41,241,376,19.0, ABaraaaa
42,43,132,327,19.0, ABprpaaa
43,44,115,308,18.0, ABprpaap
44,45,113,286,22.0, ABprpapa
45,46,108,258,22.0, ABprpapp
46,47,90,264,19.0, ABprppaa
47,48,107,233,19.0, ABprppap
48,49,102,210,22.0, ABprppppa
49,50,103,187,23.0, ABprppppp
50,51,81,216,20.0, ABprpppa
51,52,91,237,14.0, ABprappa
52,53,92,200,15.0, ABprappp
53,54,123,225,11.0, ABarpppp
54,55,143,278,9.0, ABarpppa
55,56,176,275,10.0, ABarppaa
56,57,156,255,11.0, ABarppap
57,58,170,352,20.0, ABpraaaa
58,59,166,354,15.0, ABpraaapa
59,60,145,335,16.0, ABpraaapp
60,61,118,304,11.0, ABpraapap
61,62,133,325,12.0, ABpraapaa
62,63,112,280,14.0, ABpraappp
63,64,141,301,14.0, ABpraappa
64,65,234,231,21.0, ABplpappa
65,66,214,205,20.0, ABplpappp
66,67,248,252,17.0, ABplpapa
67,68,266,280,14.0, ABplpaaa
68,69,248,257,11.0, ABplpaap
69,70,193,181,19.0, ABplpppp
70,71,204,190,15.0, ABplpppa
71,72,180,186,11.0, ABplappp
72,73,236,227,14.0, ABplppaa
73,74,212,213,14.0, ABplppap
74,75,160,240,22.0, MSpapp
75,76,189,272,22.0, MSpapa
76,77,199,333,18.0, MSpaaa
77,78,193,288,18.0, MSpaap
78,79,136,235,20.0, MSpppp
79,80,144,257,20.0, MSpppa
80,81,163,297,18.0, MSppaa
81,82,147,277,20.0, MSppap
82,83,208,244,25.0, MSaapp
83,84,238,276,23.0, MSaapa
84,85,228,303,18.0, MSaaap
85,86,233,345,16.0, MSaaaa
86,87,204,220,18.0, MSappp
87,88,209,244,19.0, MSappa
88,89,200,199,9.0, ABplappap
89,90,220,220,9.0, ABplappaa
90,91,186,212,9.0, ABplapapp
91,92,191,243,10.0, ABplapapa
92,93,198,257,8.0, ABplapaap
93,94,214,278,8.0, ABplapaaa
94,95,267,308,10.0, ABplaapaa
95,96,247,284,9.0, ABplaapap
96,97,220,242,9.0, ABplaappp
97,98,234,274,9.0, ABplaappa
98,99,241,312,9.0, ABplaaaap
99,100,255,335,10.0, ABplaaaaa
100,101,216,303,8.0, ABplaaap
101,102,134,169,21.0, Dpp
102,103,131,214,22.0, Dpa
103,104,160,168,21.0, Dap
104,105,187,206,22.0, Daa
105,106,184,235,20.0, Z3
106,107,156,214,21.0, Z2
107,108,126,250,8.0, Cpaaa
108,109,108,204,9.0, Cpaap
109,110,97,233,9.0, ABprapapp
110,111,95,264,11.0, ABprapapa
111,112,116,274,9.0, ABprapaap
112,113,119,290,9.0, ABprapaaa
113,114,128,156,10.0, Cpapp
114,115,100,186,9.0, Cpapa
115,116,131,160,15.0, Cppp
116,117,109,173,19.0, Cppa
117,118,150,160,12.0, Capp
118,119,177,161,13.0, Capa
119,120,163,232,9.0, Caaaa
120,121,146,203,10.0, Caaap
121,122,143,173,8.0, Caap
122,123,127,199,16.0, Eprp
123,124,139,243,16.0, Epra
124,125,154,179,17.0, Eplp
125,126,173,222,15.0, Epla
126,127,176,306,16.0, Eara
127,128,146,269,16.0, Earp
128,129,199,280,14.0, Eala
129,130,174,248,17.0, Ealp
