,index,x,y,z,name
0,1,212,318,19.0, ABaraapppa
1,2,201,303,16.0, ABaraapppp
2,3,224,354,19.0, ABaraappaa
3,4,224,328,18.0, ABaraappap
4,5,228,306,17.0, ABaraapapp
5,6,253,332,17.0, ABaraapapa
6,7,260,356,19.0, ABaraapaaa
7,8,241,342,18.0, ABaraapaap
8,9,184,345,23.0, ABarapppaa
9,10,169,325,23.0, ABarapppap
10,11,170,307,22.0, ABarappaa
11,12,164,321,20.0, ABarappppa
12,13,143,309,18.0, ABarappppp
13,14,150,319,23.0, ABarappapa
14,15,143,297,22.0, ABarappapp
15,16,197,311,22.0, ABarapaapp
16,17,214,331,21.0, ABarapaapa
17,18,223,326,22.0, ABarapaaa
18,19,178,283,21.0, ABarapappp
19,20,182,308,19.0, ABarapappa
20,21,183,294,23.0, ABarapapap
21,22,186,323,23.0, ABarapapaa
22,23,173,252,8.0, ABarpaappp
23,24,178,283,8.0, ABarpaappa
24,25,188,296,8.0, ABarpaapap
25,26,211,316,9.0, ABarpaapaa
26,27,230,343,8.0, ABarpaaaa
27,28,216,330,8.0, ABarpaaap
28,29,197,352,8.0, ABarpapaa
29,30,192,328,8.0, ABarpapap
30,31,146,295,9.0, ABarpapppp
31,32,167,311,10.0, ABarpapppa
32,33,172,324,8.0, ABarpappa
33,34,196,368,21.0, ABalaapap
34,35,215,373,21.0, ABalaapaa
35,36,196,367,13.0, ABalaapppp
36,37,217,366,15.0, ABalaapppa
37,38,274,343,17.0, ABalaaaal
38,39,254,375,18.0, ABalaaaar
39,40,255,377,13.0, ABalaaapar
40,41,272,362,15.0, ABalaaapal
41,42,216,379,18.0, ABalaappa
42,43,225,383,15.0, ABalaaappr
43,44,246,380,13.0, ABalaaappl
44,45,248,369,10.0, ABalappaa
45,46,225,371,12.0, ABalappap
46,47,229,364,8.0, ABalapppaa
47,48,211,352,10.0, ABalapppap
48,49,182,321,13.0, ABalappppp
49,50,192,347,12.0, ABalappppa
50,51,277,308,19.0, ABalppapaa
51,52,281,303,16.0, ABalppaap
52,53,283,319,15.0, ABalppaaa
53,54,243,265,21.0, ABalppappp
54,55,255,283,23.0, ABalppappa
55,56,268,289,23.0, ABalppapap
56,57,264,318,15.0, MSapaaa
57,58,243,294,17.0, MSapaap
58,59,243,280,16.0, MSapapa
59,60,227,252,14.0, MSapapp
60,61,251,272,12.0, ABalpppppa
61,62,236,255,12.0, ABalpppppp
62,63,250,283,10.0, ABalppppap
63,64,262,298,14.0, ABalppppaa
64,65,273,313,11.0, ABalpppaa
65,66,277,295,12.0, ABalpppapa
66,67,264,278,12.0, ABalpppapp
67,68,207,282,21.0, ABalpapppp
68,69,218,306,23.0, ABalpapppa
69,70,234,295,22.0, ABalpappap
70,71,237,311,23.0, ABalpappaa
71,72,256,301,22.0, ABalpapapa
72,73,239,280,21.0, ABalpapapp
73,74,281,332,20.0, ABalpaappa
74,75,267,314,18.0, ABalpaappp
75,76,263,334,21.0, ABalpaapap
76,77,268,364,22.0, ABalpaapaa
77,78,242,324,21.0, ABalpaaap
78,79,274,316,23.0, ABalpapaaa
80,81,256,344,24.0, ABalpaaaa
81,82,261,355,12.0, ABalapaaa
82,83,268,336,12.0, ABalapaap
83,84,252,306,11.0, ABalapappa
84,85,227,285,11.0, ABalapappp
85,86,257,343,8.0, ABalapapa
86,87,234,367,24.0, ABaraaapaa
87,88,229,345,23.0, ABaraaapap
88,89,210,358,23.0, ABaraaappa
89,90,241,360,20.0, ABaraaaap
90,91,244,371,22.0, ABaraaaaa
92,93,172,348,20.0, ABprpaaaaa
93,94,155,337,21.0, ABprpaaaap
94,95,144,340,20.0, ABprpaaapa
95,96,132,324,18.0, ABprpaaapp
96,97,148,341,16.0, ABprpaapa
97,98,132,331,16.0, ABprpaappa
98,99,113,312,16.0, ABprpaappp
99,100,134,290,22.0, ABprpapapa
100,101,130,265,22.0, ABprpapapp
101,102,135,291,18.0, ABprpapaa
102,103,158,270,23.0, ABprpappap
103,104,161,291,22.0, ABprpappaa
104,105,149,257,22.0, ABprpapppa
105,106,121,308,19.0, ABprppaaa
106,107,115,284,22.0, ABprppaap
107,108,112,293,18.0, ABprppapaa
108,109,102,280,18.0, ABprppapap
109,110,102,262,17.0, ABprppapp
110,111,112,247,24.0, ABprppppap
111,112,117,265,22.0, ABprppppaa
112,113,124,232,21.0, ABprpppppa
113,114,98,272,21.0, ABprpppaaa
114,115,92,253,22.0, ABprpppaap
115,116,97,234,22.0, ABprpppap
116,117,83,233,14.0, ABprappapp
117,118,93,250,10.0, ABprappapa
118,119,87,254,14.0, ABprappaap
119,120,100,276,14.0, ABprappaaa
120,121,99,219,17.0, Cpppa
121,122,80,225,20.0, ABprapppp
122,123,90,245,18.0, ABprapppa
123,124,107,218,8.0, ABarppppp
124,125,114,250,8.0, ABarppppa
125,126,133,257,8.0, ABarpppap
126,127,145,276,8.0, ABarpppaa
127,128,188,242,8.0, ABarppaaa
128,129,176,211,8.0, ABarppaap
129,130,153,165,12.0, ABarppapp
130,131,184,188,8.0, ABarppapa
131,132,181,360,20.0, ABpraaaapa
132,133,186,373,17.0, ABpraaaaa
133,134,197,357,17.0, ABpraaapaa
134,135,162,355,16.0, ABpraaaapp
135,136,159,336,13.0, ABpraaappp
136,137,181,345,17.0, ABpraaappa
137,138,160,345,10.0, ABpraapapa
138,139,149,320,9.0, ABpraapapp
139,140,188,367,11.0, ABpraapaaa
140,141,172,360,12.0, ABpraaapap
141,142,173,343,8.0, ABpraapaap
142,143,120,313,13.0, ABpraapppa
143,144,103,295,13.0, ABpraapppp
144,145,149,347,11.0, ABpraappaa
145,146,131,323,11.0, ABpraappap
146,147,225,266,21.0, ABplpappaa
147,148,202,246,22.0, ABplpappap
148,149,194,237,23.0, ABplpapppa
149,150,209,231,22.0, ABplpapapp
150,151,223,244,23.0, ABplpapapa
151,152,236,249,21.0, ABplpapaa
152,153,260,271,20.0, ABplpaaaap
153,154,273,291,19.0, ABplpaaaaa
154,155,258,263,18.0, ABplpaaapa
155,156,247,246,18.0, ABplpaaapp
156,157,249,251,15.0, ABplpaappa
157,158,236,229,15.0, ABplpaappp
158,159,266,281,16.0, ABplpaapaa
159,160,255,262,15.0, ABplpaapap
160,161,186,213,23.0, ABplppppap
161,162,209,218,22.0, ABplppppaa
162,163,168,227,23.0, ABplpapppp
163,164,167,191,23.0, ABplpppapp
164,165,186,195,23.0, ABplpppapa
165,166,218,202,21.0, ABplpppaaa
166,167,199,192,22.0, ABplpppaap
167,168,165,172,22.0, ABplapppp
168,169,187,180,19.0, ABplapppa
169,170,222,223,21.0, ABplppaap
170,171,240,232,19.0, ABplppaaa
171,172,226,216,17.0, ABplppapa
172,173,208,198,18.0, ABplppapp
173,174,142,253,19.0, MSpappp
174,175,161,256,20.0, MSpappa
175,176,178,266,20.0, MSpapap
176,177,184,274,16.0, MSpapaap
177,178,193,294,19.0, MSpapaaa
178,179,222,344,14.0, MSpaaaap
179,180,232,370,17.0, MSpaaaaa
180,181,206,333,13.0, MSpaaap
181,182,211,318,15.0, MSpaapa
182,183,198,309,12.0, MSpaapp
183,184,140,302,15.0, MSppppa
184,185,134,282,13.0, MSppppp
185,186,149,279,18.0, MSpppap
186,187,162,301,18.0, MSpppaa
187,188,199,335,22.0, ABaraaappp
188,189,182,326,19.0, MSppaap
189,190,174,325,16.0, MSppapa
190,191,151,315,14.0, MSppapp
191,192,210,244,19.0, MSappap
192,193,228,262,18.0, MSappaa
193,194,185,235,21.0, MSaappp
194,195,189,254,22.0, MSaappa
195,196,213,277,16.0, MSaapaap
196,197,201,267,20.0, MSaapap
197,198,226,298,14.0, MSaaapap
198,199,245,315,16.0, MSaaapaa
199,200,210,299,13.0, MSaaapp
200,201,232,322,12.0, MSaaaap
201,202,253,365,15.0, MSaaaaaa
202,203,242,347,12.0, MSaaaaap
203,204,202,220,12.0, MSapppp
204,205,214,237,14.0, MSapppa
205,206,200,183,12.0, ABplappapa
