,index,x,y,z,name
0,1,214,316,18.0, ABaraapppa
1,2,197,306,17.0, ABaraapppp
2,3,228,351,18.0, ABaraappaa
3,4,222,332,18.0, ABaraappap
4,5,231,302,16.0, ABaraapapp
5,6,246,318,17.0, ABaraapapa
6,7,258,345,18.0, ABaraapaaa
7,8,241,332,19.0, ABaraapaap
8,9,194,345,23.0, ABarapppaa
9,10,171,301,22.0, ABarappaap
10,11,182,327,23.0, ABarapppap
11,12,147,318,22.0, ABarappppp
12,13,153,302,20.0, ABprpapaaa
13,14,154,317,25.0, ABarappapa
14,15,139,298,24.0, ABarappapp
15,16,200,311,21.0, ABarapaapp
16,17,210,332,23.0, ABaraaappp
17,18,218,297,24.0, ABarapaaap
18,19,213,320,21.0, ABarapaapa
19,20,168,278,20.0, MSpapapa
20,21,176,282,23.0, ABarapappp
21,22,186,300,21.0, ABarapappa
22,23,189,293,23.0, ABarapapap
24,25,177,244,8.0, ABarpaappp
25,26,173,272,7.0, ABarpaappa
26,27,180,291,8.0, ABarpaapap
27,28,212,315,11.0, MSaaaapp
28,29,201,319,8.0, ABarpaapaa
29,30,229,360,9.0, ABarpaaaaa
30,31,233,338,8.0, ABarpaaaap
31,32,213,339,9.0, ABarpaaap
32,33,193,349,8.0, ABarpapaap
33,34,211,358,8.0, ABarpapaaa
34,35,177,321,8.0, ABarpapapp
35,36,197,334,8.0, ABarpapapa
36,37,142,298,8.0, ABarpapppp
37,38,161,307,8.0, ABarpapppa
38,39,175,340,8.0, ABarpappaa
39,40,154,322,8.0, ABarpappap
40,41,202,359,22.0, ABalaapaap
41,42,197,371,22.0, ABalaapapa
42,43,219,369,22.0, ABalaapaaa
43,44,196,373,15.0, ABalaapppp
44,45,212,372,15.0, ABalaapppa
45,46,278,322,17.0, ABalaaaalp
46,47,239,373,20.0, ABalaaaarr
47,48,270,360,18.0, ABalaaaarl
48,49,258,373,15.0, ABalaaapar
49,50,271,351,15.0, ABalaaapal
50,51,277,343,18.0, ABalaaaala
51,52,203,370,19.0, ABalaappap
52,53,214,379,20.0, ABalaappaa
53,54,222,377,18.0, ABalaaappr
54,55,241,377,16.0, ABalaaappl
55,56,245,363,9.0, ABalappaap
56,57,249,373,13.0, ABalappaaa
57,58,218,378,12.0, ABalappapp
58,59,236,382,13.0, ABalappapa
59,60,232,366,12.0, ABalapppaa
60,61,215,358,11.0, ABalapppap
61,62,179,339,11.0, ABalappppp
62,63,198,359,12.0, ABalappppa
63,64,272,296,19.0, ABalppapaa
64,65,275,292,15.0, ABalppaapp
65,66,284,305,16.0, ABalppaapa
66,67,283,335,15.0, ABalppaaaa
67,68,283,316,14.0, ABalppaaap
68,69,252,261,21.0, ABalppappp
69,70,267,279,23.0, ABalppappa
70,71,262,291,23.0, ABalppapap
71,72,261,317,15.0, MSapaaa
72,73,248,294,17.0, MSapaap
73,74,241,281,14.0, MSapapa
74,75,221,270,12.0, MSapapp
75,76,253,270,11.0, ABalpppppa
76,77,241,253,12.0, ABalpppppp
77,78,250,284,10.0, ABalppppap
78,79,260,297,12.0, ABalppppaa
79,80,274,305,10.0, ABalpppaap
80,81,279,309,12.0, ABalpppaaa
81,82,273,291,11.0, ABalpppapa
82,83,264,274,11.0, ABalpppapp
83,84,203,275,22.0, ABalpapppp
84,85,216,293,21.0, ABalpapppa
85,86,230,283,21.0, ABalpappap
86,87,231,306,20.0, ABalpaaapp
87,88,249,279,22.0, ABalpapapa
88,89,238,265,22.0, ABalpapapp
89,90,279,326,20.0, ABalpaappa
90,91,272,308,20.0, ABalpaappp
91,92,260,325,20.0, ABalpaapap
92,93,264,348,21.0, ABalpaapaa
93,94,244,316,22.0, ABalpaaapa
94,95,262,306,23.0, ABalpapaaa
95,96,257,336,24.0, ABalpaaaaa
96,97,263,360,12.0, ABalapaaaa
97,98,261,347,10.0, ABalapaaap
98,99,272,329,11.0, ABalapaapp
99,100,265,341,13.0, ABalapaapa
100,101,252,306,10.0, ABalapappa
101,102,228,292,10.0, ABalapappp
102,103,247,346,9.0, ABalapapaa
103,104,255,328,9.0, ABalapapap
104,105,243,353,23.0, ABaraaapaa
105,106,228,338,22.0, ABaraaapap
106,107,217,351,23.0, ABaraaappa
107,108,250,362,19.0, ABaraaaapa
108,109,241,351,16.0, ABaraaaapp
109,110,231,362,22.0, ABaraaaaap
110,111,262,362,22.0, ABaraaaaaa
112,113,181,352,22.0, ABalaapapp
113,114,170,342,21.0, ABprpaaaaa
114,115,160,331,20.0, ABprpaaaap
115,116,150,343,21.0, ABprpaaapa
116,117,137,330,21.0, ABprpaaapp
117,118,141,337,18.0, ABprpaapap
118,119,129,325,17.0, ABprpaappa
119,120,118,314,19.0, ABprpaappp
120,121,119,283,22.0, ABprppaapa
121,122,131,260,23.0, ABprpapapp
122,123,137,289,21.0, ABprpapaap
123,124,158,270,23.0, ABprpappap
124,125,159,292,22.0, ABprpappaa
125,126,160,249,21.0, ABprpapppa
126,127,138,313,19.0, ABprppaaaa
127,128,124,304,21.0, ABprppaaap
128,129,108,272,24.0, ABprppaapp
129,130,113,295,20.0, ABprppapaa
130,131,102,280,20.0, ABprppapap
131,132,92,249,20.0, ABprppappp
132,133,93,269,19.0, ABprppappa
133,134,110,246,24.0, ABprppppap
134,135,115,260,21.0, ABprppppaa
135,136,128,222,21.0, ABprpppppa
136,137,96,262,22.0, ABprpppaaa
137,138,92,228,23.0, ABprpppapa
138,139,87,244,23.0, ABprpppaap
139,140,82,238,14.0, ABprappapp
140,141,86,250,10.0, ABprappapa
141,142,86,258,15.0, ABprappaap
142,143,92,283,15.0, ABprappaaa
143,144,109,240,13.0, Cpppaa
144,145,102,214,16.0, Cpppap
145,146,86,206,23.0, ABprappppp
146,147,79,219,19.0, ABprappppa
147,148,87,250,18.0, ABprapppaa
148,149,84,233,19.0, ABprapppap
149,150,108,234,8.0, ABarpppppa
150,151,102,252,9.0, ABarppppap
151,152,115,277,8.0, ABarppppaa
152,153,149,269,8.0, ABarpppapa
153,154,124,247,7.0, ABarpppapp
154,155,132,280,8.0, ABarpppaap
155,156,155,289,7.0, ABarpppaaa
156,157,196,220,8.0, ABarppaaap
157,158,192,241,7.0, ABarppaaaa
158,159,178,191,9.0, ABarppaapp
159,160,180,219,7.0, ABarppaapa
160,161,161,170,11.0, ABarppappa
161,162,174,179,12.0, ABarppapap
162,163,195,199,8.0, ABarppapaa
163,164,177,358,18.0, ABpraaaapa
164,165,190,371,20.0, ABpraaaaaa
165,166,176,369,16.0, ABpraaaaap
166,167,202,344,18.0, MSppaaa
167,168,163,359,16.0, ABpraaaapp
168,169,150,335,14.0, ABpraaappp
169,170,166,346,15.0, ABpraaappa
170,171,164,353,11.0, ABpraapapa
171,172,160,337,10.0, ABpraapapp
172,173,199,371,10.0, ABpraapaaa
173,174,178,358,14.0, ABpraaapap
174,175,179,357,9.0, ABpraapaap
175,176,121,317,14.0, ABpraapppa
176,177,106,299,14.0, ABpraapppp
177,178,147,350,14.0, ABpraappaa
178,179,134,329,12.0, ABpraappap
179,180,219,260,22.0, ABplpappaa
180,181,201,249,22.0, ABplpappap
181,182,195,237,23.0, ABplpapppa
182,183,211,227,23.0, ABplpapapp
183,184,223,239,22.0, ABplpapapa
184,185,233,239,21.0, ABplpapaap
185,186,242,249,22.0, ABplpapaaa
186,187,262,268,19.0, ABplpaaaap
187,188,267,285,18.0, ABplpaaaaa
188,189,258,265,17.0, ABplpaaapa
189,190,248,255,17.0, ABplpaaapp
190,191,247,250,14.0, ABplpaappa
191,192,238,233,16.0, ABplpaappp
192,193,265,279,15.0, ABplpaapaa
193,194,255,262,14.0, ABplpaapap
194,195,181,217,23.0, ABplppppap
195,196,197,220,22.0, ABplppppaa
196,197,168,234,22.0, ABplpapppp
197,198,153,193,23.0, ABplpppapp
198,199,170,193,23.0, ABplpppapa
199,200,203,200,22.0, ABplpppaaa
200,201,188,190,23.0, ABplpppaap
201,202,147,176,23.0, ABplappppp
202,203,164,164,23.0, ABplappppa
203,204,184,185,19.0, ABplapppaa
204,205,175,174,21.0, ABplapppap
205,206,226,220,22.0, ABplppaapa
206,207,215,208,22.0, ABplppaapp
207,208,233,231,18.0, ABplppaaap
208,209,247,248,19.0, ABplppaaaa
209,210,233,220,18.0, ABplppapaa
210,211,221,203,19.0, ABplppapap
211,212,210,192,20.0, ABplppappa
212,213,193,190,20.0, ABplppappp
213,214,143,253,20.0, MSpappp
214,215,146,249,23.0, MSpappa
215,216,168,262,19.0, MSpapapp
216,217,183,280,17.0, MSpapaap
217,218,192,294,19.0, MSpapaaa
218,219,224,348,14.0, MSpaaaap
219,220,232,364,17.0, MSpaaaaa
220,221,197,324,11.0, MSpaaapp
221,222,207,341,13.0, MSpaaapa
222,223,197,321,15.0, MSpaapap
223,224,223,332,15.0, MSpaapaa
224,225,190,307,10.0, MSpaapp
