,index,x,y,z,name
0,1,202,304,20.0, ABaraappp
1,2,219,332,20.0, ABaraappa
2,3,238,327,19.0, ABaraapap
3,4,245,348,19.0, ABaraapaa
4,5,158,326,22.0, ABarapppa
5,6,142,317,21.0, ABarapppp
6,7,176,336,24.0, ABarappaa
7,8,159,306,22.0, ABarappap
8,9,202,326,21.0, ABarapaap
9,10,212,345,23.0, ABarapaaa
10,11,176,294,23.0, ABarapapp
11,12,187,316,23.0, ABarapapa
12,13,183,279,8.0, ABarpaapp
13,14,208,308,9.0, ABarpaapa
14,15,233,336,8.0, ABarpaaaa
15,16,214,327,8.0, ABarpaaap
16,17,196,338,8.0, ABarpapaa
17,18,177,324,8.0, ABarpapap
18,19,161,298,9.0, ABarpappp
19,20,184,308,8.0, ABarpappa
20,21,195,365,18.0, ABalaapap
21,22,214,377,19.0, ABalaapaa
22,23,196,368,12.0, ABalaappp
23,24,269,356,15.0, ABalaaaal
24,25,259,377,19.0, ABalaaaar
25,26,254,374,13.0, ABalaaapa
26,27,212,380,14.0, ABalaappa
27,28,231,380,13.0, ABalaaapp
28,29,235,371,9.0, ABalappaa
29,30,221,360,10.0, ABalappap
30,31,209,349,9.0, ABalapppa
31,32,194,322,12.0, ABalapppp
32,33,277,295,18.0, ABalppaap
33,34,276,315,16.0, ABalppaaa
34,35,240,275,22.0, ABalppapp
35,36,258,291,22.0, ABalppapa
36,37,258,303,17.0, MSapaaa
37,38,238,283,17.0, MSapaap
38,39,233,269,17.0, MSapapa
39,40,213,247,15.0, MSapapp
40,41,238,257,13.0, ABalppppp
41,42,251,279,12.0, ABalppppa
42,43,269,301,14.0, ABalpppaa
43,44,264,281,15.0, ABalpppap
44,45,222,308,23.0, ABalpappp
45,46,243,312,22.0, ABalpappa
46,47,264,313,22.0, ABalpapap
47,48,265,320,18.0, ABalpaapp
48,49,273,352,19.0, ABalpaapa
49,50,250,340,23.0, ABalpaaap
50,51,268,333,21.0, ABalpapaa
51,52,254,364,23.0, ABalpaaaa
52,53,247,355,10.0, ABalapaaa
53,54,255,344,13.0, ABalapaap
54,55,241,300,11.0, ABalapapp
55,56,250,330,10.0, ABalapapa
56,57,219,366,22.0, ABaraaapa
57,58,194,355,22.0, ABaraaapp
58,59,232,355,22.0, ABaraaaap
