,index,x,y,z,name
0,1,213,324,21.0, ABaraap
1,2,161,300,22.0, ABarapp
2,3,178,343,22.0, ABarapa
3,4,170,357,14.0, ABarpaa
4,5,174,324,16.0, ABarpap
5,6,256,341,19.0, ABalaap
6,7,254,373,17.0, ABalaaa
7,8,218,338,15.0, ABalapp
8,9,261,305,10.0, ABalppa
9,10,256,262,19.0, MSapa
10,11,239,272,13.0, ABalppp
11,12,268,300,16.0, ABalpap
12,13,273,338,13.0, ABalpaa
13,14,220,373,14.0, ABalapa
14,15,218,369,21.0, ABaraaa
16,17,113,250,22.0, ABprpaa
17,18,110,212,22.0, ABprpap
18,19,83,200,18.0, ABprppa
19,20,112,178,21.0, ABprppp
20,21,97,262,17.0, ABprapa
21,22,104,218,17.0, ABprapp
22,23,120,283,14.0, ABarppp
23,24,145,315,13.0, ABarppa
24,25,133,327,19.0, ABpraaa
25,26,118,291,20.0, ABpraap
26,27,228,222,12.0, ABplpap
27,28,241,264,9.0, ABplpaa
28,29,206,193,10.0, ABplppp
29,30,212,239,8.0, ABplppa
30,31,191,234,23.0, MSpap
31,32,200,292,20.0, MSpaa
32,33,162,209,23.0, MSppp
33,34,155,268,22.0, MSppa
34,35,229,265,21.0, MSaap
35,36,247,317,21.0, MSaaa
36,37,227,220,20.0, MSapp
37,38,197,271,10.0, ABplapp
38,39,182,313,10.0, ABplapa
39,40,225,310,10.0, ABplaap
40,41,199,350,9.0, ABplaaa
41,42,142,165,20.0, Dp
42,43,156,161,10.0, Da
43,44,171,169,16.0, P4
44,45,105,252,10.0, Cpaa
45,46,118,224,8.0, Cpap
46,47,123,187,11.0, Cpp
47,48,150,228,9.0, Cap
48,49,155,275,10.0, Caa
49,50,150,218,15.0, Epr
50,51,179,203,12.0, Epl
51,52,188,261,16.0, Ear
52,53,206,227,17.0, Eal
