,index,x,y,z,name
0,1,207,322,21.0, ABaraap
1,2,211,357,20.0, ABaraaa
2,3,177,299,20.0, ABarapp
3,4,172,331,21.0, ABarapa
4,5,167,353,13.0, ABarpaa
5,6,165,328,15.0, ABarpap
6,7,257,342,20.0, ABalaap
7,8,249,372,19.0, ABalaaa
8,9,225,341,12.0, ABalapp
9,10,248,303,9.0, ABalppa
10,11,250,276,13.0, ABalppp
11,12,274,314,15.0, ABalpap
12,13,266,344,12.0, ABalpaa
13,14,223,373,13.0, ABalapa
15,16,117,247,20.0, ABprpaa
16,17,130,218,19.0, ABprpap
17,18,90,199,20.0, ABprppa
18,19,114,177,20.0, ABprppp
19,20,97,269,17.0, ABprapa
20,21,87,231,18.0, ABprapp
21,22,131,291,12.0, ABarpp
22,23,131,317,20.0, ABpraaa
23,24,141,283,20.0, ABpraap
24,25,227,230,13.0, ABplpap
25,26,232,255,9.0, ABplpaa
26,27,199,194,9.0, ABplppp
27,28,207,224,8.0, ABplppa
28,29,209,267,20.0, MSpa
29,30,159,254,21.0, MSpp
30,31,247,308,21.0, MSaa
31,32,244,255,20.0, MSap
32,33,197,264,11.0, ABplapp
33,34,179,309,10.0, ABplapa
34,35,218,303,12.0, ABplaap
35,36,202,347,9.0, ABplaaa
36,37,135,157,15.0, D
37,38,175,163,16.0, P4
38,39,101,246,9.0, Cpa
39,40,103,185,10.0, Cpp
40,41,136,226,9.0, Cap
41,42,161,267,10.0, Caa
42,43,153,198,12.0, Ep
43,44,194,235,16.0, Ea
