,index,x,y,z,name
0,1,200,304,19.0, ABaraapp
1,2,226,329,22.0, ABaraapa
2,3,150,281,19.0, ABarappp
3,4,170,300,21.0, ABarappa
4,5,189,345,23.0, ABarapaa
5,6,169,322,22.0, ABarapap
6,7,166,345,11.0, ABarpaap
7,8,185,371,16.0, ABarpaaa
8,9,187,335,17.0, ABarpapa
9,10,170,315,15.0, ABarpapp
10,11,253,335,18.0, ABalaapa
11,12,240,334,14.0, ABalaapp
12,13,261,356,22.0, ABalaaaa
13,14,248,364,17.0, ABalaaap
14,15,224,343,16.0, ABalappa
15,16,210,333,12.0, ABalappp
16,17,266,312,10.0, ABalppaa
17,18,246,296,11.0, ABalppap
18,19,249,252,19.0, MSapa
19,20,229,254,16.0, ABalpppp
20,21,237,283,14.0, ABalpppa
21,22,259,281,18.0, ABalpapp
22,23,278,315,18.0, ABalpapa
23,24,273,331,11.0, ABalpaap
24,25,279,345,18.0, ABalpaaa
25,26,225,378,17.0, ABalapaa
26,27,213,367,12.0, ABalapap
27,28,205,349,19.0, ABaraaap
28,29,235,357,22.0, ABaraaaa
30,31,121,281,22.0, ABprpaaa
31,32,108,262,18.0, ABprpaap
32,33,111,238,22.0, ABprpapa
33,34,115,208,20.0, ABprpapp
34,35,86,224,22.0, ABprppaa
35,36,84,202,20.0, ABprppap
36,37,118,167,19.0, ABprpppp
37,38,99,185,21.0, ABprpppa
38,39,90,235,16.0, ABprappa
39,40,103,203,14.0, ABprappp
40,41,129,262,12.0, ABarppp
41,42,157,315,10.0, ABarppaa
42,43,145,293,10.0, ABarppap
43,44,148,343,18.0, ABpraaaa
44,45,133,320,15.0, ABpraaap
45,46,139,314,20.0, ABpraapa
46,47,116,295,14.0, ABpraapp
47,48,215,206,13.0, ABplpapp
48,49,236,233,13.0, ABplpapa
49,50,258,270,11.0, ABplpaaa
50,51,230,252,9.0, ABplpaap
51,52,184,172,11.0, ABplpppp
52,53,205,186,10.0, ABplpppa
53,54,188,234,9.0, ABplappp
54,55,219,232,9.0, ABplppaa
55,56,202,210,8.0, ABplppap
56,57,184,232,23.0, MSpap
57,58,190,281,21.0, MSpaa
58,59,150,203,22.0, MSppp
59,60,141,256,21.0, MSppa
60,61,232,273,22.0, MSaap
61,62,252,312,21.0, MSaaa
62,63,222,209,20.0, MSapp
63,64,207,275,9.0, ABplappa
64,65,182,291,10.0, ABplapap
65,66,193,324,8.0, ABplapaa
66,67,241,333,9.0, ABplaapa
67,68,215,296,12.0, ABplaapp
68,69,240,359,9.0, ABplaaaa
69,70,198,347,8.0, ABplaaap
70,71,143,165,19.0, Dp
71,72,163,160,14.0, Da
72,73,174,181,20.0, P4
73,74,110,239,9.0, Cpaa
74,75,93,258,11.0, ABprapap
75,76,91,282,15.0, ABprapaa
76,77,95,201,8.0, Cpap
77,78,139,156,10.0, Cppp
78,79,100,179,12.0, Cppa
79,80,141,186,8.0, Capp
80,81,142,223,9.0, Capa
81,82,169,272,10.0, Caaa
82,83,162,231,8.0, Caap
83,84,146,225,14.0, Epr
84,85,166,198,14.0, Epl
85,86,181,260,17.0, Ear
86,87,202,232,17.0, Eal
