,index,x,y,z,name
0,1,201,304,20.0, ABaraappp
1,2,220,331,20.0, ABaraappa
2,3,239,326,19.0, ABaraapap
3,4,243,346,19.0, ABaraapaa
4,5,157,322,22.0, ABarapppa
5,6,141,310,21.0, ABarapppp
6,7,175,336,23.0, ABarappaa
7,8,161,303,22.0, ABarappap
8,9,203,326,22.0, ABarapaap
9,10,210,345,23.0, ABarapaaa
10,11,177,293,22.0, ABarapapp
11,12,187,317,23.0, ABarapapa
12,13,182,281,9.0, ABarpaapp
13,14,208,308,9.0, ABarpaapa
14,15,231,332,8.0, ABarpaaaa
15,16,209,327,8.0, ABarpaaap
16,17,192,341,8.0, ABarpapaa
17,18,174,325,8.0, ABarpapap
18,19,158,298,9.0, ABarpappp
19,20,182,309,8.0, ABarpappa
20,21,195,366,17.0, ABalaapap
21,22,217,378,19.0, ABalaapaa
22,23,193,367,13.0, ABalaappp
23,24,269,358,15.0, ABalaaaal
24,25,259,377,18.0, ABalaaaar
25,26,253,375,13.0, ABalaaapa
26,27,210,378,13.0, ABalaappa
27,28,229,381,14.0, ABalaaapp
28,29,236,372,10.0, ABalappaa
29,30,219,360,11.0, ABalappap
30,31,210,347,10.0, ABalapppa
31,32,191,322,11.0, ABalapppp
32,33,278,296,18.0, ABalppaap
33,34,274,315,17.0, ABalppaaa
34,35,241,273,22.0, ABalppapp
35,36,257,291,22.0, ABalppapa
36,37,255,299,16.0, MSapaaa
37,38,235,281,17.0, MSapaap
38,39,230,266,18.0, MSapapa
39,40,214,247,14.0, MSapapp
40,41,238,259,13.0, ABalppppp
41,42,251,278,12.0, ABalppppa
42,43,265,308,14.0, ABalpppaa
43,44,265,283,14.0, ABalpppap
44,45,223,304,23.0, ABalpappp
45,46,244,314,22.0, ABalpappa
46,47,263,315,22.0, ABalpapap
47,48,263,319,18.0, ABalpaapp
48,49,269,353,19.0, ABalpaapa
49,50,254,340,23.0, ABalpaaap
50,51,272,335,21.0, ABalpapaa
51,52,251,363,23.0, ABalpaaaa
52,53,246,355,9.0, ABalapaaa
53,54,252,344,12.0, ABalapaap
54,55,240,303,11.0, ABalapapp
55,56,251,331,10.0, ABalapapa
56,57,216,365,22.0, ABaraaapa
57,58,191,352,22.0, ABaraaapp
58,59,231,354,22.0, ABaraaaap
59,60,240,377,21.0, ABaraaaaa
61,62,155,339,21.0, ABprpaaaa
62,63,129,326,20.0, ABprpaaap
63,64,140,335,18.0, ABprpaapa
64,65,123,314,17.0, ABprpaapp
65,66,114,296,21.0, ABprpapap
66,67,136,295,21.0, ABprpapaa
67,68,128,281,22.0, ABprpappa
68,69,125,265,22.0, ABprpappp
69,70,105,277,19.0, ABprppaaa
70,71,94,266,22.0, ABprppaap
71,72,103,257,18.0, ABprppapa
72,73,96,233,19.0, ABprppapp
73,74,109,245,22.0, ABprppppa
74,75,102,214,23.0, ABprppppp
75,76,84,247,21.0, ABprpppaa
76,77,82,218,21.0, ABprpppap
77,78,83,236,15.0, ABprappap
78,79,88,259,14.0, ABprappaa
79,80,108,194,19.0, Cpppa
80,81,96,208,19.0, ABprapppp
81,82,82,217,17.0, ABprapppa
82,83,104,224,9.0, ABarppppp
83,84,117,255,10.0, ABarppppa
84,85,128,271,9.0, ABarpppap
85,86,150,282,8.0, ABarpppaa
86,87,200,266,8.0, ABarppaaa
87,88,177,253,9.0, ABarppaap
88,89,155,216,9.0, ABarppapp
89,90,172,234,8.0, ABarppapa
90,91,158,355,17.0, ABpraaaap
91,92,176,366,18.0, ABpraaaaa
92,93,178,355,14.0, ABpraaapa
93,94,151,339,13.0, ABpraaapp
94,95,138,317,9.0, ABpraapap
95,96,156,331,10.0, ABpraapaa
96,97,116,301,12.0, ABpraappp
97,98,131,323,13.0, ABpraappa
98,99,218,235,22.0, ABplpappa
99,100,209,217,23.0, ABplpappp
100,101,231,243,20.0, ABplpapap
101,102,242,254,23.0, ABplpapaa
102,103,264,277,19.0, ABplpaaaa
103,104,253,259,19.0, ABplpaaap
104,105,240,239,15.0, ABplpaapp
105,106,255,261,16.0, ABplpaapa
106,107,201,202,22.0, ABplppppa
107,108,185,189,23.0, ABplppppp
108,109,192,175,19.0, ABplpppap
109,110,209,187,19.0, ABplpppaa
110,111,176,164,18.0, ABplapppp
111,112,197,171,14.0, ABplapppa
112,113,221,214,20.0, ABplppaap
113,114,235,226,18.0, ABplppaaa
114,115,220,208,16.0, ABplppapa
115,116,201,196,16.0, ABplppapp
116,117,143,237,23.0, MSpappp
117,118,152,265,23.0, MSpappa
118,119,171,262,22.0, MSpapap
119,120,188,285,20.0, MSpapaa
120,121,216,360,16.0, MSpaaaa
121,122,197,340,14.0, MSpaaap
122,123,207,325,17.0, MSpaapa
123,124,196,298,17.0, MSpaapp
