,index,x,y,z,name
0,1,198,310,18.0, ABaraappp
1,2,215,337,18.0, ABaraappa
2,3,233,323,17.0, ABaraapap
3,4,241,346,18.0, ABaraapaa
4,5,161,326,20.0, ABarapppa
5,6,140,320,21.0, ABarapppp
6,7,171,328,23.0, ABarappaa
7,8,152,311,23.0, ABarappap
8,9,197,327,21.0, ABarapaap
9,10,211,340,23.0, ABarapaaa
10,11,175,298,21.0, ABarapapp
11,12,187,314,23.0, ABarapapa
12,13,179,278,8.0, ABarpaapp
13,14,204,304,8.0, ABarpaapa
14,15,229,334,8.0, ABarpaaaa
15,16,213,328,8.0, ABarpaaap
16,17,193,341,8.0, ABarpapaa
17,18,176,325,8.0, ABarpapap
18,19,153,302,9.0, ABarpappp
19,20,173,307,7.0, ABarpappa
20,21,194,372,17.0, ABalaapap
21,22,211,377,18.0, ABalaapaa
22,23,194,368,12.0, ABalaappp
23,24,279,346,16.0, ABalaaaal
24,25,257,374,17.0, ABalaaaar
25,26,261,363,12.0, ABalaaapa
26,27,211,379,12.0, ABalaappa
27,28,238,376,11.0, ABalaaapp
28,29,247,363,8.0, ABalappaa
29,30,225,364,9.0, ABalappap
30,31,211,353,9.0, ABalapppa
31,32,185,321,11.0, ABalapppp
32,33,279,300,18.0, ABalppaap
33,34,282,318,17.0, ABalppaaa
34,35,243,276,22.0, ABalppapp
35,36,259,289,21.0, ABalppapa
36,37,260,308,16.0, MSapaaa
37,38,240,288,17.0, MSapaap
38,39,235,274,17.0, MSapapa
39,40,221,249,14.0, MSapapp
40,41,246,258,12.0, ABalppppp
41,42,256,279,12.0, ABalppppa
42,43,273,308,13.0, ABalpppaa
43,44,271,287,14.0, ABalpppap
44,45,215,306,21.0, ABalpappp
45,46,238,317,21.0, ABalpappa
46,47,255,305,21.0, ABalpapap
47,48,263,321,18.0, ABalpaapp
48,49,262,349,19.0, ABalpaapa
49,50,237,338,22.0, ABalpaaap
50,51,258,330,24.0, ABalpapaa
51,52,247,359,23.0, ABalpaaaa
52,53,256,347,9.0, ABalapaaa
53,54,263,333,12.0, ABalapaap
54,55,239,291,11.0, ABalapapp
55,56,248,327,10.0, ABalapapa
56,57,221,364,22.0, ABaraaapa
57,58,195,357,22.0, ABaraaapp
58,59,228,355,18.0, ABaraaaap
59,60,239,375,19.0, ABaraaaaa
61,62,150,341,20.0, ABprpaaaa
62,63,128,326,19.0, ABprpaaap
63,64,139,337,17.0, ABprpaapa
64,65,118,317,16.0, ABprpaapp
65,66,123,290,22.0, ABprpapap
66,67,135,302,20.0, ABprpapaa
67,68,147,285,21.0, ABprpappa
68,69,131,272,22.0, ABprpappp
69,70,116,292,17.0, ABprppaaa
70,71,97,288,19.0, ABprppaap
71,72,103,274,16.0, ABprppapa
72,73,93,250,18.0, ABprppapp
73,74,107,264,21.0, ABprppppa
74,75,109,236,23.0, ABprppppp
75,76,86,256,21.0, ABprpppaa
76,77,88,231,21.0, ABprpppap
77,78,84,239,13.0, ABprappap
78,79,92,262,13.0, ABprappaa
79,80,114,211,19.0, Cpppa
80,81,95,217,20.0, ABprapppp
81,82,89,231,17.0, ABprapppa
82,83,108,225,8.0, ABarppppp
83,84,119,254,8.0, ABarppppa
84,85,131,272,8.0, ABarpppap
85,86,151,281,8.0, ABarpppaa
86,87,191,264,8.0, ABarppaaa
87,88,184,235,8.0, ABarppaap
88,89,159,192,8.0, ABarppapp
89,90,175,215,7.0, ABarppapa
90,91,161,358,17.0, ABpraaaap
91,92,176,370,16.0, ABpraaaaa
92,93,177,356,13.0, ABpraaapa
93,94,155,337,14.0, ABpraaapp
94,95,146,324,9.0, ABpraapap
95,96,162,344,9.0, ABpraapaa
96,97,112,300,12.0, ABpraappp
97,98,128,323,11.0, ABpraappa
98,99,212,247,22.0, ABplpappa
99,100,202,225,22.0, ABplpappp
100,101,234,237,22.0, ABplpapap
101,102,235,258,21.0, ABplpapaa
102,103,264,280,18.0, ABplpaaaa
103,104,255,259,19.0, ABplpaaap
104,105,239,236,15.0, ABplpaapp
105,106,256,266,16.0, ABplpaapa
106,107,200,210,21.0, ABplppppa
107,108,186,191,23.0, ABplppppp
108,109,191,172,20.0, ABplpppap
109,110,207,189,20.0, ABplpppaa
110,111,173,162,17.0, ABplapppp
111,112,188,177,15.0, ABplapppa
112,113,222,220,18.0, ABplppaap
113,114,234,229,18.0, ABplppaaa
114,115,218,208,16.0, ABplppapa
115,116,196,196,17.0, ABplppapp
116,117,151,244,22.0, MSpappp
117,118,164,267,22.0, MSpappa
118,119,178,272,21.0, MSpapap
119,120,192,288,18.0, MSpapaa
120,121,215,359,14.0, MSpaaaa
121,122,196,343,14.0, MSpaaap
122,123,204,326,15.0, MSpaapa
123,124,201,304,14.0, MSpaapp
124,125,136,293,16.0, MSppppa
125,126,126,268,14.0, MSppppp
126,127,149,271,17.0, MSpppap
127,128,159,303,17.0, MSpppaa
128,129,183,347,18.0, MSppaaa
129,130,174,322,17.0, MSppaap
130,131,160,316,14.0, MSppapa
131,132,143,300,13.0, MSppapp
132,133,196,243,18.0, MSappap
133,134,218,264,18.0, MSappaa
134,135,182,240,21.0, MSaappp
135,136,194,261,23.0, MSaappa
136,137,219,285,19.0, MSaapaa
137,138,201,269,21.0, MSaapap
138,139,233,311,13.0, MSaaapa
139,140,213,288,15.0, MSaaapp
140,141,232,337,12.0, MSaaaap
141,142,241,359,13.0, MSaaaaa
142,143,192,219,13.0, MSapppp
143,144,211,237,14.0, MSapppa
144,145,195,180,11.0, ABplappap
145,146,211,196,13.0, ABplappaa
146,147,173,166,12.0, ABplapapp
147,148,188,191,8.0, ABplapapa
148,149,203,218,8.0, ABplapaap
149,150,215,264,8.0, ABplaaapp
150,151,218,240,8.0, ABplapaaa
151,152,257,291,8.0, ABplaapaa
152,153,243,267,8.0, ABplaapap
153,154,224,222,11.0, ABplaappp
154,155,240,243,8.0, ABplaappa
155,156,232,307,8.0, ABplaaaap
156,157,250,313,8.0, ABplaaaaa
157,158,223,286,7.0, ABplaaapa
158,159,123,239,16.0, Dpp
159,160,132,258,19.0, Dpa
160,161,166,205,15.0, Dap
161,162,189,223,18.0, Daa
162,163,171,247,18.0, Z3
163,164,150,223,19.0, Z2
164,165,148,245,10.0, Cpaaa
165,166,107,201,9.0, Cpaap
166,167,86,214,14.0, ABprapapp
167,168,95,251,9.0, ABprapapa
168,169,110,276,9.0, ABprapaap
169,170,127,298,8.0, ABprapaaa
170,171,98,174,21.0, Cpapp
171,172,95,183,15.0, Cpapa
172,173,116,185,21.0, Cpppp
173,174,133,200,20.0, Cppap
174,175,129,231,21.0, Cppaa
175,176,134,175,19.0, Cappp
176,177,159,175,17.0, Cappa
177,178,166,198,22.0, Capaa
178,179,145,175,23.0, Capap
179,180,134,187,8.0, Caaaa
180,181,127,163,11.0, Caaap
181,182,121,159,18.0, Caapp
182,183,146,152,14.0, Caapa
183,184,128,213,12.0, Eprp
184,185,150,244,12.0, Epra
185,186,136,198,15.0, Eplp
186,187,168,225,12.0, Epla
187,188,183,298,13.0, Eara
188,189,152,271,15.0, Earp
189,190,209,277,12.0, Eala
190,191,189,251,14.0, Ealp
