,index,x,y,z,name
0,1,207,316,20.0, ABaraap
1,2,211,363,21.0, ABaraaa
2,3,167,294,22.0, ABarapp
3,4,173,343,21.0, ABarapa
4,5,178,359,14.0, ABarpaa
5,6,166,320,17.0, ABarpap
6,7,261,341,21.0, ABalaap
7,8,253,372,17.0, ABalaaa
8,9,218,339,15.0, ABalapp
9,10,260,305,9.0, ABalppa
10,11,249,272,12.0, ABalppp
11,12,270,298,16.0, ABalpap
12,13,271,341,13.0, ABalpaa
13,14,207,364,17.0, ABalapa
15,16,114,255,22.0, ABprpaa
16,17,119,215,23.0, ABprpap
17,18,79,204,19.0, ABprppa
18,19,109,178,21.0, ABprppp
19,20,95,266,17.0, ABprapa
20,21,100,219,18.0, ABprapp
21,22,113,276,12.0, ABarppp
22,23,147,315,12.0, ABarppa
23,24,129,324,19.0, ABpraaa
24,25,123,286,21.0, ABpraap
25,26,230,220,14.0, ABplpap
26,27,233,262,8.0, ABplpaa
27,28,200,188,9.0, ABplppp
28,29,217,233,8.0, ABplppa
29,30,194,238,22.0, MSpap
30,31,198,288,19.0, MSpaa
31,32,164,222,21.0, MSppp
32,33,162,258,21.0, MSppa
33,34,231,273,20.0, MSaap
34,35,248,321,20.0, MSaaa
35,36,250,264,18.0, MSapa
36,37,231,236,21.0, MSapp
37,38,198,276,11.0, ABplapp
38,39,188,315,10.0, ABplapa
39,40,225,310,10.0, ABplaap
40,41,203,350,9.0, ABplaaa
41,42,136,165,22.0, Dp
42,43,148,155,9.0, Da
43,44,171,168,16.0, P4
44,45,111,235,10.0, Cpa
45,46,123,185,10.0, Cpp
46,47,145,237,9.0, Cap
47,48,152,280,10.0, Caa
48,49,142,220,17.0, Epr
49,50,174,199,12.0, Epl
50,51,183,253,13.0, Ear
51,52,206,221,15.0, Eal
