,index,x,y,z,name
0,1,205,319,20.0, ABaraap
1,2,210,356,20.0, ABaraaa
2,3,179,298,20.0, ABarapp
3,4,175,330,20.0, ABarapa
4,5,174,356,14.0, ABarpaa
5,6,167,325,16.0, ABarpap
6,7,255,342,20.0, ABalaap
7,8,251,375,19.0, ABalaaa
8,9,227,338,12.0, ABalapp
9,10,254,306,9.0, ABalppa
10,11,252,277,12.0, ABalppp
11,12,276,315,16.0, ABalpap
12,13,265,348,13.0, ABalpaa
13,14,220,376,15.0, ABalapa
15,16,119,249,19.0, ABprpaa
16,17,128,216,20.0, ABprpap
17,18,88,200,21.0, ABprppa
18,19,111,178,20.0, ABprppp
19,20,97,272,17.0, ABprapa
20,21,86,232,18.0, ABprapp
21,22,137,296,12.0, ABarpp
22,23,130,320,20.0, ABpraaa
23,24,144,281,20.0, ABpraap
24,25,226,227,12.0, ABplpap
25,26,233,258,9.0, ABplpaa
26,27,194,190,9.0, ABplppp
27,28,207,221,7.0, ABplppa
28,29,213,265,20.0, MSpa
29,30,159,247,22.0, MSpp
30,31,246,303,21.0, MSaa
31,32,243,254,19.0, MSap
32,33,198,261,10.0, ABplapp
33,34,180,309,10.0, ABplapa
34,35,220,298,12.0, ABplaap
35,36,202,345,9.0, ABplaaa
36,37,132,161,15.0, D
37,38,171,161,15.0, P4
38,39,101,247,9.0, Cpa
39,40,104,191,10.0, Cpp
40,41,132,229,9.0, Cap
41,42,161,265,10.0, Caa
42,43,152,199,12.0, Ep
43,44,187,239,16.0, Ear
44,45,198,230,15.0, Eal
