,index,x,y,z,name
0,1,199,309,18.0, ABaraappp
1,2,216,336,18.0, ABaraappa
2,3,232,325,16.0, ABaraapap
3,4,241,346,18.0, ABaraapaa
4,5,162,327,21.0, ABarapppa
5,6,140,324,21.0, ABarapppp
6,7,175,334,23.0, ABarappaa
7,8,156,311,22.0, ABarappap
8,9,200,325,21.0, ABarapaap
9,10,211,342,23.0, ABarapaaa
10,11,175,299,21.0, ABarapapp
11,12,188,317,23.0, ABarapapa
12,13,177,279,8.0, ABarpaapp
13,14,203,307,8.0, ABarpaapa
14,15,230,334,8.0, ABarpaaaa
15,16,214,329,8.0, ABarpaaap
16,17,194,340,8.0, ABarpapaa
17,18,175,326,8.0, ABarpapap
18,19,152,304,9.0, ABarpappp
19,20,174,307,7.0, ABarpappa
20,21,196,371,17.0, ABalaapap
21,22,212,378,18.0, ABalaapaa
22,23,194,366,12.0, ABalaappp
23,24,276,349,15.0, ABalaaaal
24,25,255,377,17.0, ABalaaaar
25,26,259,369,12.0, ABalaaapa
26,27,209,378,12.0, ABalaappa
27,28,237,377,12.0, ABalaaapp
28,29,244,362,8.0, ABalappaa
29,30,223,364,9.0, ABalappap
30,31,211,351,10.0, ABalapppa
31,32,186,321,11.0, ABalapppp
32,33,280,301,18.0, ABalppaap
33,34,281,320,17.0, ABalppaaa
34,35,240,278,22.0, ABalppapp
35,36,257,289,22.0, ABalppapa
36,37,260,307,16.0, MSapaaa
37,38,241,285,17.0, MSapaap
38,39,234,273,17.0, MSapapa
39,40,219,250,14.0, MSapapp
40,41,243,258,12.0, ABalppppp
41,42,254,278,13.0, ABalppppa
42,43,272,310,14.0, ABalpppaa
43,44,267,285,15.0, ABalpppap
44,45,216,305,21.0, ABalpappp
45,46,238,316,21.0, ABalpappa
46,47,258,309,22.0, ABalpapap
47,48,266,323,19.0, ABalpaapp
48,49,262,348,19.0, ABalpaapa
49,50,238,340,22.0, ABalpaaap
50,51,258,333,23.0, ABalpapaa
51,52,248,362,23.0, ABalpaaaa
52,53,254,348,9.0, ABalapaaa
53,54,265,334,12.0, ABalapaap
54,55,241,291,11.0, ABalapapp
55,56,251,327,9.0, ABalapapa
56,57,222,366,23.0, ABaraaapa
