,index,x,y,z,name
0,1,214,317,18.0, ABaraapppa
1,2,197,309,17.0, ABaraapppp
2,3,229,350,18.0, ABaraappaa
3,4,224,331,18.0, ABaraappap
4,5,231,300,16.0, ABaraapapp
5,6,244,319,17.0, ABaraapapa
6,7,258,344,18.0, ABaraapaaa
7,8,242,332,19.0, ABaraapaap
8,9,195,347,23.0, ABarapppaa
9,10,171,302,23.0, ABarappaap
10,11,182,328,23.0, ABarapppap
11,12,152,318,22.0, ABarappppp
12,13,153,302,20.0, ABprpapaaa
13,14,156,318,26.0, ABarappapa
14,15,141,297,24.0, ABarappapp
15,16,200,312,21.0, ABarapaapp
16,17,210,333,23.0, ABaraaappp
17,18,217,299,23.0, ABarapaaap
18,19,214,322,21.0, ABarapaapa
19,20,167,277,20.0, MSpapapa
20,21,176,281,22.0, ABarapappp
21,22,187,301,21.0, ABarapappa
22,23,190,290,23.0, ABarapapap
24,25,177,245,8.0, ABarpaappp
25,26,175,272,8.0, ABarpaappa
26,27,181,293,8.0, ABarpaapap
27,28,215,316,10.0, MSaaaapp
28,29,202,318,8.0, ABarpaapaa
29,30,233,359,8.0, ABarpaaaaa
30,31,236,339,8.0, ABarpaaaap
31,32,212,336,8.0, ABarpaaapp
32,33,216,342,9.0, ABarpaaapa
33,34,195,351,8.0, ABarpapaap
34,35,212,358,8.0, ABarpapaaa
35,36,178,322,8.0, ABarpapapp
36,37,198,335,8.0, ABarpapapa
37,38,143,299,8.0, ABarpapppp
38,39,162,308,8.0, ABarpapppa
39,40,177,341,8.0, ABarpappaa
40,41,154,323,8.0, ABarpappap
41,42,204,360,22.0, ABalaapaap
42,43,199,373,22.0, ABalaapapa
43,44,222,369,22.0, ABalaapaaa
44,45,196,374,15.0, ABalaapppp
45,46,214,371,15.0, ABalaapppa
46,47,278,322,17.0, ABalaaaalp
47,48,241,373,19.0, ABalaaaarr
48,49,271,360,19.0, ABalaaaarl
49,50,258,374,15.0, ABalaaapar
50,51,272,351,15.0, ABalaaapal
51,52,278,342,18.0, ABalaaaala
52,53,205,372,20.0, ABalaappap
53,54,217,381,20.0, ABalaappaa
54,55,223,377,18.0, ABalaaappr
55,56,242,377,16.0, ABalaaappl
56,57,249,360,9.0, ABalappaap
57,58,251,373,13.0, ABalappaaa
58,59,218,378,12.0, ABalappapp
59,60,237,380,13.0, ABalappapa
60,61,233,366,12.0, ABalapppaa
61,62,216,358,11.0, ABalapppap
62,63,181,341,11.0, ABalappppp
63,64,198,362,12.0, ABalappppa
64,65,269,296,19.0, ABalppapaa
65,66,277,294,15.0, ABalppaapp
66,67,285,306,16.0, ABalppaapa
67,68,284,337,16.0, ABalppaaaa
68,69,284,319,15.0, ABalppaaap
69,70,254,261,22.0, ABalppappp
70,71,264,278,22.0, ABalppappa
71,72,260,290,23.0, ABalppapap
72,73,251,315,15.0, MSapaaap
73,74,271,318,15.0, MSapaaaa
74,75,248,294,17.0, MSapaap
75,76,242,280,14.0, MSapapa
76,77,221,272,12.0, MSapapp
77,78,254,267,12.0, ABalpppppa
78,79,242,252,12.0, ABalpppppp
79,80,250,284,11.0, ABalppppap
80,81,262,298,12.0, ABalppppaa
81,82,274,305,10.0, ABalpppaap
82,83,280,310,12.0, ABalpppaaa
83,84,274,291,11.0, ABalpppapa
84,85,266,276,11.0, ABalpppapp
85,86,203,275,21.0, ABalpapppp
86,87,214,292,21.0, ABalpapppa
87,88,228,282,21.0, ABalpappap
88,89,231,305,20.0, ABalpaaapp
89,90,247,279,22.0, ABalpapapa
90,91,239,264,22.0, ABalpapapp
91,92,279,325,21.0, ABalpaappa
92,93,270,309,20.0, ABalpaappp
93,94,260,326,21.0, ABalpaapap
94,95,264,346,21.0, ABalpaapaa
95,96,242,313,21.0, ABalpaaapa
96,97,261,305,23.0, ABalpapaaa
97,98,259,336,24.0, ABalpaaaaa
98,99,265,359,13.0, ABalapaaaa
99,100,264,346,11.0, ABalapaaap
100,101,274,329,11.0, ABalapaapp
101,102,267,338,14.0, ABalapaapa
102,103,252,308,10.0, ABalapappa
103,104,230,293,11.0, ABalapappp
104,105,252,344,9.0, ABalapapaa
105,106,256,328,10.0, ABalapapap
106,107,246,354,23.0, ABaraaapaa
107,108,229,339,22.0, ABaraaapap
108,109,218,352,23.0, ABaraaappa
109,110,252,360,19.0, ABaraaaapa
110,111,242,352,16.0, ABaraaaapp
111,112,233,361,22.0, ABaraaaaap
112,113,265,359,22.0, ABaraaaaaa
114,115,184,353,22.0, ABalaapapp
115,116,173,341,21.0, ABprpaaaaa
116,117,162,330,20.0, ABprpaaaap
117,118,152,343,22.0, ABprpaaapa
118,119,139,330,21.0, ABprpaaapp
119,120,140,338,18.0, ABprpaapap
120,121,129,326,17.0, ABprpaappa
121,122,117,313,18.0, ABprpaappp
122,123,119,280,22.0, ABprppaapa
123,124,132,259,23.0, ABprpapapp
124,125,137,290,21.0, ABprpapaap
125,126,158,269,23.0, ABprpappap
126,127,160,290,23.0, ABprpappaa
127,128,159,248,21.0, ABprpapppa
128,129,140,313,18.0, ABprppaaaa
129,130,125,307,21.0, ABprppaaap
130,131,109,269,24.0, ABprppaapp
131,132,114,295,20.0, ABprppapaa
132,133,102,281,21.0, ABprppapap
133,134,93,250,20.0, ABprppappp
134,135,94,269,20.0, ABprppappa
135,136,110,243,24.0, ABprppppap
136,137,115,259,21.0, ABprppppaa
137,138,128,221,21.0, ABprpppppa
138,139,98,259,22.0, ABprpppaaa
139,140,91,226,23.0, ABprpppapa
140,141,87,244,23.0, ABprpppaap
141,142,82,237,14.0, ABprappapp
142,143,89,250,11.0, ABprappapa
143,144,87,258,15.0, ABprappaap
144,145,93,280,15.0, ABprappaaa
145,146,110,239,13.0, Cpppaa
146,147,103,205,18.0, Cppppa
147,148,88,204,23.0, ABprappppp
148,149,79,217,19.0, ABprappppa
149,150,85,249,18.0, ABprapppaa
150,151,84,233,19.0, ABprapppap
151,152,108,234,8.0, ABarpppppa
152,153,104,253,9.0, ABarppppap
153,154,116,280,8.0, ABarppppaa
154,155,147,268,8.0, ABarpppapa
155,156,125,247,8.0, ABarpppapp
156,157,131,282,8.0, ABarpppaap
157,158,154,287,7.0, ABarpppaaa
158,159,197,219,8.0, ABarppaaap
159,160,191,241,7.0, ABarppaaaa
