,index,x,y,z,name
0,1,217,317,18.0, ABaraapppa
1,2,201,303,16.0, ABaraapppp
2,3,226,355,18.0, ABaraappaa
3,4,224,333,18.0, ABaraappap
4,5,228,311,16.0, ABaraapapp
5,6,249,329,16.0, ABaraapapa
6,7,258,349,17.0, ABaraapaaa
7,8,242,339,18.0, ABaraapaap
8,9,194,348,22.0, ABarapppaa
9,10,166,302,22.0, ABarappaap
10,11,175,333,23.0, ABarapppap
11,12,150,319,20.0, ABarappppp
12,13,151,302,19.0, ABprpapaaa
13,14,159,320,23.0, ABarappapa
14,15,138,302,23.0, ABarappapp
15,16,204,311,21.0, ABarapaapp
16,17,212,330,21.0, ABarapaapa
17,18,223,303,22.0, ABarapaaap
18,19,226,324,22.0, ABarapaaaa
19,20,175,285,21.0, ABarapappp
20,21,183,308,20.0, ABarapappa
21,22,189,295,22.0, ABarapapap
22,23,193,322,22.0, ABarapapaa
23,24,174,249,7.0, ABarpaappp
24,25,174,276,7.0, ABarpaappa
25,26,180,293,7.0, ABarpaapap
26,27,210,313,11.0, MSaaaapp
27,28,203,314,7.0, ABarpaapaa
28,29,226,345,8.0, ABarpaaaa
29,30,213,332,8.0, ABarpaaap
30,31,187,341,7.0, ABarpapaap
31,32,209,355,7.0, ABarpapaaa
32,33,180,312,7.0, ABarpapapp
33,34,198,332,7.0, ABarpapapa
34,35,141,297,8.0, ABarpapppp
35,36,162,307,8.0, ABarpapppa
36,37,170,331,8.0, ABarpappaa
37,38,162,321,8.0, ABarpappap
38,39,203,362,21.0, ABalaapaap
39,40,202,376,21.0, ABalaapapa
40,41,223,375,21.0, ABalaapaaa
41,42,193,373,12.0, ABalaapppp
42,43,211,372,14.0, ABalaapppa
43,44,277,334,16.0, ABalaaaalp
44,45,238,380,18.0, ABalaaaarr
45,46,267,370,18.0, ABalaaaarl
46,47,254,382,14.0, ABalaaapar
47,48,274,358,12.0, ABalaaapal
48,49,276,357,16.0, ABalaaaala
49,50,203,376,17.0, ABalaappap
50,51,216,380,19.0, ABalaappaa
51,52,221,381,16.0, ABalaaappr
52,53,244,384,14.0, ABalaaappl
53,54,247,371,11.0, ABalappaa
54,55,212,375,10.0, ABalappapp
55,56,233,379,12.0, ABalappapa
56,57,226,365,10.0, ABalapppaa
57,58,207,354,9.0, ABalapppap
58,59,176,336,11.0, ABalappppp
59,60,194,352,11.0, ABalappppa
60,61,274,306,18.0, ABalppapaa
61,62,272,296,14.0, ABalppaapp
62,63,281,313,15.0, ABalppaapa
63,64,278,342,13.0, ABalppaaaa
64,65,278,321,13.0, ABalppaaap
65,66,249,264,20.0, ABalppappp
66,67,264,277,22.0, ABalppappa
67,68,270,293,22.0, ABalppapap
68,69,262,321,14.0, MSapaaa
69,70,249,297,16.0, MSapaap
70,71,241,280,15.0, MSapapa
71,72,221,266,12.0, MSapapp
72,73,251,270,11.0, ABalpppppa
73,74,240,255,12.0, ABalpppppp
74,75,246,284,11.0, ABalppppap
75,76,261,302,11.0, ABalppppaa
76,77,263,310,9.0, ABalpppaap
77,78,278,316,10.0, ABalpppaaa
78,79,274,301,10.0, ABalpppapa
79,80,264,276,10.0, ABalpppapp
80,81,208,282,21.0, ABalpapppp
81,82,218,294,21.0, ABalpapppa
82,83,233,285,21.0, ABalpappap
83,84,235,306,19.0, ABalpaaapp
84,85,253,289,22.0, ABalpapapa
85,86,243,269,22.0, ABalpapapp
86,87,283,336,20.0, ABalpaappa
87,88,273,317,18.0, ABalpaappp
88,89,265,332,21.0, ABalpaapap
89,90,270,355,21.0, ABalpaapaa
90,91,247,325,21.0, ABalpaaapa
91,92,264,310,21.0, ABalpapaaa
92,93,260,350,22.0, ABalpaaaaa
93,94,262,367,12.0, ABalapaaaa
94,95,262,350,9.0, ABalapaaap
95,96,266,336,10.0, ABalapaapp
96,97,260,349,13.0, ABalapaapa
97,98,248,307,10.0, ABalapappa
98,99,228,287,10.0, ABalapappp
99,100,246,348,9.0, ABalapapaa
100,101,253,328,8.0, ABalapapap
101,102,244,357,22.0, ABaraaapaa
102,103,232,341,21.0, ABaraaapap
103,104,218,355,22.0, ABaraaappa
104,105,244,361,17.0, ABaraaaap
105,106,234,364,22.0, ABaraaaaap
106,107,261,367,20.0, ABaraaaaaa
108,109,186,359,22.0, ABalaapapp
109,110,175,345,21.0, ABprpaaaaa
110,111,158,336,19.0, ABprpaaaap
111,112,143,340,21.0, ABprpaaapa
112,113,130,328,20.0, ABprpaaapp
113,114,136,338,16.0, ABprpaapap
114,115,125,327,16.0, ABprpaappa
115,116,113,313,17.0, ABprpaappp
116,117,116,291,21.0, ABprppaapa
117,118,129,263,21.0, ABprpapapp
118,119,130,288,19.0, ABprpapaap
119,120,157,272,23.0, ABprpappap
120,121,157,291,22.0, ABprpappaa
121,122,160,253,20.0, ABprpapppa
122,123,135,312,18.0, ABprppaaaa
123,124,122,300,18.0, ABprppaaap
124,125,109,272,23.0, ABprppaapp
125,126,110,299,18.0, ABprppapaa
126,127,102,281,19.0, ABprppapap
127,128,99,249,19.0, ABprppappp
128,129,96,274,17.0, ABprppappa
129,130,112,249,22.0, ABprppppap
130,131,117,263,20.0, ABprppppaa
131,132,119,228,22.0, ABprpppppa
132,133,95,269,21.0, ABprpppaaa
133,134,89,236,22.0, ABprpppapa
134,135,85,253,22.0, ABprpppaap
135,136,96,219,24.0, ABprpppapp
136,137,80,236,14.0, ABprappapp
137,138,91,257,10.0, ABprappapa
138,139,82,260,15.0, ABprappaap
139,140,94,282,13.0, ABprappaaa
140,141,105,235,13.0, Cpppaa
141,142,99,218,15.0, Cpppap
142,143,91,207,21.0, ABprappppp
143,144,82,224,19.0, ABprappppa
144,145,90,251,16.0, ABprapppaa
145,146,83,235,19.0, ABprapppap
146,147,102,226,8.0, ABarppppp
147,148,113,262,8.0, ABarppppa
148,149,149,262,7.0, ABarpppapa
149,150,125,244,7.0, ABarpppapp
150,151,135,272,8.0, ABarpppaap
151,152,152,284,8.0, ABarpppaaa
152,153,190,228,8.0, ABarppaaap
153,154,195,240,8.0, ABarppaaaa
154,155,173,196,7.0, ABarppaapp
155,156,174,225,7.0, ABarppaapa
156,157,160,172,11.0, ABarppappa
157,158,184,189,9.0, ABarppapa
158,159,175,364,18.0, ABpraaaapa
159,160,190,372,19.0, ABpraaaaaa
160,161,173,368,14.0, ABpraaaaap
161,162,203,348,18.0, MSppaaa
162,163,162,358,15.0, ABpraaaapp
163,164,154,339,14.0, ABpraaappp
164,165,178,345,15.0, ABpraaappa
165,166,159,350,11.0, ABpraapapa
166,167,150,333,9.0, ABpraapapp
167,168,192,369,9.0, ABpraapaaa
168,169,181,357,13.0, ABpraaapap
169,170,170,351,9.0, ABpraapaap
170,171,120,315,12.0, ABpraapppa
171,172,109,294,12.0, ABpraapppp
172,173,146,351,13.0, ABpraappaa
173,174,132,328,12.0, ABpraappap
174,175,224,263,21.0, ABplpappaa
175,176,200,250,22.0, ABplpappap
176,177,193,238,22.0, ABplpapppa
177,178,210,228,22.0, ABplpapapp
178,179,218,242,22.0, ABplpapapa
179,180,232,236,22.0, ABplpapaap
180,181,244,252,22.0, ABplpapaaa
181,182,264,276,19.0, ABplpaaaap
182,183,270,292,17.0, ABplpaaaaa
183,184,260,265,17.0, ABplpaaapa
184,185,250,251,17.0, ABplpaaapp
