,index,x,y,z,name
0,1,206,321,21.0, ABaraap
1,2,210,366,22.0, ABaraaa
2,3,166,296,21.0, ABarapp
3,4,174,342,21.0, ABarapa
4,5,176,357,13.0, ABarpaa
5,6,169,322,17.0, ABarpap
6,7,260,338,20.0, ABalaap
7,8,253,373,18.0, ABalaaa
8,9,217,338,14.0, ABalapp
9,10,261,306,9.0, ABalppa
10,11,245,274,13.0, ABalppp
11,12,270,297,16.0, ABalpap
12,13,271,341,13.0, ABalpaa
13,14,212,368,18.0, ABalapa
15,16,112,255,22.0, ABprpaa
16,17,119,216,22.0, ABprpap
17,18,80,202,19.0, ABprppa
18,19,111,180,20.0, ABprppp
19,20,95,264,17.0, ABprapa
20,21,99,220,17.0, ABprapp
21,22,114,277,13.0, ABarppp
22,23,146,314,12.0, ABarppa
23,24,130,325,19.0, ABpraaa
24,25,119,287,21.0, ABpraap
25,26,230,220,14.0, ABplpap
26,27,237,260,8.0, ABplpaa
27,28,204,193,9.0, ABplppp
28,29,216,233,8.0, ABplppa
29,30,192,234,22.0, MSpap
30,31,199,288,19.0, MSpaa
31,32,164,220,22.0, MSppp
32,33,162,258,22.0, MSppa
33,34,231,269,21.0, MSaap
34,35,243,319,21.0, MSaaa
35,36,253,263,19.0, MSapa
36,37,229,232,21.0, MSapp
37,38,197,274,11.0, ABplapp
38,39,185,314,10.0, ABplapa
39,40,224,308,9.0, ABplaap
40,41,202,352,9.0, ABplaaa
41,42,137,162,21.0, Dp
42,43,149,155,10.0, Da
43,44,170,167,16.0, P4
44,45,114,234,10.0, Cpa
45,46,123,181,11.0, Cpp
46,47,149,235,9.0, Cap
47,48,153,278,10.0, Caa
48,49,145,220,16.0, Epr
49,50,173,197,11.0, Epl
50,51,182,254,14.0, Ear
51,52,206,223,16.0, Eal
