,index,x,y,z,name
0,1,205,305,19.0, ABaraapp
1,2,226,326,21.0, ABaraapa
2,3,164,291,20.0, ABarapp
3,4,182,326,20.0, ABarapa
4,5,172,351,12.0, ABarpaap
5,6,182,369,15.0, ABarpaaa
6,7,177,322,15.0, ABarpap
7,8,242,332,15.0, ABalaap
8,9,248,364,18.0, ABalaaa
9,10,209,330,13.0, ABalapp
10,11,250,300,9.0, ABalppa
11,12,249,252,19.0, MSapa
12,13,236,268,14.0, ABalppp
13,14,256,283,17.0, ABalpapp
14,15,276,310,17.0, ABalpapa
15,16,269,326,11.0, ABalpaap
16,17,280,345,16.0, ABalpaaa
17,18,221,373,14.0, ABalapa
18,19,203,351,20.0, ABaraaap
19,20,229,359,22.0, ABaraaaa
21,22,116,257,21.0, ABprpaa
22,23,113,223,21.0, ABprpapa
23,24,119,208,20.0, ABprpapp
24,25,85,199,19.0, ABprppa
25,26,114,181,17.0, ABprppp
26,27,92,228,16.0, ABprappa
27,28,101,204,13.0, ABprappp
28,29,129,260,12.0, ABarppp
29,30,145,310,11.0, ABarppa
30,31,141,330,20.0, ABpraaaa
31,32,131,316,15.0, ABpraaap
32,33,128,302,21.0, ABpraapa
33,34,113,286,17.0, ABpraapp
34,35,217,204,11.0, ABplpapp
35,36,234,232,11.0, ABplpapa
36,37,238,256,8.0, ABplpaa
37,38,194,189,10.0, ABplppp
38,39,182,245,9.0, ABplappp
39,40,202,227,8.0, ABplppa
40,41,192,228,22.0, MSpap
41,42,193,278,20.0, MSpaa
42,43,162,197,22.0, MSppp
43,44,147,256,20.0, MSppa
44,45,231,272,21.0, MSaap
45,46,256,315,20.0, MSaaa
46,47,221,210,18.0, MSapp
47,48,199,276,9.0, ABplappa
48,49,174,299,9.0, ABplapap
49,50,191,324,8.0, ABplapaa
50,51,238,328,9.0, ABplaapa
51,52,218,298,11.0, ABplaapp
52,53,229,357,8.0, ABplaaaa
53,54,205,342,7.0, ABplaaap
54,55,141,163,18.0, Dp
55,56,160,160,12.0, Da
56,57,175,172,18.0, P4
57,58,106,256,8.0, Cpaa
58,59,92,250,12.0, ABprapap
59,60,88,271,16.0, ABprapaa
60,61,96,203,7.0, Cpap
61,62,132,165,9.0, Cppp
62,63,103,179,10.0, Cppa
63,64,139,199,9.0, Capp
64,65,140,225,9.0, Capa
65,66,158,279,9.0, Caaa
66,67,154,243,8.0, Caap
67,68,146,222,15.0, Epr
68,69,167,199,14.0, Epl
69,70,185,258,15.0, Ear
70,71,205,234,16.0, Eal
