,index,x,y,z,name
0,1,215,320,21.0, ABaraap
1,2,162,294,21.0, ABarapp
2,3,176,338,22.0, ABarapa
3,4,173,357,15.0, ABarpaa
4,5,179,323,16.0, ABarpap
5,6,246,340,17.0, ABalaap
6,7,252,371,17.0, ABalaaa
7,8,215,339,15.0, ABalapp
8,9,256,302,9.0, ABalppa
9,10,255,262,19.0, MSapa
10,11,236,268,14.0, ABalppp
11,12,265,300,15.0, ABalpap
12,13,273,337,13.0, ABalpaa
13,14,218,376,14.0, ABalapa
14,15,216,364,20.0, ABaraaa
16,17,111,249,21.0, ABprpaa
17,18,116,212,22.0, ABprpap
18,19,80,201,19.0, ABprppa
19,20,112,178,19.0, ABprppp
20,21,103,217,16.0, ABprapp
21,22,126,271,12.0, ABarppp
22,23,141,315,13.0, ABarppa
23,24,137,323,19.0, ABpraaa
24,25,114,288,20.0, ABpraap
25,26,225,222,11.0, ABplpap
26,27,240,260,8.0, ABplpaa
27,28,201,187,11.0, ABplppp
28,29,200,228,8.0, ABplppa
29,30,189,235,22.0, MSpap
30,31,204,287,20.0, MSpaa
31,32,161,203,23.0, MSppp
32,33,153,261,21.0, MSppa
33,34,232,268,20.0, MSaap
34,35,257,319,21.0, MSaaa
35,36,223,212,19.0, MSapp
36,37,192,267,9.0, ABplapp
37,38,184,316,10.0, ABplapa
38,39,237,324,10.0, ABplaapa
39,40,214,297,11.0, ABplaapp
40,41,204,345,9.0, ABplaaa
41,42,141,165,19.0, Dp
42,43,162,162,11.0, Da
43,44,175,172,18.0, P4
44,45,100,257,13.0, Cpaa
45,46,103,212,8.0, Cpap
46,47,133,173,11.0, Cppp
47,48,116,186,10.0, Cppa
48,49,143,223,8.0, Cap
49,50,155,287,10.0, Caaa
50,51,153,256,9.0, Caap
51,52,149,223,15.0, Epr
52,53,174,206,12.0, Epl
53,54,187,265,16.0, Ear
54,55,209,234,17.0, Eal
59,60,98,261,16.0, ABprapa
