,index,x,y,z,name
0,1,203,303,19.0, ABaraapp
1,2,223,325,21.0, ABaraapa
2,3,154,284,19.0, ABarappp
3,4,170,299,21.0, ABarappa
4,5,187,338,21.0, ABarapaa
5,6,171,320,20.0, ABarapap
6,7,166,349,11.0, ABarpaap
7,8,184,370,15.0, ABarpaaa
8,9,178,325,15.0, ABarpap
9,10,242,332,14.0, ABalaap
10,11,260,359,20.0, ABalaaaa
11,12,245,364,17.0, ABalaaap
12,13,217,338,13.0, ABalapp
13,14,254,298,11.0, ABalppa
14,15,247,250,20.0, MSapa
15,16,229,256,15.0, ABalpppp
16,17,241,277,13.0, ABalpppa
17,18,257,282,17.0, ABalpapp
18,19,275,310,17.0, ABalpapa
19,20,268,324,12.0, ABalpaap
20,21,281,343,17.0, ABalpaaa
21,22,222,373,14.0, ABalapa
22,23,203,350,20.0, ABaraaap
23,24,230,356,22.0, ABaraaaa
25,26,119,274,22.0, ABprpaaa
26,27,109,259,19.0, ABprpaap
27,28,109,236,22.0, ABprpapa
28,29,116,210,20.0, ABprpapp
29,30,87,206,19.0, ABprppa
30,31,111,183,19.0, ABprppp
31,32,93,232,16.0, ABprappa
32,33,101,205,13.0, ABprappp
33,34,129,260,12.0, ABarppp
34,35,148,304,11.0, ABarppa
35,36,142,333,20.0, ABpraaaa
36,37,132,318,15.0, ABpraaap
37,38,132,306,20.0, ABpraapa
38,39,116,289,16.0, ABpraapp
39,40,215,202,12.0, ABplpapp
40,41,233,230,13.0, ABplpapa
41,42,238,256,8.0, ABplpaa
42,43,185,178,11.0, ABplpppp
43,44,200,192,10.0, ABplpppa
44,45,184,242,9.0, ABplappp
45,46,205,225,8.0, ABplppa
46,47,186,231,22.0, MSpap
47,48,193,279,20.0, MSpaa
48,49,158,198,22.0, MSppp
49,50,144,258,21.0, MSppa
50,51,229,271,21.0, MSaap
51,52,256,314,20.0, MSaaa
52,53,218,207,19.0, MSapp
53,54,202,274,9.0, ABplappa
54,55,178,295,10.0, ABplapap
55,56,198,323,8.0, ABplapaa
56,57,243,329,8.0, ABplaapa
57,58,219,296,11.0, ABplaapp
58,59,233,356,9.0, ABplaaaa
59,60,206,344,7.0, ABplaaap
60,61,139,166,18.0, Dp
61,62,161,158,13.0, Da
62,63,173,173,20.0, P4
63,64,109,252,8.0, Cpaa
64,65,91,254,12.0, ABprapap
65,66,90,279,15.0, ABprapaa
66,67,93,205,8.0, Cpap
67,68,135,161,10.0, Cppp
68,69,101,178,10.0, Cppa
69,70,139,193,9.0, Capp
70,71,138,222,8.0, Capa
71,72,165,277,10.0, Caaa
72,73,155,237,7.0, Caap
73,74,144,223,15.0, Epr
74,75,167,198,13.0, Epl
75,76,184,258,16.0, Ear
76,77,204,230,17.0, Eal
