,index,x,y,z,name
0,1,215,291,22.0, ABaraappp
1,2,223,319,21.0, ABaraappa
2,3,244,328,22.0, ABaraapap
3,4,241,355,21.0, ABaraapaa
4,5,139,297,21.0, ABarappp
5,6,157,322,22.0, ABarappa
6,7,205,329,22.0, ABarapaa
7,8,183,315,21.0, ABarapap
8,9,175,300,10.0, ABarpaapp
9,10,191,324,9.0, ABarpaapa
10,11,188,349,8.0, ABarpaaa
11,12,158,338,10.0, ABarpapa
12,13,148,309,10.0, ABarpapp
13,14,204,373,18.0, ABalaapa
14,15,177,364,14.0, ABalaapp
15,16,238,381,15.0, ABalaaaa
16,17,217,370,13.0, ABalaaap
17,18,198,364,11.0, ABalappa
18,19,182,338,14.0, ABalappp
19,20,282,327,14.0, ABalppaa
20,21,272,304,17.0, ABalppap
21,22,252,277,18.0, MSapaa
22,23,224,260,18.0, MSapap
23,24,234,284,15.0, ABalpppp
24,25,248,311,14.0, ABalpppa
25,26,262,293,22.0, ABalpappp
26,27,269,321,21.0, ABalpappa
27,28,277,336,20.0, ABalpapap
28,29,261,331,14.0, ABalpaapp
29,30,255,358,13.0, ABalpaapa
30,31,270,362,19.0, ABalpapaa
31,32,257,371,17.0, ABalpaaa
32,33,223,353,9.0, ABalapaa
33,34,218,327,12.0, ABalapap
35,36,219,364,20.0, ABaraaapa
36,37,204,347,22.0, ABaraaapp
37,38,236,374,20.0, ABaraaaa
39,40,130,321,20.0, ABprpaaa
40,41,111,302,19.0, ABprpaap
41,42,111,281,22.0, ABprpapa
42,43,108,252,22.0, ABprpapp
43,44,89,261,19.0, ABprppaa
44,45,107,230,19.0, ABprppap
45,46,101,194,22.0, ABprpppp
46,47,83,212,21.0, ABprpppa
47,48,87,233,15.0, ABprappa
48,49,95,199,15.0, ABprappp
49,50,119,227,12.0, ABarpppp
50,51,138,278,9.0, ABarpppa
51,52,167,278,9.0, ABarppaa
52,53,152,255,11.0, ABarppap
53,54,170,351,21.0, ABpraaaa
54,55,156,345,16.0, ABpraaapa
55,56,139,332,16.0, ABpraaapp
56,57,128,314,14.0, ABpraapa
57,58,115,276,14.0, ABpraappp
58,59,140,298,14.0, ABpraappa
59,60,236,234,20.0, ABplpappa
60,61,221,211,19.0, ABplpappp
61,62,245,248,16.0, ABplpapa
62,63,266,283,13.0, ABplpaaa
63,64,243,259,10.0, ABplpaap
64,65,196,179,18.0, ABplpppp
65,66,206,187,13.0, ABplpppa
66,67,181,193,10.0, ABplappp
67,68,234,225,13.0, ABplppaa
68,69,215,208,14.0, ABplppap
69,70,163,235,22.0, MSpapp
70,71,192,279,22.0, MSpapa
71,72,198,331,18.0, MSpaaa
72,73,194,287,19.0, MSpaap
73,74,137,227,21.0, MSpppp
74,75,142,254,21.0, MSpppa
75,76,167,292,19.0, MSppaa
76,77,152,271,21.0, MSppap
77,78,214,251,22.0, MSaapp
78,79,243,275,22.0, MSaapa
79,80,239,306,19.0, MSaaap
80,81,234,345,16.0, MSaaaa
81,82,202,219,18.0, MSappp
82,83,211,247,18.0, MSappa
83,84,200,206,9.0, ABplappap
84,85,220,227,9.0, ABplappaa
85,86,185,221,9.0, ABplapapp
86,87,189,253,10.0, ABplapapa
87,88,204,278,9.0, ABplapaa
88,89,261,312,10.0, ABplaapaa
89,90,241,285,9.0, ABplaapap
90,91,211,249,10.0, ABplaappp
91,92,225,285,9.0, ABplaappa
92,93,238,329,9.0, ABplaaaa
93,94,212,306,8.0, ABplaaap
94,95,137,167,21.0, Dpp
95,96,132,209,21.0, Dpa
96,97,163,167,21.0, Dap
97,98,192,202,22.0, Daa
98,99,188,235,20.0, Z3
99,100,159,211,21.0, Z2
100,101,116,246,8.0, Cpaaa
101,102,108,203,9.0, Cpaap
102,103,91,238,10.0, ABprapapp
103,104,93,263,13.0, ABprapapa
104,105,114,284,9.0, ABprapaa
105,106,132,159,10.0, Cpapp
106,107,104,182,9.0, Cpapa
107,108,138,158,17.0, Cppp
108,109,108,171,18.0, Cppa
109,110,155,157,12.0, Capp
110,111,178,167,11.0, Capa
111,112,157,234,9.0, Caaaa
112,113,150,205,10.0, Caaap
113,114,141,178,8.0, Caap
114,115,128,196,16.0, Eprp
115,116,135,237,16.0, Epra
116,117,159,184,17.0, Eplp
117,118,173,220,15.0, Epla
118,119,176,302,15.0, Eara
119,120,146,265,16.0, Earp
120,121,203,279,15.0, Eala
121,122,173,246,17.0, Ealp
