,index,x,y,z,name
0,1,208,322,21.0, ABaraap
1,2,209,368,22.0, ABaraaa
2,3,162,299,22.0, ABarapp
3,4,173,341,21.0, ABarapa
4,5,173,356,13.0, ABarpaa
5,6,171,321,16.0, ABarpap
6,7,255,340,20.0, ABalaap
7,8,253,374,18.0, ABalaaa
8,9,214,338,14.0, ABalapp
9,10,261,307,10.0, ABalppa
10,11,250,270,16.0, ABalppp
11,12,270,298,17.0, ABalpap
12,13,274,339,13.0, ABalpaa
13,14,206,369,17.0, ABalapa
15,16,112,254,22.0, ABprpaa
16,17,121,215,22.0, ABprpap
17,18,82,200,19.0, ABprppa
18,19,111,180,20.0, ABprppp
19,20,95,264,17.0, ABprapa
20,21,99,222,18.0, ABprapp
21,22,117,277,13.0, ABarppp
22,23,148,313,11.0, ABarppa
23,24,129,326,18.0, ABpraaa
24,25,117,288,21.0, ABpraap
25,26,229,219,13.0, ABplpap
26,27,236,261,8.0, ABplpaa
27,28,206,192,10.0, ABplppp
28,29,215,234,8.0, ABplppa
29,30,192,236,23.0, MSpap
30,31,200,289,20.0, MSpaa
31,32,161,218,22.0, MSppp
32,33,162,263,21.0, MSppa
33,34,233,267,21.0, MSaap
34,35,243,319,21.0, MSaaa
35,36,228,227,21.0, MSapp
36,37,198,272,10.0, ABplapp
37,38,185,313,11.0, ABplapa
38,39,225,309,10.0, ABplaap
39,40,202,349,9.0, ABplaaa
40,41,136,162,21.0, Dp
41,42,148,156,10.0, Da
42,43,168,166,16.0, P4
43,44,113,235,10.0, Cpa
44,45,123,182,11.0, Cpp
45,46,151,231,9.0, Cap
46,47,156,276,10.0, Caa
47,48,146,219,16.0, Epr
48,49,176,197,11.0, Epl
49,50,184,256,15.0, Ear
50,51,205,224,17.0, Eal
54,55,255,264,19.0, MSapa
