,index,x,y,z,name
0,1,215,304,21.0, ABaraapp
1,2,243,341,22.0, ABaraapa
2,3,144,294,22.0, ABarappp
3,4,154,320,22.0, ABarappa
4,5,206,330,22.0, ABarapaa
5,6,177,315,21.0, ABarapap
6,7,173,317,9.0, ABarpaap
7,8,179,352,9.0, ABarpaaa
8,9,152,335,11.0, ABarpapa
9,10,141,305,10.0, ABarpapp
10,11,215,364,17.0, ABalaapa
11,12,179,359,16.0, ABalaapp
12,13,242,373,15.0, ABalaaaa
13,14,222,376,12.0, ABalaaap
14,15,195,368,12.0, ABalappa
15,16,180,338,14.0, ABalappp
16,17,283,323,14.0, ABalppaa
17,18,272,303,15.0, ABalppap
18,19,252,278,18.0, MSapaa
19,20,225,261,18.0, MSapap
20,21,235,287,14.0, ABalpppp
21,22,245,317,14.0, ABalpppa
22,23,264,298,21.0, ABalpappp
23,24,266,321,20.0, ABalpappa
24,25,271,343,19.0, ABalpapa
25,26,267,345,13.0, ABalpaap
26,27,262,367,17.0, ABalpaaa
27,28,214,358,9.0, ABalapaa
28,29,207,330,11.0, ABalapap
30,31,211,355,22.0, ABaraaap
31,32,237,368,21.0, ABaraaaa
33,34,128,314,21.0, ABprpaaa
34,35,105,292,20.0, ABprpaap
35,36,118,273,22.0, ABprpapa
36,37,113,248,23.0, ABprpapp
37,38,91,259,22.0, ABprppaa
38,39,104,223,21.0, ABprppap
39,40,104,184,23.0, ABprpppp
40,41,81,202,21.0, ABprpppa
41,42,90,233,17.0, ABprappa
42,43,98,196,15.0, ABprappp
43,44,115,229,11.0, ABarpppp
44,45,133,274,9.0, ABarpppa
45,46,161,286,9.0, ABarppaa
46,47,149,256,12.0, ABarppap
47,48,165,351,21.0, ABpraaaa
48,49,143,332,17.0, ABpraaap
49,50,122,314,15.0, ABpraapa
50,51,125,290,15.0, ABpraapp
51,52,232,226,16.0, ABplpapp
52,53,250,253,13.0, ABplpapa
53,54,267,284,12.0, ABplpaaa
54,55,244,267,9.0, ABplpaap
55,56,199,172,15.0, ABplpppp
56,57,211,190,11.0, ABplpppa
57,58,186,201,8.0, ABplappp
58,59,237,232,10.0, ABplppaa
59,60,217,209,12.0, ABplppap
60,61,169,235,22.0, MSpapp
61,62,192,273,22.0, MSpapa
62,63,200,327,18.0, MSpaaa
63,64,196,285,19.0, MSpaap
64,65,142,221,22.0, MSpppp
65,66,143,245,21.0, MSpppa
66,67,172,290,20.0, MSppaa
67,68,154,263,21.0, MSppap
68,69,220,252,22.0, MSaapp
69,70,246,284,22.0, MSaapa
70,71,236,305,19.0, MSaaap
71,72,236,344,16.0, MSaaaa
72,73,203,213,17.0, MSappp
73,74,215,246,18.0, MSappa
74,75,208,230,9.0, ABplappa
75,76,182,237,10.0, ABplapapp
76,77,183,261,10.0, ABplapapa
77,78,195,281,8.0, ABplapaa
78,79,243,301,9.0, ABplaapa
79,80,212,259,10.0, ABplaappp
80,81,222,291,10.0, ABplaappa
81,82,229,333,9.0, ABplaaaa
82,83,207,309,9.0, ABplaaap
83,84,143,163,20.0, Dpp
84,85,136,199,22.0, Dpa
85,86,170,167,20.0, Dap
86,87,199,194,21.0, Daa
87,88,193,232,20.0, Z3
88,89,165,206,22.0, Z2
89,90,108,246,8.0, Cpaaa
90,91,100,206,10.0, Cpaap
91,92,93,255,14.0, ABprapap
92,93,110,284,9.0, ABprapaa
93,94,130,167,11.0, Cpapp
94,95,101,183,10.0, Cpapa
95,96,139,157,16.0, Cppp
96,97,116,170,18.0, Cppa
97,98,158,159,11.0, Capp
98,99,170,176,9.0, Capa
99,100,147,224,9.0, Caaa
100,101,139,188,9.0, Caap
101,102,132,203,15.0, Eprp
102,103,136,223,16.0, Epra
103,104,169,189,15.0, Eplp
104,105,174,216,15.0, Epla
105,106,174,299,15.0, Eara
106,107,138,254,17.0, Earp
107,108,202,277,15.0, Eala
108,109,169,241,16.0, Ealp
