,index,x,y,z,name
0,1,215,317,18.0, ABaraapppa
1,2,199,306,17.0, ABaraapppp
2,3,231,353,19.0, ABaraappaa
3,4,224,332,18.0, ABaraappap
4,5,231,303,16.0, ABaraapapp
5,6,248,320,17.0, ABaraapapa
6,7,262,347,18.0, ABaraapaaa
7,8,246,335,19.0, ABaraapaap
8,9,196,342,22.0, ABarapppaa
9,10,174,297,22.0, ABarappaap
10,11,182,326,22.0, ABarapppap
11,12,152,315,21.0, ABarappppp
12,13,156,299,20.0, ABprpapaaa
13,14,158,313,23.0, ABarappapa
14,15,141,295,24.0, ABarappapp
15,16,203,310,21.0, ABarapaapp
16,17,210,332,23.0, ABaraaappp
17,18,224,301,22.0, ABarapaaap
18,19,214,322,21.0, ABarapaapa
19,20,168,277,19.0, MSpapapa
20,21,179,279,22.0, ABarapappp
21,22,190,302,21.0, ABarapappa
22,23,193,292,22.0, ABarapapap
24,25,175,241,8.0, ABarpaappp
25,26,170,274,7.0, ABarpaappa
26,27,181,293,7.0, ABarpaapap
27,28,212,315,11.0, MSaaaapp
28,29,200,317,7.0, ABarpaapaa
29,30,225,356,9.0, ABarpaaaaa
30,31,233,336,8.0, ABarpaaaap
31,32,213,335,8.0, ABarpaaap
32,33,190,346,7.0, ABarpapaap
33,34,210,352,7.0, ABarpapaaa
34,35,176,318,8.0, ABarpapapp
35,36,196,331,8.0, ABarpapapa
36,37,140,299,8.0, ABarpapppp
37,38,159,305,8.0, ABarpapppa
38,39,174,337,8.0, ABarpappaa
39,40,155,321,8.0, ABarpappap
40,41,203,359,22.0, ABalaapaap
41,42,202,372,22.0, ABalaapapa
42,43,222,370,21.0, ABalaapaaa
43,44,195,372,14.0, ABalaapppp
44,45,210,370,15.0, ABalaapppa
45,46,277,325,17.0, ABalaaaalp
46,47,239,373,19.0, ABalaaaarr
47,48,267,363,18.0, ABalaaaarl
48,49,256,375,15.0, ABalaaapar
49,50,272,350,14.0, ABalaaapal
50,51,278,346,17.0, ABalaaaala
51,52,203,375,19.0, ABalaappap
52,53,215,378,20.0, ABalaappaa
53,54,223,378,17.0, ABalaaappr
54,55,242,377,15.0, ABalaaappl
55,56,248,369,11.0, ABalappaa
56,57,218,376,11.0, ABalappapp
57,58,231,380,14.0, ABalappapa
58,59,228,366,12.0, ABalapppaa
59,60,214,357,11.0, ABalapppap
60,61,180,337,11.0, ABalappppp
61,62,197,354,11.0, ABalappppa
62,63,274,300,18.0, ABalppapaa
63,64,276,292,14.0, ABalppaapp
