,index,x,y,z,name
0,1,212,300,21.0, ABaraapp
1,2,241,340,22.0, ABaraapa
2,3,145,295,22.0, ABarappp
3,4,154,325,21.0, ABarappa
4,5,206,330,22.0, ABarapaa
5,6,179,317,22.0, ABarapap
6,7,178,322,9.0, ABarpaap
7,8,180,359,10.0, ABarpaaa
8,9,160,339,13.0, ABarpapa
9,10,148,307,10.0, ABarpapp
10,11,224,363,17.0, ABalaapa
11,12,189,356,17.0, ABalaapp
12,13,250,368,14.0, ABalaaaa
13,14,224,375,13.0, ABalaaap
14,15,199,371,13.0, ABalappa
15,16,187,339,13.0, ABalappp
16,17,278,320,12.0, ABalppaa
17,18,271,300,15.0, ABalppap
18,19,255,275,18.0, MSapaa
19,20,225,255,18.0, MSapap
20,21,234,282,15.0, ABalpppp
21,22,239,310,13.0, ABalpppa
22,23,267,307,21.0, ABalpapp
23,24,274,337,19.0, ABalpapa
24,25,270,341,14.0, ABalpaap
25,26,264,359,17.0, ABalpaaa
26,27,220,360,10.0, ABalapaa
27,28,211,336,10.0, ABalapap
29,30,214,355,22.0, ABaraaap
30,31,241,366,21.0, ABaraaaa
32,33,129,317,20.0, ABprpaaa
33,34,107,292,20.0, ABprpaap
34,35,120,274,22.0, ABprpapa
35,36,112,248,23.0, ABprpapp
36,37,93,263,21.0, ABprppaa
37,38,95,229,21.0, ABprppap
38,39,105,184,22.0, ABprpppp
39,40,80,205,21.0, ABprpppa
40,41,88,239,17.0, ABprappa
41,42,97,200,16.0, ABprappp
42,43,120,235,13.0, ABarpppp
43,44,131,273,8.0, ABarpppa
44,45,167,293,8.0, ABarppaa
45,46,151,262,11.0, ABarppap
46,47,164,352,19.0, ABpraaaa
47,48,140,333,16.0, ABpraaap
48,49,122,314,14.0, ABpraapa
49,50,123,287,15.0, ABpraapp
50,51,231,224,13.0, ABplpapp
51,52,248,248,12.0, ABplpapa
52,53,265,285,12.0, ABplpaaa
53,54,246,267,9.0, ABplpaap
54,55,195,171,13.0, ABplpppp
55,56,209,191,10.0, ABplpppa
56,57,186,200,8.0, ABplappp
57,58,229,239,8.0, ABplppaa
58,59,208,211,11.0, ABplppap
59,60,167,230,22.0, MSpapp
60,61,192,265,22.0, MSpapa
61,62,203,325,17.0, MSpaaa
62,63,195,282,19.0, MSpaap
63,64,140,216,21.0, MSpppp
64,65,144,240,21.0, MSpppa
65,66,172,289,21.0, MSppaa
66,67,152,257,21.0, MSppap
67,68,218,245,22.0, MSaapp
68,69,244,283,22.0, MSaapa
69,70,235,301,19.0, MSaaap
70,71,240,341,17.0, MSaaaa
71,72,200,207,16.0, MSappp
72,73,216,237,18.0, MSappa
73,74,202,237,9.0, ABplappa
74,75,182,254,10.0, ABplapap
75,76,193,287,8.0, ABplapaa
76,77,239,298,9.0, ABplaapa
77,78,217,277,10.0, ABplaapp
78,79,239,334,9.0, ABplaaaa
79,80,209,310,9.0, ABplaaap
80,81,137,166,19.0, Dpp
81,82,132,195,23.0, Dpa
82,83,171,165,18.0, Dap
83,84,195,187,19.0, Daa
84,85,195,223,20.0, Z3
85,86,167,201,20.0, Z2
86,87,105,245,8.0, Cpaaa
87,88,103,209,10.0, Cpaap
88,89,90,252,14.0, ABprapap
89,90,110,284,9.0, ABprapaa
90,91,112,180,10.0, Cpap
91,92,135,153,14.0, Cppp
92,93,113,175,17.0, Cppa
93,94,155,158,11.0, Capp
94,95,162,178,9.0, Capa
95,96,149,232,8.0, Caaa
96,97,136,197,8.0, Caap
97,98,138,214,15.0, Epr
98,99,165,204,15.0, Epl
99,100,174,299,15.0, Eara
100,101,146,256,16.0, Earp
101,102,201,271,16.0, Eala
102,103,172,239,17.0, Ealp
