,index,x,y,z,name
0,1,215,319,18.0, ABaraapppa
1,2,198,305,17.0, ABaraapppp
2,3,231,353,19.0, ABaraappaa
3,4,226,332,18.0, ABaraappap
4,5,230,305,17.0, ABaraapapp
5,6,247,321,17.0, ABaraapapa
6,7,261,346,18.0, ABaraapaaa
7,8,247,335,19.0, ABaraapaap
8,9,197,344,22.0, ABarapppaa
9,10,173,296,23.0, ABarappaap
10,11,182,327,22.0, ABarapppap
11,12,152,314,21.0, ABarappppp
12,13,156,298,20.0, ABprpapaaa
13,14,158,312,23.0, ABarappapa
14,15,140,294,23.0, ABarappapp
15,16,204,308,21.0, ABarapaapp
16,17,210,334,23.0, ABaraaappp
17,18,225,299,22.0, ABarapaaap
18,19,214,326,21.0, ABarapaapa
19,20,178,280,20.0, ABarapappp
20,21,189,302,21.0, ABarapappa
21,22,193,289,22.0, ABarapapap
23,24,175,241,8.0, ABarpaappp
24,25,170,277,7.0, ABarpaappa
25,26,182,294,7.0, ABarpaapap
26,27,212,316,11.0, MSaaaapp
27,28,202,317,7.0, ABarpaapaa
28,29,225,357,10.0, ABarpaaaaa
29,30,230,336,7.0, ABarpaaaap
30,31,213,335,8.0, ABarpaaap
31,32,189,347,7.0, ABarpapaap
32,33,212,353,7.0, ABarpapaaa
33,34,178,318,7.0, ABarpapapp
34,35,196,332,7.0, ABarpapapa
35,36,140,298,8.0, ABarpapppp
36,37,159,304,8.0, ABarpapppa
37,38,173,335,8.0, ABarpappaa
38,39,156,319,8.0, ABarpappap
39,40,203,361,21.0, ABalaapaap
40,41,201,373,21.0, ABalaapapa
41,42,223,368,21.0, ABalaapaaa
42,43,194,373,13.0, ABalaapppp
43,44,211,372,15.0, ABalaapppa
44,45,276,325,16.0, ABalaaaalp
45,46,241,373,19.0, ABalaaaarr
46,47,269,363,18.0, ABalaaaarl
47,48,256,377,14.0, ABalaaapar
48,49,274,351,14.0, ABalaaapal
49,50,279,348,17.0, ABalaaaala
50,51,203,377,18.0, ABalaappap
51,52,214,378,20.0, ABalaappaa
52,53,223,377,17.0, ABalaaappr
53,54,245,379,15.0, ABalaaappl
54,55,246,369,11.0, ABalappaa
55,56,218,377,10.0, ABalappapp
56,57,232,380,14.0, ABalappapa
57,58,228,367,11.0, ABalapppaa
58,59,211,357,11.0, ABalapppap
59,60,181,338,11.0, ABalappppp
60,61,196,353,11.0, ABalappppa
61,62,275,300,18.0, ABalppapaa
62,63,277,292,13.0, ABalppaapp
63,64,283,307,16.0, ABalppaapa
64,65,279,338,13.0, ABalppaaaa
65,66,281,315,13.0, ABalppaaap
66,67,251,260,20.0, ABalppappp
67,68,265,274,21.0, ABalppappa
68,69,266,290,23.0, ABalppapap
69,70,261,320,14.0, MSapaaa
70,71,250,296,16.0, MSapaap
71,72,242,279,15.0, MSapapa
72,73,222,265,12.0, MSapapp
73,74,252,269,11.0, ABalpppppa
74,75,240,252,11.0, ABalpppppp
75,76,249,284,10.0, ABalppppap
76,77,261,296,11.0, ABalppppaa
77,78,269,309,9.0, ABalpppaap
78,79,279,310,11.0, ABalpppaaa
79,80,272,295,9.0, ABalpppapa
80,81,264,276,10.0, ABalpppapp
81,82,208,276,21.0, ABalpapppp
82,83,220,293,21.0, ABalpapppa
83,84,231,283,21.0, ABalpappap
84,85,234,306,20.0, ABalpaaapp
85,86,252,282,22.0, ABalpapapa
86,87,241,265,22.0, ABalpapapp
87,88,284,329,20.0, ABalpaappa
88,89,272,310,19.0, ABalpaappp
89,90,265,326,21.0, ABalpaapap
90,91,271,349,21.0, ABalpaapaa
91,92,245,318,21.0, ABalpaaapa
92,93,264,305,22.0, ABalpapaaa
93,94,264,343,23.0, ABalpaaaaa
94,95,264,360,13.0, ABalapaaaa
95,96,258,350,9.0, ABalapaaap
96,97,268,335,10.0, ABalapaapp
97,98,262,344,13.0, ABalapaapa
98,99,251,307,10.0, ABalapappa
99,100,229,291,10.0, ABalapappp
100,101,244,349,8.0, ABalapapaa
101,102,256,325,8.0, ABalapapap
102,103,248,355,22.0, ABaraaapaa
103,104,233,339,22.0, ABaraaapap
104,105,219,353,22.0, ABaraaappa
105,106,252,361,19.0, ABaraaaapa
106,107,242,350,16.0, ABaraaaapp
107,108,234,361,22.0, ABaraaaaap
108,109,265,364,21.0, ABaraaaaaa
110,111,181,354,22.0, ABalaapapp
111,112,173,341,21.0, ABprpaaaaa
112,113,161,330,20.0, ABprpaaaap
113,114,148,337,22.0, ABprpaaapa
114,115,134,322,21.0, ABprpaaapp
115,116,140,335,18.0, ABprpaapap
116,117,130,324,17.0, ABprpaappa
117,118,118,311,17.0, ABprpaappp
118,119,121,280,21.0, ABprppaapa
119,120,129,259,22.0, ABprpapapp
120,121,135,288,20.0, ABprpapaap
121,122,159,264,23.0, ABprpappap
122,123,161,285,22.0, ABprpappaa
123,124,162,246,21.0, ABprpapppa
124,125,141,311,18.0, ABprppaaaa
125,126,125,301,20.0, ABprppaaap
126,127,110,270,24.0, ABprppaapp
127,128,114,295,20.0, ABprppapaa
128,129,104,280,20.0, ABprppapap
129,130,95,249,19.0, ABprppappp
130,131,95,270,19.0, ABprppappa
131,132,112,245,23.0, ABprppppap
132,133,116,260,20.0, ABprppppaa
133,134,120,224,22.0, ABprpppppa
134,135,97,267,21.0, ABprpppaaa
135,136,91,230,22.0, ABprpppapa
136,137,84,245,21.0, ABprpppaap
137,138,93,217,24.0, ABprpppapp
138,139,82,238,14.0, ABprappapp
139,140,89,255,10.0, ABprappapa
140,141,85,261,14.0, ABprappaap
141,142,94,283,14.0, ABprappaaa
142,143,107,240,13.0, Cpppaa
143,144,101,212,16.0, Cpppap
144,145,87,203,21.0, ABprappppp
145,146,77,219,18.0, ABprappppa
146,147,90,251,17.0, ABprapppaa
147,148,84,233,18.0, ABprapppap
148,149,106,233,8.0, ABarpppppa
149,150,105,249,8.0, ABarppppap
150,151,118,275,8.0, ABarppppaa
151,152,149,268,7.0, ABarpppapa
152,153,124,246,7.0, ABarpppapp
153,154,132,278,8.0, ABarpppaap
154,155,153,289,7.0, ABarpppaaa
155,156,188,219,8.0, ABarppaaap
156,157,191,242,7.0, ABarppaaaa
157,158,174,191,7.0, ABarppaapp
158,159,172,220,7.0, ABarppaapa
159,160,162,168,10.0, ABarppappa
160,161,176,178,11.0, ABarppapap
161,162,190,199,8.0, ABarppapaa
162,163,176,362,18.0, ABpraaaapa
163,164,190,370,19.0, ABpraaaaaa
164,165,171,367,15.0, ABpraaaaap
165,166,201,345,19.0, MSppaaa
166,167,163,356,16.0, ABpraaaapp
167,168,153,336,14.0, ABpraaappp
168,169,172,345,15.0, ABpraaappa
169,170,162,352,11.0, ABpraapapa
170,171,159,334,10.0, ABpraapapp
171,172,199,367,9.0, ABpraapaaa
172,173,180,358,14.0, ABpraaapap
173,174,176,353,9.0, ABpraapaap
174,175,120,316,13.0, ABpraapppa
175,176,108,298,14.0, ABpraapppp
176,177,147,350,14.0, ABpraappaa
177,178,133,329,13.0, ABpraappap
178,179,222,262,22.0, ABplpappaa
179,180,199,246,22.0, ABplpappap
180,181,194,232,22.0, ABplpapppa
181,182,211,225,22.0, ABplpapapp
182,183,218,239,22.0, ABplpapapa
183,184,230,238,21.0, ABplpapaap
184,185,242,249,22.0, ABplpapaaa
185,186,264,272,18.0, ABplpaaaap
186,187,269,287,17.0, ABplpaaaaa
187,188,259,265,16.0, ABplpaaapa
188,189,248,256,17.0, ABplpaaapp
189,190,246,248,14.0, ABplpaappa
190,191,236,231,15.0, ABplpaappp
191,192,267,278,14.0, ABplpaapaa
192,193,255,259,13.0, ABplpaapap
193,194,181,214,22.0, ABplppppap
194,195,198,217,21.0, ABplppppaa
195,196,166,230,22.0, ABplpapppp
196,197,157,185,23.0, ABplpppapp
197,198,174,189,23.0, ABplpppapa
198,199,205,198,21.0, ABplpppaaa
199,200,189,182,22.0, ABplpppaap
200,201,147,171,23.0, ABplappppp
201,202,163,160,21.0, ABplappppa
202,203,183,183,19.0, ABplapppaa
203,204,175,170,20.0, ABplapppap
204,205,229,223,21.0, ABplppaapa
205,206,216,207,21.0, ABplppaapp
206,207,232,232,17.0, ABplppaaap
207,208,242,247,19.0, ABplppaaaa
208,209,232,221,17.0, ABplppapaa
209,210,222,202,18.0, ABplppapap
210,211,212,192,19.0, ABplppappa
211,212,192,188,20.0, ABplppappp
212,213,146,253,19.0, MSpappp
213,214,146,249,23.0, MSpappa
214,215,171,256,18.0, MSpapapp
215,216,185,280,16.0, MSpapaap
216,217,196,293,19.0, MSpapaaa
217,218,223,348,14.0, MSpaaaap
218,219,233,365,17.0, MSpaaaaa
219,220,194,322,11.0, MSpaaapp
220,221,207,342,14.0, MSpaaapa
221,222,199,319,15.0, MSpaapap
222,223,222,332,15.0, MSpaapaa
223,224,193,305,11.0, MSpaapp
224,225,147,304,14.0, MSppppa
225,226,144,286,12.0, MSppppp
226,227,142,291,17.0, MSpppap
227,228,166,304,18.0, MSpppaa
228,229,186,326,19.0, MSppaap
