,index,x,y,z,name
0,1,202,296,22.0, ABaraappp
1,2,225,326,21.0, ABaraappa
2,3,244,323,22.0, ABaraapap
3,4,248,352,24.0, ABaraapaa
4,5,154,313,21.0, ABarapppa
5,6,136,300,21.0, ABarapppp
6,7,181,349,21.0, ABarappaa
7,8,159,328,22.0, ABarappap
8,9,204,323,23.0, ABarapaap
9,10,221,346,22.0, ABarapaaa
10,11,178,308,22.0, ABarapapp
11,12,196,339,22.0, ABarapapa
12,13,184,294,10.0, ABarpaapp
13,14,209,318,9.0, ABarpaapa
14,15,214,335,8.0, ABarpaaa
15,16,187,345,9.0, ABarpapaa
16,17,166,332,9.0, ABarpapap
17,18,155,292,9.0, ABarpappp
18,19,173,316,9.0, ABarpappa
19,20,216,366,17.0, ABalaapa
20,21,189,359,12.0, ABalaappp
21,22,255,366,13.0, ABalaaaal
22,23,251,376,17.0, ABalaaaar
23,24,240,383,13.0, ABalaaapa
24,25,202,376,12.0, ABalaappa
25,26,217,373,12.0, ABalaaapp
26,27,222,358,10.0, ABalappa
27,28,212,341,11.0, ABalapppa
28,29,190,317,13.0, ABalapppp
29,30,280,319,16.0, ABalppaa
30,31,258,285,20.0, ABalppapp
31,32,267,307,17.0, ABalppapa
32,33,242,285,16.0, MSapaa
33,34,224,262,17.0, MSapap
34,35,221,262,13.0, ABalppppp
35,36,235,284,11.0, ABalppppa
36,37,250,322,14.0, ABalpppaa
37,38,245,297,12.0, ABalpppap
38,39,246,289,24.0, ABalpappp
39,40,263,311,22.0, ABalpappa
40,41,273,324,22.0, ABalpapap
41,42,259,328,17.0, ABalpaapp
42,43,274,354,15.0, ABalpaapa
43,44,271,346,21.0, ABalpaaap
44,45,284,345,18.0, ABalpapaa
45,46,262,369,20.0, ABalpaaaa
46,47,239,364,10.0, ABalapaaa
47,48,249,341,9.0, ABalapaap
48,49,224,315,12.0, ABalapapp
49,50,241,333,10.0, ABalapapa
50,51,220,371,22.0, ABaraaapa
51,52,199,358,23.0, ABaraaapp
52,53,243,371,20.0, ABaraaaa
54,55,149,340,18.0, ABprpaaaa
55,56,133,322,19.0, ABprpaaap
56,57,126,323,16.0, ABprpaapa
57,58,111,300,16.0, ABprpaapp
58,59,101,287,19.0, ABprpapap
59,60,117,305,21.0, ABprpapaa
60,61,117,276,23.0, ABprpappa
61,62,114,249,21.0, ABprpappp
62,63,98,271,18.0, ABprppaaa
63,64,95,258,19.0, ABprppaap
64,65,110,250,17.0, ABprppapa
65,66,104,223,17.0, ABprppapp
66,67,96,223,22.0, ABprppppa
67,68,92,195,22.0, ABprppppp
68,69,81,238,18.0, ABprpppaa
69,70,80,210,19.0, ABprpppap
70,71,89,226,13.0, ABprappap
71,72,89,259,13.0, ABprappaa
72,73,99,189,15.0, ABprapppp
73,74,87,209,14.0, ABprapppa
74,75,124,231,11.0, ABarpppp
75,76,149,267,9.0, ABarpppa
76,77,193,276,8.0, ABarppaaa
77,78,178,257,10.0, ABarppaap
78,79,167,238,10.0, ABarppap
79,80,165,350,17.0, ABpraaaap
80,81,184,365,17.0, ABpraaaaa
81,82,167,359,13.0, ABpraaapa
82,83,147,337,13.0, ABpraaapp
83,84,120,307,10.0, ABpraapap
84,85,146,327,9.0, ABpraapaa
85,86,116,285,12.0, ABpraappp
86,87,145,312,13.0, ABpraappa
87,88,231,229,21.0, ABplpappa
88,89,217,212,20.0, ABplpappp
89,90,237,242,20.0, ABplpapap
90,91,253,262,19.0, ABplpapaa
91,92,271,290,13.0, ABplpaaaa
92,93,262,271,16.0, ABplpaaap
93,94,238,240,13.0, ABplpaapp
94,95,257,267,11.0, ABplpaapa
95,96,202,197,22.0, ABplppppa
96,97,182,178,22.0, ABplppppp
97,98,190,181,17.0, ABplpppap
98,99,213,191,17.0, ABplpppaa
99,100,171,180,15.0, ABplapppp
100,101,195,186,12.0, ABplapppa
101,102,234,229,16.0, ABplppaa
102,103,212,217,14.0, ABplppapa
103,104,205,204,15.0, ABplppapp
104,105,148,252,22.0, MSpapp
105,106,179,279,22.0, MSpapa
106,107,198,339,17.0, MSpaaa
107,108,189,297,18.0, MSpaap
108,109,134,254,19.0, MSpppp
109,110,149,268,18.0, MSpppa
110,111,166,308,18.0, MSppaa
111,112,144,288,18.0, MSppap
112,113,199,249,23.0, MSaapp
113,114,226,282,21.0, MSaapa
114,115,226,307,17.0, MSaaap
115,116,235,346,15.0, MSaaaa
116,117,199,227,18.0, MSappp
117,118,209,250,19.0, MSappa
118,119,206,186,9.0, ABplappap
119,120,224,215,9.0, ABplappaa
120,121,189,199,8.0, ABplapapp
121,122,197,228,10.0, ABplapapa
122,123,203,245,8.0, ABplapaap
123,124,212,284,9.0, ABplaaapp
124,125,224,260,7.0, ABplapaaa
125,126,269,310,10.0, ABplaapaa
126,127,252,282,8.0, ABplaapap
127,128,229,231,9.0, ABplaappp
128,129,243,266,8.0, ABplaappa
129,130,247,311,9.0, ABplaaaap
130,131,266,333,11.0, ABplaaaaa
