,index,x,y,z,name
0,1,201,308,22.0, ABaraapp
1,2,226,339,23.0, ABaraapa
2,3,140,278,20.0, ABarappp
3,4,161,302,22.0, ABarappa
4,5,188,349,23.0, ABarapaa
5,6,170,322,22.0, ABarapap
6,7,168,347,13.0, ABarpaap
7,8,186,370,17.0, ABarpaaa
8,9,190,333,18.0, ABarpapa
9,10,165,308,15.0, ABarpapp
10,11,257,342,20.0, ABalaapa
11,12,227,332,17.0, ABalaapp
12,13,268,358,21.0, ABalaaaa
13,14,250,362,14.0, ABalaaap
14,15,230,354,17.0, ABalappa
15,16,211,336,12.0, ABalappp
16,17,274,314,10.0, ABalppaa
17,18,248,303,12.0, ABalppap
18,19,246,252,17.0, MSapa
19,20,230,261,14.0, ABalpppp
20,21,231,293,15.0, ABalpppa
21,22,262,281,18.0, ABalpapp
22,23,283,313,16.0, ABalpapa
23,24,267,336,12.0, ABalpaap
24,25,284,341,17.0, ABalpaaa
25,26,229,383,17.0, ABalapaa
26,27,213,370,11.0, ABalapap
27,28,205,361,21.0, ABaraaap
28,29,241,365,23.0, ABaraaaa
30,31,125,293,23.0, ABprpaaa
31,32,105,262,19.0, ABprpaap
32,33,110,253,23.0, ABprpapa
33,34,111,213,22.0, ABprpapp
34,35,86,240,22.0, ABprppaa
35,36,86,206,19.0, ABprppap
36,37,123,178,22.0, ABprpppp
37,38,90,185,22.0, ABprpppa
38,39,99,232,17.0, ABprappa
39,40,105,191,15.0, ABprappp
40,41,122,237,10.0, ABarpppp
41,42,127,275,14.0, ABarpppa
42,43,158,325,10.0, ABarppaa
43,44,136,290,10.0, ABarppap
44,45,154,347,18.0, ABpraaaa
45,46,134,321,15.0, ABpraaap
46,47,131,318,20.0, ABpraapa
47,48,108,290,16.0, ABpraapp
48,49,229,220,10.0, ABplpapp
49,50,245,247,10.0, ABplpapa
50,51,262,276,11.0, ABplpaaa
51,52,226,268,8.0, ABplpaap
52,53,194,173,12.0, ABplpppp
53,54,219,196,12.0, ABplpppa
54,55,186,221,8.0, ABplappp
55,56,217,247,8.0, ABplppaa
56,57,207,208,8.0, ABplppap
57,58,181,245,21.0, MSpap
58,59,189,277,21.0, MSpaa
59,60,153,209,22.0, MSppp
60,61,143,250,22.0, MSppa
61,62,229,270,21.0, MSaap
62,63,246,312,20.0, MSaaa
63,64,222,215,18.0, MSapp
64,65,200,274,9.0, ABplappa
65,66,174,292,9.0, ABplapap
66,67,191,323,9.0, ABplapaa
67,68,240,332,9.0, ABplaapa
68,69,215,301,10.0, ABplaapp
69,70,241,356,9.0, ABplaaaa
70,71,196,348,8.0, ABplaaap
71,72,146,170,21.0, Dp
72,73,178,169,17.0, Da
73,74,198,209,20.0, Z3
74,75,180,194,21.0, Z2
75,76,100,225,9.0, Cpaa
76,77,88,249,13.0, ABprapap
77,78,100,286,12.0, ABprapaa
78,79,108,181,10.0, Cpap
79,80,153,155,12.0, Cppp
80,81,116,167,15.0, Cppa
81,82,155,176,9.0, Capp
82,83,138,209,8.0, Capa
83,84,156,264,9.0, Caaa
84,85,157,222,8.0, Caap
85,86,147,220,14.0, Epr
86,87,171,200,15.0, Epl
87,88,163,272,15.0, Ear
88,89,199,249,15.0, Eal
