,index,x,y,z,name
0,1,157,345,15.0, ABprpaaa
1,2,183,365,10.0, ABprpapaa
2,3,184,386,11.0, ABprpapap
3,4,167,369,14.0, ABprpaap
4,5,199,424,10.0, ABprpappp
5,6,193,400,9.0, ABprpappa
6,7,220,455,12.0, ABprpppp
7,8,200,444,15.0, ABprpppa
8,9,171,401,14.0, ABprppaa
9,10,214,424,13.0, ABprppap
10,11,179,397,19.0, ABpraappp
11,12,162,375,20.0, ABpraappa
12,13,164,351,21.0, ABpraapa
13,14,153,314,19.0, ABpraaapa
14,15,162,325,19.0, ABpraaapp
15,16,157,293,15.0, ABpraaaa
16,17,194,423,20.0, ABprappa
17,18,222,439,20.0, ABprappp
18,19,181,372,24.0, ABprapaa
19,20,206,413,25.0, ABprapapp
20,21,192,393,24.0, ABprapapa
21,22,300,370,12.0, ABplpppp
22,23,301,346,13.0, ABplpppa
23,24,299,306,15.0, ABplppaa
24,25,289,331,16.0, ABplppap
25,26,272,306,10.0, ABplpappa
26,27,287,327,11.0, ABplpappp
27,28,279,279,12.0, ABplpapa
28,29,287,281,18.0, ABplpaap
29,30,274,257,16.0, ABplpaaa
30,31,163,315,11.0, ABarappa
31,32,177,327,14.0, ABarapppa
32,33,184,349,12.0, ABarapppp
33,34,187,283,9.0, ABarapaa
34,35,185,302,9.0, ABarapapa
35,36,201,325,10.0, ABarapapp
36,37,219,298,9.0, ABaraappp
37,38,212,270,10.0, ABaraappa
38,39,193,238,11.0, ABaraapaa
39,40,207,256,10.0, ABaraapap
40,41,176,235,14.0, ABaraaaa
41,42,173,264,13.0, ABaraaap
42,43,171,286,21.0, ABarpapaa
43,44,178,309,22.0, ABarpapap
44,45,180,330,24.0, ABarpapp
45,46,197,310,25.0, ABarpaapp
46,47,176,288,26.0, ABarpaapa
47,48,169,262,25.0, ABarpaaa
48,49,223,311,24.0, ABarppaa
49,50,235,348,23.0, ABarppap
50,51,201,358,25.0, ABarpppa
51,52,225,380,23.0, ABarpppp
52,53,185,286,17.0, ABalaapp
53,54,164,260,19.0, ABalaapa
54,55,181,223,20.0, ABalaaaa
55,56,179,242,20.0, ABalaaap
56,57,209,295,20.0, ABalappp
57,58,207,273,24.0, ABalapap
58,59,190,265,21.0, ABalappa
59,60,201,249,24.0, ABalapaa
60,61,249,275,18.0, ABalpppp
61,62,233,255,18.0, ABalpppa
62,63,243,219,17.0, ABalppaa
63,64,250,246,14.0, ABalppap
64,65,229,233,19.0, ABalpaapp
65,66,211,224,20.0, ABalpaapa
66,67,197,215,16.0, ABalpaaa
67,68,211,222,13.0, ABalpapaa
68,69,229,238,11.0, ABalpapap
69,70,247,277,9.0, ABalpappp
70,71,234,254,9.0, ABalpappa
71,72,274,402,23.0, Caaap
72,73,257,364,24.0, Caaaa
73,74,304,388,23.0, Caap
74,75,300,417,18.0, Capp
75,76,289,426,25.0, Capa
76,77,281,457,20.0, Cpapp
77,78,246,457,23.0, Cpapa
78,79,251,431,24.0, Cpaap
79,80,231,407,25.0, Cpaaa
80,81,275,445,15.0, Cppp
81,82,242,468,16.0, Cppa
82,83,280,386,11.0, Daa
83,84,286,425,12.0, Dap
84,85,232,431,10.0, Dpa
85,86,252,369,11.0, Z3
86,87,255,410,10.0, Z2
87,88,257,341,8.0, MSaapp
88,89,247,305,9.0, MSaapa
89,90,204,250,16.0, MSaaaa
90,91,231,288,14.0, MSaaap
91,92,275,354,16.0, MSappp
92,93,265,335,12.0, MSappa
93,94,253,297,15.0, MSapaa
94,95,262,316,15.0, MSapap
95,96,197,296,13.0, MSpaaa
96,97,217,317,14.0, MSpaap
97,98,224,331,9.0, MSpapa
98,99,217,373,9.0, MSpapp
99,100,226,404,12.0, MSpppp
100,101,208,387,13.0, MSpppa
101,102,194,370,15.0, MSppap
102,103,205,340,14.0, MSppaa
103,104,218,369,18.0, Earp
104,105,194,338,18.0, Eara
105,106,284,309,23.0, ABplaappp
106,107,277,276,24.0, ABplaappa
107,108,253,242,22.0, ABplaapaa
108,109,269,262,24.0, ABplaapap
109,110,239,274,25.0, ABplaaap
110,111,301,368,19.0, ABplappp
111,112,295,334,22.0, ABplappa
112,113,260,297,25.0, ABplapaa
113,114,272,347,23.0, ABplapapp
114,115,262,322,26.0, ABplapapa
117,118,227,394,17.0, Epra
118,119,274,401,17.0, Eplp
119,120,263,374,17.0, Epla
120,121,237,311,19.0, Eala
121,122,249,357,15.0, Ealp
122,123,232,247,25.0, ABplaaaa
126,127,250,427,17.0, Eprp
129,130,270,448,11.5, Dpp
