,index,x,y,z,name
0,1,157,348,15.0, ABprpaaa
1,2,184,378,10.0, ABprpapa
2,3,167,371,15.0, ABprpaap
3,4,196,405,10.0, ABprpapp
4,5,217,454,12.0, ABprpppp
5,6,197,440,14.0, ABprpppa
6,7,170,399,14.0, ABprppaa
7,8,212,422,13.0, ABprppap
8,9,179,397,20.0, ABpraappp
9,10,165,378,21.0, ABpraappa
10,11,165,354,21.0, ABpraapa
11,12,159,325,19.0, ABpraaap
12,13,154,295,16.0, ABpraaaa
13,14,191,425,20.0, ABprappa
14,15,220,442,19.0, ABprappp
15,16,180,373,25.0, ABprapaa
16,17,199,400,23.0, ABprapap
17,18,297,365,12.0, ABplpppp
18,19,300,341,14.0, ABplpppa
19,20,299,302,18.0, ABplppaa
20,21,292,329,17.0, ABplppap
21,22,278,311,11.0, ABplpappa
22,23,287,322,11.0, ABplpappp
23,24,277,279,12.0, ABplpapa
24,25,286,277,18.0, ABplpaap
25,26,273,254,16.0, ABplpaaa
26,27,161,318,12.0, ABarappa
27,28,178,339,13.0, ABarappp
28,29,185,287,9.0, ABarapaa
29,30,192,315,10.0, ABarapap
30,31,219,294,9.0, ABaraappp
31,32,212,274,9.0, ABaraappa
32,33,201,250,10.0, ABaraapa
33,34,180,235,13.0, ABaraaaa
34,35,170,268,13.0, ABaraaap
35,36,173,301,22.0, ABarpapa
36,37,176,332,25.0, ABarpapp
37,38,196,309,25.0, ABarpaapp
38,39,179,282,26.0, ABarpaapa
39,40,165,264,24.0, ABarpaaa
40,41,222,312,24.0, ABarppaa
41,42,234,345,24.0, ABarppap
42,43,200,358,25.0, ABarpppa
43,44,225,378,23.0, ABarpppp
44,45,187,288,17.0, ABalaapp
45,46,164,267,19.0, ABalaapa
46,47,176,228,17.0, ABalaaaa
47,48,172,242,20.0, ABalaaap
48,49,208,296,20.0, ABalappp
49,50,204,270,24.0, ABalapap
50,51,188,263,21.0, ABalappa
51,52,193,244,24.0, ABalapaa
52,53,249,277,19.0, ABalpppp
53,54,231,253,18.0, ABalpppa
54,55,239,216,17.0, ABalppaa
55,56,248,241,15.0, ABalppap
56,57,212,227,20.0, ABalpaap
57,58,197,215,16.0, ABalpaaa
58,59,214,226,13.0, ABalpapaa
59,60,226,234,12.0, ABalpapap
60,61,249,273,10.0, ABalpappp
61,62,234,249,9.0, ABalpappa
62,63,272,398,24.0, Caaap
63,64,258,363,24.0, Caaaa
64,65,306,388,22.0, Caap
65,66,302,418,19.0, Capp
66,67,286,423,25.0, Capa
67,68,277,456,21.0, Cpapp
68,69,245,454,23.0, Cpapa
69,70,246,429,24.0, Cpaap
70,71,226,404,25.0, Cpaaa
71,72,281,445,17.0, Cppp
72,73,242,465,16.0, Cppa
73,74,283,386,11.0, Daa
74,75,289,422,12.0, Dap
75,76,235,428,10.0, Dpa
76,77,271,448,12.0, Dpp
77,78,251,367,10.0, Z3
78,79,261,410,10.0, Z2
79,80,255,337,8.0, MSaapp
80,81,251,300,9.0, MSaapa
81,82,205,252,15.0, MSaaaa
82,83,232,288,13.0, MSaaap
83,84,276,353,16.0, MSappp
84,85,264,337,12.0, MSappa
85,86,253,296,14.0, MSapaa
86,87,263,317,16.0, MSapap
87,88,190,293,13.0, MSpaaa
88,89,216,317,14.0, MSpaap
89,90,223,326,9.0, MSpapa
90,91,219,367,9.0, MSpapp
91,92,230,403,12.0, MSpppp
92,93,211,385,12.0, MSpppa
93,94,195,373,15.0, MSppap
94,95,203,338,13.0, MSppaa
95,96,221,369,18.0, Earp
96,97,193,339,19.0, Eara
97,98,282,305,23.0, ABplaappp
98,99,269,275,24.0, ABplaappa
99,100,245,246,23.0, ABplaapaa
100,101,264,261,25.0, ABplaapap
101,102,236,276,25.0, ABplaaap
102,103,304,365,19.0, ABplappp
103,104,298,334,22.0, ABplappa
104,105,255,297,25.0, ABplapaa
105,106,268,343,23.0, ABplapapp
106,107,258,320,25.0, ABplapapa
109,110,228,393,17.0, Epra
110,111,278,400,17.0, Eplp
111,112,264,373,17.0, Epla
112,113,235,310,19.0, Eala
113,114,249,357,15.0, Ealp
114,115,223,248,26.0, ABplaaaa
118,119,251,428,17.0, Eprp
