,index,x,y,z,name
0,1,199,397,11.0, ABprpaa
1,2,233,413,12.0, ABprpap
2,3,251,449,12.0, ABprppp
3,4,213,451,14.0, ABprppa
4,5,189,369,11.0, ABpraap
5,6,158,333,14.0, ABpraaa
6,7,201,427,15.0, ABprapp
7,8,175,393,18.0, ABprapa
8,9,296,377,22.0, ABplppp
9,10,271,349,26.0, ABplppa
10,11,299,339,22.0, ABplpap
11,12,283,299,25.0, ABplpaa
13,14,203,332,11.0, ABarapp
14,15,174,293,11.0, ABarapa
15,16,214,283,11.0, ABaraap
16,17,181,250,12.0, ABaraaa
17,18,184,314,17.0, ABarpap
18,19,154,282,18.0, ABarpaa
19,20,164,334,24.0, ABarppa
20,21,181,368,21.0, ABarppp
21,22,226,233,13.0, ABalaap
22,23,200,217,15.0, ABalaaa
23,24,197,260,18.0, ABalapp
24,25,174,235,19.0, ABalapa
25,26,274,278,21.0, ABalppp
26,27,247,259,25.0, ABalppa
27,28,222,224,22.0, ABalpaa
28,29,258,241,18.0, ABalpap
29,30,213,351,22.0, Caa
30,31,231,396,24.0, Cap
31,32,208,425,23.0, Cpa
32,33,254,451,23.0, Cpp
33,34,282,439,17.0, D
34,35,300,408,14.0, P4
35,36,250,266,12.0, MSaa
36,37,290,305,15.0, MSap
37,38,238,315,11.0, MSpa
38,39,231,371,10.0, MSpp
39,40,259,339,18.0, Ear
41,42,223,280,21.0, ABplaap
42,43,186,258,26.0, ABplaaa
43,44,240,317,21.0, ABplapp
44,45,196,302,25.0, ABplapa
47,48,250,397,18.0, Epr
48,49,266,393,20.0, Epl
50,51,282,348,15.0, Eal
