,index,x,y,z,name
0,1,168,379,11.0, ABprpaaa
1,2,183,411,13.0, ABprpaap
2,3,189,399,9.0, ABprpapa
3,4,222,428,9.0, ABprpapp
4,5,255,441,9.0, ABprpppp
5,6,234,463,11.0, ABprpppa
6,7,194,432,11.0, ABprppaa
7,8,214,450,12.0, ABprppap
8,9,175,397,17.0, ABpraapp
9,10,159,365,17.0, ABpraapa
10,11,159,344,20.0, ABpraaap
11,12,151,316,15.0, ABpraaaa
12,13,195,434,18.0, ABprappa
13,14,227,442,17.0, ABprappp
14,15,167,381,23.0, ABprapaa
15,16,189,415,22.0, ABprapap
16,17,307,355,20.0, ABplpppp
17,18,304,332,15.0, ABplpppa
18,19,282,304,25.0, ABplppaa
19,20,295,329,20.0, ABplppap
20,21,297,306,17.0, ABplpapp
21,22,288,284,19.0, ABplpapa
22,23,276,283,24.0, ABplpaap
23,24,269,255,22.0, ABplpaaa
24,25,162,336,12.0, ABarappa
25,26,180,355,12.0, ABarappp
26,27,176,290,9.0, ABarapaa
27,28,181,326,9.0, ABarapap
28,29,215,293,8.0, ABaraapp
29,30,201,253,8.0, ABaraapa
30,31,181,241,11.0, ABaraaaa
31,32,176,274,12.0, ABaraaap
32,33,172,300,17.0, ABarpapa
33,34,189,334,19.0, ABarpapp
34,35,162,299,22.0, ABarpaap
35,36,161,274,17.0, ABarpaaa
36,37,177,316,25.0, ABarppaa
37,38,202,339,24.0, ABarppap
38,39,186,364,24.0, ABarpppa
39,40,215,394,22.0, ABarpppp
40,41,212,279,15.0, ABalaapp
41,42,199,252,15.0, ABalaapa
42,43,193,222,13.0, ABalaaaa
43,44,180,239,16.0, ABalaaap
44,45,190,268,19.0, ABalappa
45,46,206,302,19.0, ABalappp
46,47,167,272,24.0, ABalapap
47,48,169,245,21.0, ABalapaa
48,49,255,291,17.0, ABalpppp
49,50,239,257,18.0, ABalpppa
50,51,230,219,23.0, ABalppaa
51,52,248,241,22.0, ABalppap
52,53,217,226,19.0, ABalpaap
53,54,216,218,13.0, ABalpaaa
54,55,243,225,15.0, ABalpapa
55,56,261,257,13.0, ABalpapp
56,57,236,353,24.0, Caaa
57,58,286,370,26.0, Caap
58,59,294,407,23.0, Capp
59,60,252,403,24.0, Capa
60,61,260,447,24.0, Cpap
61,62,217,423,25.0, Cpaa
62,63,287,431,20.0, Cppp
63,64,257,454,17.0, Cppa
64,65,303,390,15.0, Da
65,66,281,428,12.0, Dp
66,67,275,378,10.0, P4
67,68,254,339,9.0, MSaapp
68,69,245,301,10.0, MSaapa
69,70,224,244,12.0, MSaaaa
70,71,239,280,10.0, MSaaap
71,72,292,360,11.0, MSappp
72,73,281,329,8.0, MSappa
73,74,266,284,13.0, MSapaa
74,75,280,320,13.0, MSapap
75,76,196,303,11.0, MSpaaa
76,77,215,328,13.0, MSpaap
77,78,217,332,9.0, MSpapa
78,79,243,366,9.0, MSpapp
79,80,259,406,10.0, MSpppp
80,81,231,397,9.0, MSpppa
81,82,215,387,11.0, MSppap
82,83,197,364,9.0, MSppaa
83,84,210,362,17.0, Ear
84,85,240,281,24.0, ABplaapp
85,86,219,257,25.0, ABplaapa
86,87,195,271,25.0, ABplaaap
87,88,285,340,24.0, ABplappp
88,89,256,309,23.0, ABplappa
89,90,203,294,25.0, ABplapaa
90,91,228,317,23.0, ABplapap
93,94,249,402,21.0, Epr
94,95,266,374,19.0, Epl
96,97,248,340,15.0, Eal
97,98,188,235,25.0, ABplaaaa
