,index,x,y,z,name
0,1,158,295,14.0, ABprpaaaaa
1,2,160,311,14.0, ABprpaaaap
2,3,155,330,14.0, ABprpaaap
3,4,181,355,14.0, ABprpapaa
4,5,172,355,10.0, ABprpapap
5,6,155,362,18.0, ABprpaappp
6,7,155,339,18.0, ABprpaappa
7,8,159,321,18.0, ABprpaapa
8,9,190,387,9.0, ABprpapppp
9,10,182,369,10.0, ABprpapppa
10,11,190,338,10.0, ABprpappaa
11,12,197,360,9.0, ABprpappap
12,13,205,405,9.0, ABprppppp
13,14,186,404,10.0, ABprppppap
14,15,170,388,11.0, ABprppppaa
15,16,177,404,14.0, ABprpppaa
16,17,190,426,13.0, ABprpppap
17,18,165,348,15.0, ABprppaaa
18,19,164,368,14.0, ABprppaap
19,20,170,384,16.0, ABprppapa
20,21,175,418,17.0, ABprppapp
21,22,172,380,22.0, ABpraapppp
22,23,162,354,22.0, ABpraapppa
23,24,152,331,23.0, ABpraappa
24,25,169,294,25.0, ABpraapaa
25,26,166,315,26.0, ABpraapapa
26,27,173,327,25.0, ABpraapapp
27,28,162,273,20.0, ABpraaapa
28,29,156,307,22.0, ABpraaappp
29,30,171,291,20.0, ABpraaappa
30,31,152,293,18.0, ABpraaaap
31,32,152,271,17.0, ABpraaaaa
32,33,190,429,21.0, ABprappap
33,34,177,402,21.0, ABprappaa
34,35,200,451,14.0, ABprapppp
35,36,194,434,17.0, ABprapppa
36,37,169,348,26.0, ABprapaaa
37,38,186,380,25.0, ABprapaap
38,39,219,448,20.0, ABprapappp
39,40,206,437,24.0, ABprapappa
40,41,198,425,25.0, ABprapapap
41,42,198,405,25.0, ABprapapaa
42,43,263,378,9.0, ABplppppp
43,44,272,360,9.0, ABplppppap
44,45,279,339,11.0, ABplppppaa
45,46,288,383,10.0, ABplpppap
46,47,294,357,10.0, ABplpppaa
47,48,295,301,16.0, ABplpaapp
48,49,287,301,11.0, ABplppaaa
49,50,288,324,10.0, ABplppaap
50,51,286,364,13.0, ABplppapp
51,52,295,335,13.0, ABplppapa
52,53,247,300,10.0, ABplpappaa
53,54,251,324,10.0, ABplpappap
54,55,260,340,9.0, ABplpappp
55,56,267,314,9.0, ABplpapap
56,57,265,297,9.0, ABplpapaa
57,58,285,270,17.0, ABplpaapa
58,59,267,258,14.0, ABplpaaaa
59,60,284,279,14.0, ABplpaaap
60,61,186,312,9.0, ABarappaa
61,62,172,328,9.0, ABarappap
62,63,174,309,12.0, ABarappppa
63,64,172,302,10.0, ABarapppap
64,65,175,284,10.0, ABarapppaa
65,66,178,333,14.0, ABarappppp
66,67,195,269,10.0, ABarapaapa
67,68,200,290,9.0, ABarapaapp
68,69,191,255,9.0, ABarapaaa
69,70,207,322,9.0, ABarapapap
70,71,200,301,9.0, ABarapapaa
71,72,211,338,10.0, ABarapappp
72,73,200,313,12.0, ABarapappa
73,74,212,302,13.0, ABaraapppp
74,75,210,280,13.0, ABaraapppa
