,index,x,y,z,name
0,1,225,396,10.0, ABprpa
1,2,235,447,11.0, ABprpp
2,3,175,361,11.0, ABpraa
3,4,187,408,13.0, ABprap
4,5,286,354,25.0, ABplpp
5,6,282,306,22.0, ABplpa
7,8,182,312,9.0, ABarap
8,9,189,266,10.0, ABaraa
9,10,161,305,20.0, ABarpa
10,11,175,372,21.0, ABarpp
11,12,200,221,14.0, ABalaa
12,13,172,248,19.0, ABalap
13,14,258,265,24.0, ABalpp
14,15,240,228,18.0, ABalpa
15,16,220,355,21.0, Caa
16,17,243,383,21.0, Cap
17,18,210,422,22.0, Cpa
18,19,242,439,21.0, Cpp
19,20,280,449,17.0, D
20,21,303,417,15.0, P4
21,22,246,258,10.0, MSaa
22,23,280,294,15.0, MSap
23,24,228,301,10.0, MSpa
24,25,232,362,10.0, MSpp
25,26,267,341,14.0, Ea
26,27,274,400,16.0, Ep
28,29,200,271,23.0, ABplaa
29,30,217,312,24.0, ABplap
