,index,x,y,z,name
0,1,163,288,15.0, ABpraaaapav
1,2,162,277,11.0, ABpraaaapad
2,3,166,280,19.0, ABprpaapaaa
3,4,216,335,8.0, ABprpaaaapa
4,5,223,370,10.0, ABprpaaaapp
5,6,179,305,14.0, ABprpaaappa
6,7,186,302,9.0, ABprpaapppp
7,8,179,292,13.0, ABprpaaappp
8,9,183,271,11.0, ABprpaaapaa
9,10,235,362,11.0, ABprpapppap
10,11,228,350,12.0, ABprppaappa
11,12,220,360,12.0, ABprppappaa
12,13,189,329,11.0, ABprppaapap
13,14,207,331,12.0, ABprpapapaa
14,15,193,319,11.0, ABprpapaapp
15,16,220,341,12.0, ABprpapappa
16,17,202,333,11.0, ABprpapapap
17,18,241,384,12.0, ABprpapappp
19,20,175,292,10.0, ABprpaapapp
21,22,159,324,18.0, ABpraaapppap
22,23,161,330,15.0, ABprpaappap
23,24,158,319,15.0, ABprpaapaap
24,25,164,307,14.0, ABprpaaaaap
25,26,171,284,11.0, ABprpaaapap
26,27,250,416,14.0, ABprpappppp
27,28,232,420,14.0, ABprpappppa
28,29,201,312,12.0, ABprpapaaaa
29,30,223,312,9.0, ABprpappaap
30,31,225,296,10.0, ABprpappaaa
31,32,227,322,11.0, ABprpappapa
32,33,213,353,12.0, ABprpappapp
33,34,216,423,12.0, Cppappp
34,35,211,412,15.0, ABprpppppaa
35,36,228,413,10.0, ABprppppapp
36,37,216,411,9.0, ABprppppapa
37,38,231,420,12.0, ABprppppaap
38,39,225,405,13.0, ABprppppaaa
39,40,208,441,11.0, ABprpppaapp
40,41,213,441,14.0, ABprpppaapa
41,42,221,399,10.0, ABprpppaaaa
42,43,232,383,10.0, ABprppaappp
43,44,203,410,11.0, ABprpppaaap
44,45,219,432,10.0, ABprpppapaa
45,46,234,431,9.0, ABprpppapap
46,47,181,312,12.0, ABprppaaaaa
48,49,177,324,11.0, ABprppaaap
49,50,207,373,12.0, ABprppapaap
50,51,210,346,10.0, ABarappappp
51,52,205,395,12.0, ABprppapapp
52,53,217,380,11.0, ABprppapapa
53,54,220,389,11.0, ABprppapppa
54,55,209,397,10.0, ABprppapppp
55,56,174,356,14.0, ABpraapppp
56,57,179,329,9.0, ABpraapppa
57,58,203,286,8.0, ABpraappaa
59,60,191,229,19.0, ABalapppaap
60,61,188,218,18.0, ABpraapaaaa
61,62,187,234,22.0, ABarpapaaaa
62,63,174,227,20.0, ABpraapaaap
64,65,170,244,18.0, ABpraapaapa
65,66,157,270,19.0, ABpraapaapp
