,index,x,y,z,name
0,1,187,391,9.0, ABprpaaa
1,2,198,414,14.0, ABprpaap
2,3,202,419,9.0, ABprpapa
3,4,236,433,10.0, ABprpapp
4,5,271,444,10.0, ABprpppp
5,6,246,462,10.0, ABprpppa
6,7,206,447,11.0, ABprppaa
7,8,230,468,15.0, ABprppap
8,9,186,387,17.0, ABpraapp
9,10,163,365,13.0, ABpraapa
10,11,160,347,19.0, ABpraaap
11,12,155,319,15.0, ABpraaaa
12,13,199,440,17.0, ABprappa
13,14,234,440,17.0, ABprappp
14,15,164,392,17.0, ABprapaa
15,16,190,416,20.0, ABprapap
16,17,312,373,19.0, ABplpppp
17,18,310,350,22.0, ABplpppa
18,19,279,318,26.0, ABplppaa
19,20,292,353,25.0, ABplppap
20,21,301,330,20.0, ABplpapp
21,22,296,301,23.0, ABplpapa
22,23,275,298,25.0, ABplpaap
23,24,274,266,25.0, ABplpaaa
24,25,165,335,10.0, ABarappa
25,26,193,352,11.0, ABarappp
26,27,175,281,10.0, ABarapaa
27,28,184,319,9.0, ABarapap
28,29,219,289,9.0, ABaraapp
29,30,210,258,9.0, ABaraapa
30,31,198,234,10.0, ABaraaaa
31,32,185,268,14.0, ABaraaap
32,33,177,299,15.0, ABarpapa
33,34,190,333,19.0, ABarpapp
34,35,161,292,22.0, ABarpaap
35,36,160,270,15.0, ABarpaaa
36,37,161,316,24.0, ABarppaa
37,38,178,346,25.0, ABarppap
38,39,169,375,24.0, ABarpppa
39,40,210,392,24.0, ABarpppp
40,41,219,281,16.0, ABalaapp
41,42,215,244,14.0, ABalaapa
42,43,217,218,13.0, ABalaaaa
43,44,195,234,17.0, ABalaaap
44,45,199,255,19.0, ABalappa
45,46,200,296,19.0, ABalappp
46,47,167,262,20.0, ABalapap
47,48,170,235,18.0, ABalapaa
48,49,259,297,18.0, ABalpppp
49,50,251,266,20.0, ABalpppa
50,51,247,229,23.0, ABalppaa
51,52,247,259,24.0, ABalppap
52,53,223,237,21.0, ABalpaap
53,54,240,223,14.0, ABalpaaa
54,55,256,233,17.0, ABalpapa
55,56,278,270,15.0, ABalpapp
56,57,213,352,24.0, Caaa
57,58,265,377,25.0, Caap
58,59,288,407,25.0, Capp
59,60,239,404,24.0, Capa
60,61,263,446,25.0, Cpap
61,62,211,424,25.0, Cpaa
62,63,297,435,20.0, Cppp
63,64,254,461,18.0, Cppa
64,65,305,399,16.0, Da
65,66,283,424,12.0, Dp
66,67,283,382,12.0, P4
67,68,256,305,11.0, MSaap
68,69,244,270,12.0, MSaaa
69,70,298,350,13.0, MSapp
70,71,286,304,16.0, MSapa
71,72,217,315,12.0, MSpaa
72,73,240,343,11.0, MSpap
73,74,254,395,10.0, MSppp
74,75,224,376,10.0, MSppa
75,76,215,368,17.0, Ear
76,77,226,288,24.0, ABplaapp
77,78,214,249,25.0, ABplaapa
78,79,183,267,26.0, ABplaaap
79,80,265,342,25.0, ABplappp
80,81,241,309,24.0, ABplappa
81,82,182,293,26.0, ABplapaa
82,83,212,319,22.0, ABplapap
85,86,246,402,18.0, Epr
86,87,267,377,20.0, Epl
88,89,253,343,18.0, Eal
89,90,192,233,24.0, ABplaaaa
