,index,x,y,z,name
0,1,165,377,12.0, ABprpaaa
1,2,180,404,13.0, ABprpaap
2,3,189,395,9.0, ABprpapa
3,4,219,424,9.0, ABprpapp
4,5,252,438,9.0, ABprpppp
5,6,233,461,11.0, ABprpppa
6,7,191,428,11.0, ABprppaa
7,8,213,448,12.0, ABprppap
8,9,176,397,18.0, ABpraapp
9,10,162,365,17.0, ABpraapa
10,11,159,343,20.0, ABpraaap
11,12,151,315,15.0, ABpraaaa
12,13,195,432,18.0, ABprappa
13,14,227,444,17.0, ABprappp
14,15,170,380,24.0, ABprapaa
15,16,190,416,22.0, ABprapap
16,17,308,352,19.0, ABplpppp
17,18,302,327,15.0, ABplpppa
18,19,283,301,24.0, ABplppaa
19,20,296,325,20.0, ABplppap
20,21,295,303,17.0, ABplpapp
21,22,287,279,19.0, ABplpapa
22,23,277,280,23.0, ABplpaap
23,24,268,254,23.0, ABplpaaa
24,25,161,336,13.0, ABarappa
25,26,178,355,12.0, ABarappp
26,27,175,288,9.0, ABarapaa
27,28,178,325,9.0, ABarapap
28,29,214,290,8.0, ABaraapp
29,30,197,255,9.0, ABaraapa
30,31,181,239,11.0, ABaraaaa
31,32,174,270,12.0, ABaraaap
32,33,171,301,17.0, ABarpapa
33,34,187,332,20.0, ABarpapp
34,35,161,299,23.0, ABarpaap
35,36,161,275,18.0, ABarpaaa
36,37,181,316,25.0, ABarppaa
37,38,208,340,24.0, ABarppap
38,39,190,363,25.0, ABarpppa
39,40,214,393,22.0, ABarpppp
40,41,210,279,16.0, ABalaapp
41,42,198,254,15.0, ABalaapa
42,43,193,223,13.0, ABalaaaa
43,44,182,238,17.0, ABalaaap
44,45,190,268,19.0, ABalappa
45,46,206,304,19.0, ABalappp
46,47,170,272,24.0, ABalapap
47,48,171,246,21.0, ABalapaa
48,49,253,290,17.0, ABalpppp
49,50,240,256,18.0, ABalpppa
50,51,232,218,22.0, ABalppaa
51,52,250,238,21.0, ABalppap
52,53,215,227,18.0, ABalpaap
53,54,214,217,13.0, ABalpaaa
54,55,242,224,14.0, ABalpapa
55,56,260,255,13.0, ABalpapp
56,57,240,352,24.0, Caaa
57,58,289,372,26.0, Caap
58,59,296,407,23.0, Capp
59,60,256,401,25.0, Capa
60,61,262,448,25.0, Cpap
61,62,217,424,24.0, Cpaa
62,63,291,431,19.0, Cppp
63,64,256,452,17.0, Cppa
64,65,303,389,16.0, Da
65,66,280,430,13.0, Dp
66,67,268,370,10.0, Z3
67,68,279,387,10.0, Z2
68,69,257,341,9.0, MSaapp
69,70,243,299,10.0, MSaapa
70,71,222,244,12.0, MSaaaa
71,72,237,278,10.0, MSaaap
72,73,291,358,12.0, MSappp
73,74,281,330,9.0, MSappa
74,75,265,282,12.0, MSapaa
75,76,276,318,13.0, MSapap
76,77,193,303,11.0, MSpaaa
77,78,213,326,13.0, MSpaap
78,79,216,331,9.0, MSpapa
79,80,241,367,9.0, MSpapp
80,81,259,407,9.0, MSpppp
81,82,232,396,9.0, MSpppa
82,83,215,389,11.0, MSppap
83,84,196,361,9.0, MSppaa
84,85,221,369,17.0, Earp
85,86,200,356,17.0, Eara
86,87,243,282,23.0, ABplaapp
87,88,224,256,24.0, ABplaapa
88,89,198,271,25.0, ABplaaap
89,90,287,339,24.0, ABplappp
90,91,258,311,23.0, ABplappa
91,92,207,293,25.0, ABplapaa
92,93,231,318,23.0, ABplapap
95,96,247,401,19.0, Epr
96,97,268,375,19.0, Epl
98,99,240,328,15.0, Eala
99,100,256,351,15.0, Ealp
100,101,190,235,25.0, ABplaaaa
