,index,x,y,z,name
0,1,155,289,16.0, ABpraaaapa
1,2,169,294,13.0, ABprpaaaaa
2,3,161,317,11.0, ABprpaaaap
3,4,158,334,14.0, ABprpaaapp
4,5,157,319,14.0, ABprpaaapa
5,6,190,385,10.0, ABprppaapp
6,7,182,371,10.0, ABprppaapa
7,8,197,354,11.0, ABprpapaap
8,9,183,355,9.0, ABprpapapa
9,10,201,370,9.0, ABprpapapp
10,11,156,350,14.0, ABprpaappp
11,12,152,337,18.0, ABprpaappa
12,13,159,305,15.0, ABprpaapaa
13,14,156,322,17.0, ABprpaapap
14,15,225,398,9.0, ABprpapppp
15,16,218,372,9.0, ABprpapppa
16,17,197,325,8.0, ABprpappaa
17,18,209,355,9.0, ABprpappap
18,19,225,415,10.0, ABprpppppa
19,20,203,412,10.0, ABprppppap
20,21,202,395,9.0, ABprppppaa
21,22,191,426,10.0, ABprpppaap
22,23,185,404,10.0, ABprpppaaa
23,24,224,440,9.0, ABprpppapp
24,25,207,438,9.0, ABprpppapa
25,26,171,355,12.0, ABprppaaap
26,27,175,337,14.0, ABprppaaaa
27,28,172,366,12.0, ABprppapaa
28,29,171,383,12.0, ABprppapap
29,30,181,416,11.0, ABprppappp
30,31,177,397,12.0, ABprppappa
31,32,162,373,17.0, ABpraapppp
32,33,156,352,20.0, ABpraapppa
33,34,150,316,23.0, ABpraappaa
34,35,156,334,23.0, ABpraappap
35,36,170,260,26.0, ABpraapaaa
36,37,163,278,24.0, ABpraapaap
37,38,159,295,22.0, ABpraapapa
38,39,166,310,24.0, ABpraapapp
39,40,164,281,21.0, ABpraaapap
40,41,169,270,19.0, ABpraaapaa
41,42,161,314,21.0, ABpraaappp
42,43,162,294,20.0, ABpraaappa
43,44,149,305,18.0, ABpraaaapp
44,45,154,276,17.0, ABpraaaaap
45,46,153,263,18.0, ABpraaaaaa
46,47,186,420,23.0, ABprappapa
47,48,189,434,18.0, ABprappapp
48,49,179,413,17.0, ABprappaap
49,50,172,396,16.0, ABprappaaa
50,51,224,454,11.0, ABprappppp
51,52,212,455,13.0, ABprappppa
52,53,189,428,14.0, ABprapppaa
53,54,198,442,14.0, ABprapppap
54,55,172,363,23.0, ABprapaaap
55,56,167,348,23.0, ABprapaaaa
56,57,168,396,21.0, ABprapaapp
57,58,167,380,23.0, ABprapaapa
58,59,211,458,16.0, ABprapappp
59,60,211,457,20.0, ABprapappa
60,61,202,447,22.0, ABprapapap
61,62,200,432,25.0, ABprapapaa
62,63,242,411,9.0, ABplpppppp
63,64,243,392,10.0, ABplpppppa
64,65,246,373,8.0, ABplpapppp
65,66,262,382,9.0, ABplppppap
66,67,263,362,9.0, ABplppppaa
67,68,282,389,9.0, ABplpppaap
68,69,297,378,10.0, ABplppappp
69,70,265,423,9.0, ABplpppapp
70,71,277,405,9.0, ABplpppapa
71,72,282,369,10.0, ABplpppaaa
72,73,293,287,17.0, ABplpaapap
73,74,292,299,18.0, ABplpaappa
74,75,302,307,16.0, ABplpaappp
75,76,282,307,12.0, ABplppaaaa
76,77,297,315,13.0, ABplppaaap
77,78,287,352,9.0, ABplppaapp
78,79,285,334,9.0, ABplppaapa
79,80,298,362,10.0, ABplppappa
80,81,297,345,12.0, ABplppapap
81,82,291,329,12.0, ABplppapaa
82,83,250,311,9.0, ABplpappaa
83,84,239,327,8.0, ABplpappap
84,85,256,339,8.0, ABplpapppa
85,86,272,346,9.0, ABplpapapp
86,87,270,327,9.0, ABplpapapa
87,88,267,312,11.0, ABplpapaap
88,89,260,298,12.0, ABplpapaaa
89,90,281,268,16.0, ABplpaapaa
90,91,273,266,14.0, ABplpaaaaa
91,92,282,283,11.0, ABplpaaaap
92,93,290,298,14.0, ABplpaaapp
93,94,282,282,15.0, ABplpaaapa
94,95,192,298,9.0, ABarappaaa
95,96,195,313,10.0, ABarappaap
96,97,181,337,8.0, ABarappapp
97,98,178,306,11.0, ABarappppa
98,99,181,317,9.0, ABarappapa
99,100,175,297,9.0, ABarapppap
100,101,177,283,10.0, ABarapppaa
101,102,172,329,11.0, ABarappppp
102,103,187,342,11.0, ABprpapaaa
103,104,200,276,11.0, ABarapaapa
104,105,208,292,12.0, ABarapaapp
105,106,205,261,9.0, ABarapaaaa
106,107,204,282,9.0, ABarapaaap
107,108,219,313,9.0, ABarapapap
108,109,209,297,9.0, ABarapapaa
109,110,212,331,10.0, ABarapappp
110,111,204,309,11.0, ABarapappa
111,112,208,304,15.0, ABaraapppp
112,113,206,284,15.0, ABaraapppa
113,114,188,255,16.0, ABaraappaa
114,115,193,270,15.0, ABaraappap
115,116,209,263,16.0, ABaraapaap
116,117,210,246,16.0, ABaraapaaa
117,118,228,263,16.0, ABaraapapa
118,119,233,280,16.0, ABaraapapp
119,120,198,234,17.0, ABaraaaapa
120,121,213,250,19.0, ABaraaaapp
121,122,207,223,14.0, ABaraaaaaa
