,index,x,y,z,name
0,1,155,279,15.0, ABpraaaapa
1,2,175,293,14.0, ABprpaaaaa
2,3,158,325,11.0, ABprpaaaap
3,4,160,319,14.0, ABprpaaapp
4,5,159,305,13.0, ABprpaaapa
5,6,198,382,10.0, ABprppaapp
6,7,184,369,10.0, ABprppaapa
7,8,194,344,11.0, ABprpapaap
8,9,189,357,10.0, ABprpapapa
9,10,207,367,9.0, ABprpapapp
10,11,150,325,17.0, ABprpaappp
11,12,159,321,20.0, ABprpaappa
12,13,164,294,15.0, ABprpaapaa
13,14,149,306,17.0, ABprpaapap
14,15,231,389,10.0, ABprpapppp
15,16,221,355,10.0, ABprpapppa
16,17,208,327,9.0, ABprpappaa
17,18,210,349,9.0, ABprpappap
18,19,230,405,11.0, ABprpppppa
19,20,208,401,10.0, ABprppppap
20,21,214,389,10.0, ABprppppaa
21,22,194,419,10.0, ABprpppaap
22,23,192,400,9.0, ABprpppaaa
23,24,228,440,9.0, ABprpppapp
24,25,206,416,9.0, ABprpppapaa
25,26,222,427,10.0, ABprpppapap
26,27,159,344,15.0, ABprppaaap
27,28,166,334,14.0, ABprppaaaa
28,29,168,359,12.0, ABprppapaa
29,30,170,381,12.0, ABprppapap
30,31,182,407,11.0, ABprppappp
31,32,181,386,10.0, ABprppappa
32,33,160,364,17.0, ABpraapppp
33,34,157,344,21.0, ABpraapppa
34,35,147,313,21.0, ABpraappaa
35,36,155,323,24.0, ABpraappap
36,37,173,253,27.0, ABpraapaaa
37,38,160,273,25.0, ABpraapaap
38,39,167,282,21.0, ABpraapapa
39,40,161,296,24.0, ABpraapapp
40,41,160,269,21.0, ABpraaapap
41,42,169,267,18.0, ABpraaapaa
42,43,162,308,22.0, ABpraaapppp
43,44,167,295,19.0, ABpraaapppa
44,45,165,282,18.0, ABpraaappa
45,46,149,287,19.0, ABpraaaapp
46,47,153,265,17.0, ABpraaaaap
47,48,159,264,14.0, ABpraaaaaa
48,49,186,419,24.0, ABprappapa
49,50,183,427,16.0, ABprappapp
50,51,174,411,17.0, ABprappaap
51,52,169,393,17.0, ABprappaaa
52,53,226,450,10.0, ABprappppp
53,54,211,449,11.0, ABprappppa
