,index,x,y,z,name
0,1,155,319,14.0, ABprpaaaa
1,2,154,342,14.0, ABprpaaap
2,3,180,356,10.0, ABprpapaa
3,4,166,368,12.0, ABprpapap
4,5,166,367,16.0, ABprpaapp
5,6,158,352,17.0, ABprpaapa
6,7,193,389,10.0, ABprpappp
7,8,182,377,9.0, ABprpappa
8,9,199,417,9.0, ABprppppp
9,10,190,423,13.0, ABprppppa
10,11,179,420,17.0, ABprpppaa
11,12,194,438,18.0, ABprpppap
12,13,166,387,15.0, ABprppaaa
13,14,175,403,14.0, ABprppaap
14,15,188,403,18.0, ABprppapa
15,16,204,425,18.0, ABprppapp
16,17,175,372,23.0, ABpraappp
17,18,157,358,22.0, ABpraappa
18,19,156,304,23.0, ABpraapaa
19,20,159,335,23.0, ABpraapap
20,21,157,288,19.0, ABpraaapa
21,22,159,314,19.0, ABpraaapp
22,23,151,298,15.0, ABpraaaap
23,24,154,274,15.0, ABpraaaaa
24,25,193,425,23.0, ABprappap
25,26,177,404,22.0, ABprappaa
26,27,214,450,19.0, ABprapppp
27,28,206,442,24.0, ABprapppa
28,29,171,355,26.0, ABprapaaa
29,30,196,375,25.0, ABprapaap
30,31,214,423,26.0, ABprapapp
31,32,195,394,24.0, ABprapapa
32,33,289,384,9.0, ABplppppp
33,34,283,355,10.0, ABplppppa
34,35,306,372,12.0, ABplpppap
35,36,300,346,12.0, ABplpppaa
36,37,295,308,17.0, ABplpaapp
37,38,288,313,14.0, ABplppaaa
38,39,297,327,12.0, ABplppaap
39,40,294,366,15.0, ABplppapp
40,41,300,338,16.0, ABplppapa
41,42,271,312,9.0, ABplpappa
42,43,276,334,9.0, ABplpappp
43,44,278,296,11.0, ABplpapap
44,45,277,275,11.0, ABplpapaa
45,46,291,285,19.0, ABplpaapa
46,47,274,257,17.0, ABplpaaaa
47,48,288,282,16.0, ABplpaaap
48,49,175,297,10.0, ABarappaa
49,50,186,330,10.0, ABarappap
50,51,167,318,10.0, ABarapppa
51,52,175,340,13.0, ABarapppp
52,53,193,287,9.0, ABarapaap
53,54,196,265,9.0, ABarapaaa
54,55,198,308,9.0, ABarapapa
55,56,207,337,9.0, ABarapapp
56,57,215,300,10.0, ABaraappp
57,58,213,278,11.0, ABaraappa
58,59,213,237,10.0, ABaraapaa
59,60,216,258,11.0, ABaraapap
60,61,197,246,10.0, ABaraaaap
61,62,189,225,13.0, ABaraaaaa
62,63,181,249,11.0, ABaraaapa
