,index,x,y,z,name
0,1,188,396,9.0, ABprpaaa
1,2,207,407,15.0, ABprpaap
2,3,212,419,9.0, ABprpapa
3,4,242,435,12.0, ABprpapp
4,5,272,444,12.0, ABprpppp
5,6,246,460,11.0, ABprpppa
6,7,209,448,12.0, ABprppaa
7,8,230,463,16.0, ABprppap
8,9,191,374,17.0, ABpraapp
9,10,163,361,13.0, ABpraapa
10,11,166,342,19.0, ABpraaap
11,12,152,316,15.0, ABpraaaa
12,13,193,438,17.0, ABprappa
13,14,231,439,19.0, ABprappp
14,15,163,391,15.0, ABprapaa
15,16,184,407,20.0, ABprapap
16,17,304,386,21.0, ABplpppp
17,18,305,361,25.0, ABplpppa
18,19,277,327,26.0, ABplppaa
19,20,282,352,25.0, ABplppap
20,21,298,343,20.0, ABplpapp
21,22,294,310,22.0, ABplpapa
22,23,277,308,26.0, ABplpaap
23,24,276,277,25.0, ABplpaaa
24,25,171,327,11.0, ABarappa
25,26,201,348,11.0, ABarappp
26,27,179,278,9.0, ABarapaa
27,28,191,313,10.0, ABarapap
28,29,218,292,10.0, ABaraapp
29,30,214,257,9.0, ABaraapa
30,31,198,236,10.0, ABaraaaa
31,32,192,266,13.0, ABaraaap
32,33,180,293,14.0, ABarpapa
33,34,199,326,18.0, ABarpapp
34,35,163,287,21.0, ABarpaap
35,36,159,270,14.0, ABarpaaa
36,37,157,315,22.0, ABarppaa
37,38,173,339,24.0, ABarppap
38,39,168,369,22.0, ABarpppa
39,40,203,386,23.0, ABarpppp
40,41,222,266,16.0, ABalaapp
41,42,222,240,15.0, ABalaapa
42,43,216,218,13.0, ABalaaaa
43,44,196,223,17.0, ABalaaap
44,45,200,250,18.0, ABalappa
45,46,195,279,19.0, ABalappp
46,47,167,255,19.0, ABalapap
47,48,172,231,16.0, ABalapaa
48,49,261,303,17.0, ABalpppp
49,50,251,270,20.0, ABalpppa
50,51,252,235,24.0, ABalppaa
51,52,248,261,24.0, ABalppap
52,53,226,232,23.0, ABalpaap
53,54,237,216,17.0, ABalpaaa
54,55,253,237,17.0, ABalpapa
55,56,276,269,16.0, ABalpapp
56,57,210,344,24.0, Caaa
57,58,259,374,25.0, Caap
58,59,281,407,25.0, Capp
59,60,229,398,25.0, Capa
60,61,252,442,26.0, Cpap
61,62,202,421,23.0, Cpaa
62,63,289,436,21.0, Cppp
63,64,252,461,20.0, Cppa
64,65,304,402,17.0, Da
65,66,287,425,14.0, Dp
66,67,286,388,11.0, P4
67,68,264,299,10.0, MSaap
68,69,247,261,12.0, MSaaa
69,70,303,345,13.0, MSapp
70,71,291,297,16.0, MSapa
71,72,218,313,12.0, MSpaa
72,73,245,337,10.0, MSpap
73,74,250,396,9.0, MSppp
74,75,212,373,9.0, MSppa
75,76,225,361,15.0, Ear
76,77,222,288,22.0, ABplaapp
77,78,208,248,26.0, ABplaapa
78,79,179,265,25.0, ABplaaap
79,80,253,341,22.0, ABplappp
80,81,234,305,23.0, ABplappa
81,82,181,289,26.0, ABplapaa
82,83,206,316,24.0, ABplapap
85,86,245,400,16.0, Epr
86,87,266,376,19.0, Epl
88,89,269,343,14.0, Eal
89,90,190,228,23.0, ABplaaaa
