,index,x,y,z,name
0,1,194,397,11.0, ABprpaa
1,2,234,423,10.0, ABprpap
2,3,259,450,12.0, ABprppp
3,4,216,460,15.0, ABprppa
4,5,186,371,12.0, ABpraap
5,6,157,334,15.0, ABpraaa
6,7,205,432,16.0, ABprapp
7,8,178,398,17.0, ABprapa
8,9,309,376,19.0, ABplppp
9,10,278,347,26.0, ABplppa
10,11,305,339,19.0, ABplpap
11,12,284,301,25.0, ABplpaa
13,14,200,342,10.0, ABarapp
14,15,171,294,10.0, ABarapa
15,16,214,285,10.0, ABaraap
16,17,179,254,11.0, ABaraaa
17,18,183,318,16.0, ABarpap
18,19,154,281,19.0, ABarpaa
19,20,164,332,24.0, ABarppa
20,21,181,378,21.0, ABarppp
21,22,234,238,12.0, ABalaap
22,23,198,215,15.0, ABalaaa
23,24,201,263,18.0, ABalapp
24,25,174,232,20.0, ABalapa
25,26,282,283,20.0, ABalppp
26,27,247,255,25.0, ABalppa
27,28,221,226,22.0, ABalpaa
28,29,263,246,18.0, ABalpap
29,30,210,353,22.0, Caa
30,31,230,393,23.0, Cap
31,32,211,426,24.0, Cpa
32,33,258,446,23.0, Cpp
33,34,282,433,16.0, D
34,35,291,399,13.0, P4
35,36,250,275,12.0, MSaa
36,37,283,310,15.0, MSap
37,38,233,320,11.0, MSpa
38,39,229,370,11.0, MSpp
39,40,258,337,20.0, Ear
40,41,226,283,21.0, ABplaap
41,42,182,259,25.0, ABplaaa
42,43,242,316,24.0, ABplapp
43,44,189,304,24.0, ABplapa
46,47,246,397,16.0, Epr
47,48,277,389,22.0, Epl
49,50,285,351,15.0, Eal
