,index,x,y,z,name
0,1,185,389,9.0, ABprpaaa
1,2,198,415,14.0, ABprpaap
2,3,203,420,9.0, ABprpapa
3,4,234,434,10.0, ABprpapp
4,5,270,445,10.0, ABprpppp
5,6,246,462,10.0, ABprpppa
6,7,204,445,11.0, ABprppaa
7,8,229,466,14.0, ABprppap
8,9,183,394,16.0, ABpraapp
9,10,163,366,14.0, ABpraapa
10,11,162,346,18.0, ABpraaap
11,12,154,319,14.0, ABpraaaa
12,13,196,440,17.0, ABprappa
13,14,235,443,18.0, ABprappp
14,15,164,388,19.0, ABprapaa
15,16,190,416,20.0, ABprapap
16,17,312,372,21.0, ABplpppp
17,18,311,348,21.0, ABplpppa
18,19,280,317,26.0, ABplppaa
19,20,295,347,24.0, ABplppap
20,21,303,329,19.0, ABplpapp
21,22,295,300,22.0, ABplpapa
22,23,274,298,25.0, ABplpaap
23,24,279,267,23.0, ABplpaaa
24,25,165,337,11.0, ABarappa
25,26,191,354,11.0, ABarappp
26,27,174,282,10.0, ABarapaa
27,28,182,321,9.0, ABarapap
28,29,217,287,8.0, ABaraapp
29,30,205,254,9.0, ABaraapa
30,31,193,234,11.0, ABaraaaa
31,32,185,268,14.0, ABaraaap
32,33,174,296,16.0, ABarpapa
33,34,187,333,18.0, ABarpapp
34,35,164,294,22.0, ABarpaap
35,36,161,272,15.0, ABarpaaa
36,37,164,315,25.0, ABarppaa
37,38,182,347,24.0, ABarppap
38,39,172,372,24.0, ABarpppa
39,40,212,394,23.0, ABarpppp
40,41,221,283,16.0, ABalaapp
41,42,212,245,14.0, ABalaapa
42,43,217,223,12.0, ABalaaaa
43,44,197,231,17.0, ABalaaap
44,45,198,255,19.0, ABalappa
45,46,201,297,19.0, ABalappp
46,47,164,263,21.0, ABalapap
47,48,173,232,18.0, ABalapaa
48,49,261,296,18.0, ABalpppp
49,50,251,265,19.0, ABalpppa
50,51,248,229,23.0, ABalppaa
51,52,253,255,25.0, ABalppap
52,53,228,236,20.0, ABalpaap
53,54,237,227,13.0, ABalpaaa
54,55,257,233,16.0, ABalpapa
55,56,278,273,15.0, ABalpapp
56,57,216,353,25.0, Caaa
57,58,267,375,24.0, Caap
58,59,288,406,24.0, Capp
59,60,240,403,23.0, Capa
60,61,265,446,25.0, Cpap
61,62,212,427,23.0, Cpaa
62,63,299,433,20.0, Cppp
63,64,258,460,18.0, Cppa
64,65,304,396,15.0, Da
65,66,283,423,12.0, Dp
66,67,282,381,12.0, P4
67,68,259,323,10.0, MSaapp
68,69,251,295,11.0, MSaapa
69,70,242,260,12.0, MSaaaa
70,71,245,274,12.0, MSaaap
71,72,289,346,12.0, MSapp
72,73,287,307,15.0, MSapa
73,74,201,305,12.0, MSpaaa
74,75,216,324,13.0, MSpaap
75,76,227,335,10.0, MSpapa
76,77,249,354,10.0, MSpapp
77,78,252,396,10.0, MSppp
78,79,221,378,10.0, MSppa
79,80,215,370,16.0, Ear
80,81,229,288,24.0, ABplaapp
81,82,216,252,25.0, ABplaapa
82,83,187,267,26.0, ABplaaap
83,84,268,343,25.0, ABplappp
84,85,245,308,24.0, ABplappa
85,86,183,292,26.0, ABplapaa
86,87,214,318,22.0, ABplapap
89,90,247,404,17.0, Epr
90,91,266,376,21.0, Epl
92,93,247,339,18.0, Eal
93,94,195,232,24.0, ABplaaaa
