,index,x,y,z,name
0,1,155,282,15.0, ABpraaaapa
1,2,168,294,13.0, ABprpaaaaa
2,3,159,317,11.0, ABprpaaaap
3,4,158,323,14.0, ABprpaaapp
4,5,164,310,14.0, ABprpaaapa
5,6,194,380,10.0, ABprppaapp
6,7,183,370,9.0, ABprppaapa
7,8,195,349,10.0, ABprpapaap
8,9,184,355,8.0, ABprpapapa
9,10,203,368,9.0, ABprpapapp
10,11,151,336,15.0, ABprpaappp
11,12,156,327,18.0, ABprpaappa
12,13,162,296,15.0, ABprpaapaa
13,14,148,312,16.0, ABprpaapap
14,15,228,391,9.0, ABprpapppp
15,16,219,362,9.0, ABprpapppa
16,17,203,325,8.0, ABprpappaa
17,18,206,350,8.0, ABprpappap
18,19,226,408,10.0, ABprpppppa
19,20,203,405,9.0, ABprppppap
20,21,208,390,9.0, ABprppppaa
21,22,190,420,9.0, ABprpppaap
22,23,188,398,9.0, ABprpppaaa
23,24,226,438,9.0, ABprpppapp
24,25,208,428,9.0, ABprpppapa
25,26,160,346,12.0, ABprppaaap
26,27,165,335,11.0, ABprppaaaa
27,28,168,357,11.0, ABprppapaa
28,29,171,377,11.0, ABprppapap
29,30,177,409,10.0, ABprppappp
30,31,177,389,10.0, ABprppappa
31,32,160,367,16.0, ABpraapppp
32,33,153,346,19.0, ABpraapppa
33,34,145,314,21.0, ABpraappaa
34,35,153,328,23.0, ABpraappap
35,36,168,258,27.0, ABpraapaaa
36,37,159,270,24.0, ABpraapaap
37,38,163,287,21.0, ABpraapapa
38,39,162,298,24.0, ABpraapapp
39,40,155,272,21.0, ABpraaapap
40,41,167,267,18.0, ABpraaapaa
41,42,160,316,21.0, ABpraaapppp
42,43,165,297,18.0, ABpraaapppa
43,44,163,284,18.0, ABpraaappa
44,45,148,298,18.0, ABpraaaapp
45,46,152,270,15.0, ABpraaaaap
46,47,154,259,16.0, ABpraaaaaa
47,48,182,419,22.0, ABprappapa
48,49,184,430,17.0, ABprappapp
49,50,175,407,15.0, ABprappaap
50,51,171,391,15.0, ABprappaaa
51,52,224,447,9.0, ABprappppp
52,53,209,449,10.0, ABprappppa
53,54,185,424,13.0, ABprapppaa
54,55,198,437,12.0, ABprapppap
55,56,167,361,22.0, ABprapaaap
56,57,169,345,22.0, ABprapaaaa
57,58,164,388,19.0, ABprapaapp
58,59,160,377,22.0, ABprapaapa
59,60,214,458,14.0, ABprapappp
60,61,204,456,17.0, ABprapappa
61,62,195,447,18.0, ABprapapap
62,63,200,439,22.0, ABprapapaa
63,64,244,408,8.0, ABplpppppp
64,65,247,393,9.0, ABplpppppa
65,66,242,370,8.0, ABplpapppp
66,67,260,380,9.0, ABplppppap
67,68,258,362,8.0, ABplppppaa
68,69,285,386,9.0, ABplpppaap
69,70,292,371,9.0, ABplppappp
70,71,263,413,8.0, ABplpppapp
71,72,274,398,8.0, ABplpppapa
72,73,278,369,9.0, ABplpppaaa
73,74,292,283,17.0, ABplpaapap
74,75,286,301,19.0, ABplpaappa
75,76,295,302,15.0, ABplpaappp
76,77,288,312,12.0, ABplppaaaa
77,78,296,317,15.0, ABplppaaap
78,79,280,351,8.0, ABplppaapp
79,80,278,333,9.0, ABplppaapa
80,81,294,357,9.0, ABplppappa
81,82,294,343,10.0, ABplppapap
82,83,292,330,12.0, ABplppapaa
83,84,239,313,9.0, ABplpappaa
84,85,228,326,9.0, ABplpappap
85,86,247,340,8.0, ABplpapppa
86,87,264,343,8.0, ABplpapapp
87,88,260,325,9.0, ABplpapapa
88,89,269,309,10.0, ABplpapaap
89,90,253,305,11.0, ABplpapaaa
90,91,275,270,16.0, ABplpaapaa
91,92,268,273,14.0, ABplpaaaaa
92,93,285,292,11.0, ABplpaaaap
93,94,283,293,14.0, ABplpaaapp
94,95,277,282,14.0, ABplpaaapa
95,96,194,291,8.0, ABarappaaa
96,97,195,310,9.0, ABarappaap
97,98,179,335,8.0, ABarappapp
98,99,180,291,11.0, ABarappppa
99,100,181,318,8.0, ABarappapa
100,101,180,299,8.0, ABarapppap
101,102,174,281,8.0, ABarapppaa
102,103,175,318,10.0, ABarappppp
103,104,189,335,11.0, ABprpapaaa
104,105,202,275,11.0, ABarapaapa
105,106,209,291,13.0, ABarapaapp
106,107,202,258,8.0, ABarapaaaa
107,108,204,277,8.0, ABarapaaap
108,109,212,317,10.0, ABarapapppa
109,110,213,307,9.0, ABarapapap
110,111,206,291,9.0, ABarapapaa
111,112,219,340,10.0, ABarapapppp
112,113,203,306,12.0, ABarapappa
113,114,206,308,16.0, ABaraapppp
114,115,205,285,16.0, ABaraapppa
115,116,189,252,17.0, ABaraappaa
116,117,194,267,17.0, ABaraappap
117,118,211,259,17.0, ABaraapaap
118,119,210,245,17.0, ABaraapaaa
119,120,225,272,16.0, ABaraapapa
120,121,237,284,17.0, ABaraapapp
