,index,x,y,z,name
0,1,149,313,15.0, ABprpaaaa
1,2,152,341,15.0, ABprpaaap
2,3,190,357,9.0, ABprpapaa
3,4,177,375,10.0, ABprpapap
4,5,164,370,13.0, ABprpaapp
5,6,157,353,12.0, ABprpaapa
6,7,190,407,11.0, ABprpappp
7,8,185,390,10.0, ABprpappa
8,9,201,444,10.0, ABprppppp
9,10,190,428,13.0, ABprppppa
10,11,180,424,17.0, ABprpppaa
11,12,199,446,18.0, ABprpppap
12,13,168,388,15.0, ABprppaaa
13,14,177,407,15.0, ABprppaap
14,15,196,407,16.0, ABprppapa
15,16,210,432,17.0, ABprppapp
16,17,174,376,21.0, ABpraappp
17,18,156,366,19.0, ABpraappa
18,19,152,321,21.0, ABpraapaa
19,20,156,349,22.0, ABpraapap
20,21,152,274,18.0, ABpraaapa
21,22,161,305,19.0, ABpraaapp
22,23,159,296,15.0, ABpraaaap
23,24,157,272,12.0, ABpraaaaa
24,25,190,428,23.0, ABprappap
25,26,178,402,21.0, ABprappaa
26,27,224,453,22.0, ABprapppp
27,28,207,434,24.0, ABprapppa
28,29,167,360,26.0, ABprapaaa
29,30,191,372,26.0, ABprapaap
30,31,206,418,27.0, ABprapapp
31,32,197,389,23.0, ABprapapa
32,33,295,381,10.0, ABplppppp
33,34,285,355,10.0, ABplppppa
34,35,307,371,13.0, ABplpppap
35,36,298,342,12.0, ABplpppaa
36,37,294,309,17.0, ABplpaapp
37,38,283,308,13.0, ABplppaaa
38,39,302,323,13.0, ABplppaap
39,40,294,359,15.0, ABplppapp
40,41,286,338,15.0, ABplppapa
41,42,275,311,9.0, ABplpappa
42,43,281,333,10.0, ABplpappp
43,44,278,296,10.0, ABplpapap
44,45,277,276,12.0, ABplpapaa
45,46,292,283,17.0, ABplpaapa
46,47,271,249,18.0, ABplpaaaa
47,48,280,272,16.0, ABplpaaap
48,49,171,293,10.0, ABarappaa
49,50,175,319,9.0, ABarappap
50,51,163,315,13.0, ABarapppa
51,52,177,338,11.0, ABarapppp
52,53,199,292,10.0, ABarapaap
53,54,197,264,8.0, ABarapaaa
54,55,190,303,8.0, ABarapapa
55,56,204,339,10.0, ABarapapp
56,57,226,294,8.0, ABaraappp
57,58,219,270,9.0, ABaraappa
58,59,211,228,11.0, ABaraapaa
59,60,221,255,11.0, ABaraapap
60,61,201,247,9.0, ABaraaaap
61,62,182,228,13.0, ABaraaaaa
62,63,183,249,11.0, ABaraaapa
63,64,183,278,9.0, ABaraaapp
64,65,180,265,24.0, ABarpapaa
65,66,161,290,25.0, ABarpapap
66,67,173,335,25.0, ABarpappp
67,68,162,305,23.0, ABarpappa
68,69,192,320,25.0, ABarpaapp
69,70,184,283,26.0, ABarpaapa
70,71,186,248,26.0, ABarpaaaa
71,72,202,272,26.0, ABarpaaap
72,73,233,330,25.0, ABarppaap
73,74,219,303,26.0, ABarppaaa
74,75,256,372,23.0, ABarppapp
75,76,244,347,24.0, ABarppapa
76,77,214,364,25.0, ABarpppap
77,78,192,345,26.0, ABarpppaa
78,79,224,379,25.0, ABarppppa
79,80,177,261,19.0, ABalaappa
80,81,175,285,20.0, ABalaappp
81,82,169,240,15.0, ABalaapaa
82,83,159,259,16.0, ABalaapap
83,84,196,223,22.0, ABalaaaal
84,85,182,220,17.0, ABalaaaar
85,86,175,224,21.0, ABalaaapa
86,87,172,245,20.0, ABalaaapp
87,88,207,303,21.0, ABalapppp
88,89,197,284,22.0, ABalapppa
89,90,227,281,24.0, ABalapapp
90,91,226,257,24.0, ABalapapa
91,92,207,268,21.0, ABalappap
92,93,188,242,21.0, ABalappaa
93,94,193,233,24.0, ABalapaaa
94,95,221,242,25.0, ABalapaap
95,96,264,292,22.0, ABalppppp
96,97,251,265,21.0, ABalppppa
97,98,213,240,21.0, ABalpppaa
98,99,237,256,19.0, ABalpppap
99,100,255,231,18.0, ABalppaap
100,101,235,212,17.0, ABalppaaa
101,102,261,268,13.0, ABalppapp
102,103,258,244,15.0, ABalppapa
103,104,229,241,17.0, ABalpaapp
104,105,196,217,14.0, ABalpaaaa
105,106,226,218,14.0, ABalpaaap
106,107,233,227,11.0, ABalpapaa
107,108,240,242,12.0, ABalpapap
108,109,251,276,8.0, ABalpappp
109,110,240,255,9.0, ABalpappa
110,111,287,413,22.0, Caaap
111,112,278,382,26.0, Caaaa
112,113,297,413,17.0, Caapp
113,114,305,388,23.0, Caapa
114,115,288,399,12.0, Cappa
115,116,268,423,13.0, Cappp
116,117,275,438,14.0, Capaa
117,118,294,439,18.0, Capap
118,119,268,464,17.0, Cpapp
119,120,248,459,23.0, Cpapa
120,121,270,436,23.0, Cpaap
121,122,239,407,25.0, ABarppppp
122,123,236,429,25.0, Cpaaa
123,124,240,425,11.0, Dpp
124,125,240,437,18.0, Cpppa
125,126,256,452,13.0, Cpppp
126,127,226,449,13.0, Cppa
127,128,269,374,11.0, Daa
128,129,260,406,11.0, Dap
129,130,213,410,11.0, Dpa
130,131,240,359,12.0, Z3
131,132,235,391,11.0, Z2
132,133,251,347,9.0, MSaapp
133,134,247,289,12.0, MSaapaa
134,135,248,323,11.0, MSaapap
135,136,199,238,16.0, MSaaaaa
136,137,200,265,17.0, MSaaaap
137,138,220,287,15.0, MSaaap
138,139,271,340,18.0, MSappp
139,140,260,334,14.0, MSappa
140,141,241,278,18.0, MSapaa
141,142,264,307,17.0, MSapap
142,143,180,273,14.0, MSpaaaa
143,144,192,294,17.0, MSpaaap
144,145,207,314,15.0, MSpaap
145,146,216,314,9.0, MSpapaa
146,147,227,345,11.0, MSpapap
147,148,215,374,9.0, MSpapp
148,149,196,382,17.0, MSpppp
149,150,200,360,14.0, MSpppa
150,151,179,346,15.0, MSppap
151,152,183,314,14.0, MSppaa
152,153,217,358,19.0, Earp
153,154,194,329,21.0, Eara
154,155,288,318,21.0, ABplaappp
155,156,287,282,23.0, ABplaappa
156,157,254,247,23.0, ABplaapaa
157,158,274,269,25.0, ABplaapap
158,159,246,300,26.0, ABplaaapp
159,160,245,266,26.0, ABplaaapa
160,161,302,390,16.0, ABplapppp
161,162,307,375,19.0, ABplapppa
162,163,307,360,21.0, ABplappap
163,164,298,336,23.0, ABplappaa
164,165,274,294,27.0, ABplapaaa
165,166,265,323,25.0, ABplapaap
166,167,288,368,22.0, ABplapapp
167,168,272,339,24.0, ABplapapa
170,171,224,383,19.0, Epra
171,172,266,398,18.0, Eplp
172,173,260,368,19.0, Epla
173,174,233,309,21.0, Eala
174,175,245,348,18.0, Ealp
175,176,245,247,26.0, ABplaaaap
176,177,236,227,23.0, ABplaaaaa
178,179,208,213,19.0, ABalpaapa
179,180,234,409,17.0, Eprp
