,index,x,y,z,name
0,1,155,285,15.0, ABpraaaapa
1,2,172,295,13.0, ABprpaaaaa
2,3,166,325,9.0, ABprpaaaapa
3,4,159,344,12.0, ABprpaaaapp
4,5,163,311,12.0, ABprpaaappa
5,6,162,324,13.0, ABprpaaappp
6,7,154,304,13.0, ABprpaaapa
7,8,195,381,9.0, ABprppaapp
8,9,180,365,11.0, ABprppaapa
9,10,179,348,11.0, ABprpapapaa
10,11,193,343,10.0, ABprpapaap
11,12,197,364,9.0, ABprpapapap
12,13,216,373,9.0, ABprpapappp
13,14,154,332,15.0, ABprpaapppp
14,15,151,316,16.0, ABprpaapppa
15,16,161,311,19.0, ABprpaappaa
16,17,163,327,21.0, ABprpaappap
17,18,164,298,16.0, ABprpaapaa
18,19,148,305,17.0, ABprpaapap
19,20,237,397,11.0, ABprpapppp
20,21,220,351,10.0, ABprpapppaa
21,22,223,359,10.0, ABprpapppap
22,23,215,339,8.0, ABprpappaap
23,24,208,324,8.0, ABprpappaaa
24,25,202,347,9.0, ABprpappapa
25,26,221,360,8.0, ABprpappapp
26,27,226,408,13.0, ABprpppppa
27,28,222,413,9.0, ABprppppapp
28,29,208,397,9.0, ABprppppapa
29,30,227,399,9.0, ABprppppaap
30,31,219,382,9.0, ABprppppaaa
31,32,194,422,9.0, ABprpppaap
32,33,197,403,9.0, ABprpppaaa
33,34,223,447,9.0, ABprpppapp
34,35,208,419,8.0, ABprpppapaa
35,36,230,418,9.0, ABprpppapap
36,37,171,332,14.0, ABprppaaaa
37,38,169,339,15.0, ABprppaaap
38,39,165,361,12.0, ABprppapaa
39,40,173,390,13.0, ABprppapap
40,41,183,405,11.0, ABprppappp
41,42,178,381,11.0, ABprppappa
42,43,160,365,17.0, ABpraapppp
43,44,159,343,21.0, ABpraapppa
44,45,149,316,20.0, ABpraappaa
45,46,150,331,20.0, ABpraappap
46,47,175,245,26.0, ABpraapaaa
47,48,163,256,25.0, ABpraapaapa
48,49,163,277,24.0, ABpraapaapp
49,50,173,284,20.0, ABpraapapa
50,51,159,300,24.0, ABpraapappp
51,52,159,279,22.0, ABpraapappa
52,53,165,269,20.0, ABpraaapap
53,54,174,270,16.0, ABpraaapaa
54,55,169,313,22.0, ABpraaapppp
55,56,173,303,20.0, ABpraaapppa
