,index,x,y,z,name
0,1,149,317,15.0, ABprpaaaa
1,2,154,343,14.0, ABprpaaap
2,3,187,358,9.0, ABprpapaa
3,4,182,380,9.0, ABprpapap
4,5,168,374,13.0, ABprpaapp
5,6,158,356,12.0, ABprpaapa
6,7,191,415,11.0, ABprpappp
7,8,190,396,8.0, ABprpappa
8,9,209,455,10.0, ABprppppp
9,10,192,436,12.0, ABprppppa
10,11,181,426,16.0, ABprpppaa
11,12,205,451,18.0, ABprpppap
12,13,166,390,13.0, ABprppaaa
13,14,181,408,14.0, ABprppaap
14,15,198,407,16.0, ABprppapa
15,16,211,431,16.0, ABprppapp
16,17,173,379,20.0, ABpraappp
17,18,156,367,18.0, ABpraappa
18,19,152,327,21.0, ABpraapaa
19,20,159,353,22.0, ABpraapap
20,21,155,275,18.0, ABpraaapa
21,22,153,308,19.0, ABpraaapp
22,23,158,300,16.0, ABpraaaap
23,24,157,273,12.0, ABpraaaaa
24,25,190,429,22.0, ABprappap
25,26,179,405,21.0, ABprappaa
26,27,228,449,19.0, ABprapppp
27,28,208,431,22.0, ABprapppa
28,29,169,363,26.0, ABprapaaa
29,30,191,375,25.0, ABprapaap
30,31,205,418,26.0, ABprapapp
31,32,194,392,24.0, ABprapapa
32,33,295,385,9.0, ABplppppp
33,34,287,359,10.0, ABplppppa
34,35,305,373,13.0, ABplpppap
35,36,301,345,12.0, ABplpppaa
36,37,295,306,17.0, ABplpaapp
37,38,289,309,14.0, ABplppaaa
38,39,304,329,15.0, ABplppaap
39,40,297,361,16.0, ABplppapp
40,41,284,337,15.0, ABplppapa
41,42,281,314,9.0, ABplpappa
42,43,284,339,10.0, ABplpappp
43,44,279,297,10.0, ABplpapap
44,45,278,277,12.0, ABplpapaa
45,46,290,279,17.0, ABplpaapa
46,47,271,253,19.0, ABplpaaaa
47,48,274,275,16.0, ABplpaaap
48,49,168,287,10.0, ABarappaa
49,50,169,319,9.0, ABarappap
50,51,169,313,14.0, ABarapppa
51,52,179,340,11.0, ABarapppp
52,53,202,302,9.0, ABarapaap
53,54,201,266,8.0, ABarapaaa
54,55,184,302,8.0, ABarapapa
55,56,196,335,8.0, ABarapapp
56,57,224,300,8.0, ABaraappp
57,58,223,272,8.0, ABaraappa
58,59,214,231,10.0, ABaraapaa
59,60,225,256,11.0, ABaraapap
60,61,200,249,9.0, ABaraaaap
61,62,186,229,12.0, ABaraaaaa
62,63,183,251,10.0, ABaraaapa
63,64,186,281,8.0, ABaraaapp
64,65,178,266,23.0, ABarpapaa
65,66,159,294,25.0, ABarpapap
66,67,175,337,25.0, ABarpappp
67,68,161,312,24.0, ABarpappa
68,69,193,317,25.0, ABarpaapp
69,70,180,282,26.0, ABarpaapa
70,71,189,248,25.0, ABarpaaaa
71,72,199,274,26.0, ABarpaaap
72,73,228,333,25.0, ABarppaap
73,74,221,308,25.0, ABarppaaa
74,75,253,372,22.0, ABarppapp
75,76,242,347,24.0, ABarppapa
76,77,213,365,24.0, ABarpppap
77,78,193,347,26.0, ABarpppaa
78,79,223,382,24.0, ABarppppa
79,80,175,265,18.0, ABalaappa
80,81,174,292,20.0, ABalaappp
81,82,175,241,14.0, ABalaapaa
82,83,167,264,15.0, ABalaapap
83,84,194,223,21.0, ABalaaaal
84,85,187,223,16.0, ABalaaaar
85,86,175,226,21.0, ABalaaapa
86,87,174,250,20.0, ABalaaapp
87,88,209,306,20.0, ABalapppp
88,89,200,283,22.0, ABalapppa
89,90,224,286,23.0, ABalapapp
90,91,223,261,24.0, ABalapapa
91,92,204,270,20.0, ABalappap
92,93,191,246,21.0, ABalappaa
93,94,193,234,23.0, ABalapaaa
94,95,220,246,25.0, ABalapaap
95,96,263,298,21.0, ABalppppp
96,97,252,272,21.0, ABalppppa
97,98,218,241,20.0, ABalpppaa
98,99,239,261,19.0, ABalpppap
99,100,254,229,19.0, ABalppaap
100,101,233,215,16.0, ABalppaaa
101,102,261,266,13.0, ABalppapp
102,103,258,244,16.0, ABalppapa
103,104,232,244,17.0, ABalpaapp
105,106,199,222,14.0, ABalpaaaa
106,107,226,219,14.0, ABalpaaap
107,108,236,229,11.0, ABalpapaa
108,109,246,244,11.0, ABalpapap
109,110,252,278,8.0, ABalpappp
110,111,243,256,8.0, ABalpappa
111,112,284,416,23.0, Caaap
112,113,274,381,26.0, Caaaa
113,114,301,412,17.0, Caapp
114,115,303,389,23.0, Caapa
115,116,292,400,12.0, Cappa
116,117,279,427,13.0, Cappp
117,118,290,440,17.0, Capa
118,119,271,465,16.0, Cpapp
119,120,249,462,24.0, Cpapa
120,121,273,439,23.0, Cpaap
121,122,241,405,25.0, ABarppppp
122,123,232,428,25.0, Cpaaa
123,124,244,430,10.0, Dpp
124,125,243,436,17.0, Cpppa
125,126,259,446,14.0, Cpppp
126,127,229,454,13.0, Cppa
127,128,271,376,10.0, Daa
128,129,265,413,10.0, Dap
129,130,214,415,11.0, Dpa
130,131,239,358,11.0, Z3
131,132,237,394,10.0, Z2
132,133,252,342,9.0, MSaapp
133,134,248,293,11.0, MSaapaa
134,135,254,319,10.0, MSaapap
135,136,200,251,15.0, MSaaaa
136,137,223,285,14.0, MSaaap
137,138,270,344,18.0, MSappp
138,139,260,335,14.0, MSappa
139,140,243,289,18.0, MSapaa
140,141,262,312,16.0, MSapap
141,142,189,288,14.0, MSpaaa
142,143,209,313,14.0, MSpaap
143,144,216,318,10.0, MSpapaa
144,145,226,339,11.0, MSpapap
145,146,216,374,9.0, MSpapp
146,147,195,386,15.0, MSpppp
147,148,198,364,14.0, MSpppa
148,149,182,350,15.0, MSppap
149,150,187,320,14.0, MSppaa
150,151,214,362,19.0, Earp
151,152,191,327,20.0, Eara
152,153,290,319,21.0, ABplaappp
153,154,286,281,22.0, ABplaappa
154,155,256,248,23.0, ABplaapaa
155,156,272,270,25.0, ABplaapap
156,157,247,302,26.0, ABplaaapp
157,158,243,269,26.0, ABplaaapa
158,159,303,391,17.0, ABplapppp
159,160,306,373,20.0, ABplapppa
160,161,305,362,23.0, ABplappap
161,162,299,336,23.0, ABplappaa
162,163,272,293,27.0, ABplapaaa
163,164,262,323,26.0, ABplapaap
164,165,283,369,22.0, ABplapapp
165,166,271,339,26.0, ABplapapa
168,169,223,386,18.0, Epra
169,170,265,400,18.0, Eplp
170,171,260,371,18.0, Epla
171,172,231,313,20.0, Eala
172,173,243,353,16.0, Ealp
173,174,242,250,26.0, ABplaaaap
174,175,236,227,23.0, ABplaaaaa
176,177,213,215,19.0, ABalpaapa
178,179,237,410,17.0, Eprp
