,index,x,y,z,name
0,1,193,407,9.0, ABprpaa
1,2,230,427,9.0, ABprpap
2,3,254,451,11.0, ABprppp
3,4,220,459,14.0, ABprppa
4,5,173,372,12.0, ABpraap
5,6,155,338,15.0, ABpraaa
6,7,214,429,15.0, ABprapp
7,8,182,399,16.0, ABprapa
8,9,303,376,23.0, ABplppp
9,10,271,339,25.0, ABplppa
10,11,302,331,21.0, ABplpap
11,12,275,297,25.0, ABplpaa
13,14,187,331,9.0, ABarapp
14,15,171,290,10.0, ABarapa
15,16,205,269,9.0, ABaraap
16,17,179,248,11.0, ABaraaa
17,18,187,313,15.0, ABarpap
18,19,162,285,19.0, ABarpaa
19,20,167,330,22.0, ABarppa
20,21,187,371,19.0, ABarppp
21,22,222,230,12.0, ABalaap
22,23,196,216,16.0, ABalaaa
23,24,197,259,17.0, ABalapp
24,25,170,239,19.0, ABalapa
25,26,266,283,20.0, ABalppp
26,27,247,250,23.0, ABalppa
27,28,229,221,20.0, ABalpaa
28,29,262,246,16.0, ABalpap
29,30,213,349,22.0, Caa
30,31,234,381,22.0, Cap
31,32,210,415,22.0, Cpa
32,33,257,433,22.0, Cpp
33,34,300,413,21.0, Da
34,35,280,442,13.0, Dp
35,36,294,403,14.0, P4
36,37,259,293,9.0, MSaap
37,38,237,251,11.0, MSaaa
38,39,294,333,10.0, MSapp
39,40,288,290,15.0, MSapa
40,41,215,296,11.0, MSpaa
41,42,245,335,8.0, MSpap
42,43,241,388,9.0, MSppp
43,44,205,356,9.0, MSppa
44,45,243,336,14.0, Ear
45,46,221,277,23.0, ABplaap
46,47,180,260,25.0, ABplaaa
47,48,241,316,22.0, ABplapp
48,49,194,302,23.0, ABplapa
51,52,252,393,14.0, Epr
52,53,270,371,20.0, Epl
54,55,285,350,15.0, Eal
