,index,x,y,z,name
0,1,188,402,10.0, ABprpaa
1,2,227,422,10.0, ABprpap
2,3,251,450,11.0, ABprppp
3,4,215,459,16.0, ABprppa
4,5,182,373,12.0, ABpraap
5,6,157,337,15.0, ABpraaa
6,7,204,433,16.0, ABprapp
7,8,179,397,18.0, ABprapa
8,9,312,373,19.0, ABplppp
9,10,281,346,25.0, ABplppa
10,11,306,335,18.0, ABplpap
11,12,283,303,25.0, ABplpaa
13,14,198,339,10.0, ABarapp
14,15,170,294,11.0, ABarapa
15,16,206,276,10.0, ABaraap
16,17,176,251,12.0, ABaraaa
17,18,180,317,17.0, ABarpap
18,19,158,283,21.0, ABarpaa
19,20,169,330,23.0, ABarppa
20,21,183,378,21.0, ABarppp
21,22,228,232,12.0, ABalaap
22,23,194,217,16.0, ABalaaa
23,24,201,263,18.0, ABalapp
24,25,173,234,20.0, ABalapa
25,26,280,283,21.0, ABalppp
26,27,249,253,25.0, ABalppa
27,28,224,223,21.0, ABalpaa
28,29,266,251,17.0, ABalpap
29,30,213,354,24.0, Caa
30,31,230,396,23.0, Cap
31,32,213,429,23.0, Cpa
32,33,260,454,22.0, Cpp
33,34,284,434,15.0, D
34,35,283,397,12.0, P4
35,36,248,288,11.0, MSaap
36,37,242,261,12.0, MSaaa
37,38,278,314,13.0, MSapp
38,39,279,301,16.0, MSapa
39,40,217,307,13.0, MSpaa
40,41,240,326,11.0, MSpap
41,42,223,368,11.0, MSpp
42,43,257,334,21.0, Ear
43,44,229,282,23.0, ABplaap
44,45,183,263,25.0, ABplaaa
45,46,241,315,23.0, ABplapp
46,47,190,306,24.0, ABplapa
49,50,236,403,15.0, Epr
50,51,286,387,22.0, Epl
52,53,287,354,15.0, Eal
