,index,x,y,z,name
0,1,171,275,15.0, ABpraaaapav
1,2,154,279,15.0, ABpraaaapad
2,3,175,284,16.0, ABprpaapaaa
3,4,177,293,13.0, ABprpaaaaap
4,5,170,338,9.0, ABprpaaaapa
5,6,170,351,11.0, ABprpaaaapp
6,7,171,307,13.0, ABprpaaappa
7,8,163,315,11.0, ABprpaaappp
8,9,166,289,12.0, ABprpaaapaa
9,10,201,370,8.0, ABprppaappa
10,11,187,373,10.0, ABprppappaa
11,12,180,364,11.0, ABprppaapap
12,13,175,348,13.0, ABprppaapaa
13,14,184,344,11.0, ABprpapapaa
14,15,193,343,10.0, ABprpapaapp
15,16,179,329,11.0, ABprpapaapa
16,17,204,362,9.0, ABprpapappa
17,18,193,357,11.0, ABprpapapap
18,19,213,371,9.0, ABprpapappp
19,20,159,320,13.0, ABprpaapppp
20,21,151,300,16.0, ABprpaapapp
21,22,157,311,15.0, ABprpaapppa
22,23,165,308,18.0, ABprpaappaa
23,24,165,326,20.0, ABprpaappap
24,25,164,295,16.0, ABprpaapaap
25,26,157,304,14.0, ABprpaaapap
26,27,248,408,10.0, ABprpappppp
27,28,235,400,10.0, ABprpappppa
28,29,214,339,9.0, ABprpapppaa
29,30,209,330,8.0, ABprpappaap
30,31,204,321,8.0, ABprpappaaa
31,32,207,349,9.0, ABprpappapa
32,33,223,356,8.0, ABprpapppap
33,34,221,425,12.0, ABprpppppap
34,35,217,408,12.0, ABprpppppaa
35,36,231,419,8.0, ABprppppapp
36,37,213,404,8.0, ABprppppapa
37,38,229,408,8.0, ABprppppaap
38,39,223,392,9.0, ABprppppaaa
39,40,207,442,9.0, ABprpppaapp
40,41,207,430,9.0, ABprpppaapa
41,42,203,400,9.0, ABprpppaaaa
42,43,204,384,9.0, ABprppaappp
43,44,201,417,9.0, ABprpppaaap
44,45,224,456,10.0, ABprpppapp
45,46,222,431,9.0, ABprpppapaa
46,47,239,434,9.0, ABprpppapap
47,48,179,321,13.0, ABprppaaaaa
48,49,169,326,14.0, ABprppaaap
49,50,181,380,12.0, ABprppapaap
50,51,168,368,12.0, ABprppapaaa
51,52,182,408,13.0, ABprppapapp
52,53,181,391,13.0, ABprppapapa
53,54,191,406,10.0, ABprppapppa
54,55,195,416,11.0, ABprppapppp
55,56,191,393,9.0, ABprppappap
56,57,164,368,18.0, ABpraapppp
57,58,156,339,18.0, ABpraapppa
58,59,148,313,16.0, ABpraappaa
59,60,153,329,15.0, ABpraappap
60,61,196,230,24.0, ABalapppaap
61,62,184,232,24.0, ABpraapaaaa
62,63,177,245,26.0, ABpraapaaap
63,64,162,258,25.0, ABpraapaapa
64,65,160,270,23.0, ABpraapaapp
65,66,169,295,21.0, ABpraapapap
66,67,170,304,23.0, ABpraapappp
67,68,165,282,22.0, ABpraapappa
69,70,161,259,21.0, ABpraaapapp
70,71,176,267,16.0, ABpraaapaav
71,72,161,313,21.0, ABpraaapppp
72,73,172,309,20.0, ABpraaapppa
73,74,172,297,19.0, ABpraaappap
74,75,173,282,20.0, ABpraapapaa
75,76,149,287,18.0, ABprpaapapa
76,77,168,269,19.0, ABpraaapaad
77,78,152,276,19.0, ABpraaaappa
78,79,158,265,16.0, ABpraaaaap
79,80,161,283,13.0, ABpraaaaaap
80,81,194,405,26.0, ABprappapa
81,82,182,423,17.0, ABprappapp
82,83,177,411,18.0, ABprappaap
83,84,172,392,16.0, ABprappaaa
84,85,223,461,11.0, ABprappppp
85,86,204,456,12.0, ABprappppa
86,87,209,449,14.0, ABprapppaa
87,88,206,441,11.0, ABprapppapa
88,89,170,338,23.0, ABprapaaapa
89,90,167,352,23.0, ABprapaaapp
90,91,187,332,25.0, ABprapaaaap
91,92,178,323,24.0, ABprapaaaaa
92,93,166,383,20.0, ABprapaapp
93,94,157,353,18.0, ABprapaapa
94,95,216,466,15.0, ABprapapppp
95,96,221,459,19.0, ABprapapppa
96,97,193,444,15.0, ABprapappa
97,98,188,437,17.0, ABprapapap
98,99,203,442,23.0, ABprapapaa
99,100,259,452,9.0, ABplppppppp
100,101,254,440,8.0, ABplppppppa
101,102,266,415,10.0, ABplpppppap
102,103,276,414,14.0, ABplpppppaa
103,104,249,402,8.0, ABplpappppp
104,105,240,386,9.0, ABplpappppa
105,106,260,408,8.0, ABplppppapp
106,107,272,398,8.0, ABplppppapa
107,108,256,376,8.0, ABplppppaaa
108,109,254,388,9.0, ABplppppaap
109,110,272,433,10.0, ABplapppapp
110,111,284,415,8.0, ABplpppaapa
111,112,293,391,9.0, ABplppapppp
112,113,291,373,10.0, ABplppapppa
113,114,273,447,8.0, ABplpppapp
114,115,254,428,9.0, ABplpppapap
