,index,x,y,z,name
0,1,193,397,10.0, ABprpaa
1,2,234,418,11.0, ABprpap
2,3,257,452,13.0, ABprppp
3,4,212,455,15.0, ABprppa
4,5,187,369,12.0, ABpraap
5,6,156,331,15.0, ABpraaa
6,7,203,430,16.0, ABprapp
7,8,175,393,18.0, ABprapa
8,9,303,378,22.0, ABplppp
9,10,274,348,26.0, ABplppa
10,11,302,340,20.0, ABplpap
11,12,285,300,26.0, ABplpaa
13,14,202,335,10.0, ABarapp
14,15,171,294,10.0, ABarapa
15,16,216,288,11.0, ABaraap
16,17,181,251,11.0, ABaraaa
17,18,184,316,16.0, ABarpap
18,19,154,277,19.0, ABarpaa
19,20,164,331,24.0, ABarppa
20,21,180,371,21.0, ABarppp
21,22,233,236,12.0, ABalaap
22,23,199,219,14.0, ABalaaa
23,24,200,259,18.0, ABalapp
24,25,178,231,19.0, ABalapa
25,26,280,282,20.0, ABalppp
26,27,248,257,25.0, ABalppa
27,28,223,224,22.0, ABalpaa
28,29,264,245,18.0, ABalpap
29,30,209,352,23.0, Caa
30,31,230,392,23.0, Cap
31,32,208,423,24.0, Cpa
32,33,252,450,23.0, Cpp
33,34,280,437,17.0, D
34,35,294,405,13.0, P4
35,36,251,273,12.0, MSaa
36,37,286,310,15.0, MSap
37,38,236,320,11.0, MSpa
38,39,228,371,10.0, MSpp
39,40,257,338,19.0, Ear
40,41,227,281,21.0, ABplaap
41,42,184,254,26.0, ABplaaa
42,43,242,318,24.0, ABplapp
43,44,189,299,25.0, ABplapa
46,47,249,396,16.0, Epr
47,48,274,394,22.0, Epl
49,50,285,349,15.0, Eal
