,index,x,y,z,name
0,1,188,400,10.0, ABprpaa
1,2,225,424,9.0, ABprpap
2,3,243,456,11.0, ABprppp
3,4,212,458,15.0, ABprppa
4,5,172,371,13.0, ABpraap
5,6,157,338,15.0, ABpraaa
6,7,199,429,15.0, ABprapp
7,8,178,397,17.0, ABprapa
8,9,309,381,21.0, ABplppp
9,10,275,339,26.0, ABplppa
10,11,307,338,19.0, ABplpap
11,12,279,300,25.0, ABplpaa
13,14,189,333,10.0, ABarapp
14,15,171,293,10.0, ABarapa
15,16,204,276,10.0, ABaraap
16,17,180,250,11.0, ABaraaa
17,18,181,311,16.0, ABarpap
18,19,161,283,20.0, ABarpaa
19,20,170,328,23.0, ABarppa
20,21,185,375,21.0, ABarppp
21,22,222,231,12.0, ABalaap
22,23,197,219,17.0, ABalaaa
23,24,203,260,17.0, ABalapp
24,25,173,240,19.0, ABalapa
25,26,271,283,20.0, ABalppp
26,27,251,252,24.0, ABalppa
27,28,231,222,20.0, ABalpaa
28,29,263,250,16.0, ABalpap
29,30,215,351,23.0, Caa
30,31,233,386,23.0, Cap
31,32,214,414,22.0, Cpa
32,33,257,441,22.0, Cpp
33,34,302,419,20.0, Da
34,35,273,445,11.0, Dp
35,36,289,406,13.0, P4
36,37,260,304,10.0, MSaap
37,38,238,254,11.0, MSaaa
38,39,289,338,10.0, MSapp
39,40,289,297,15.0, MSapa
40,41,216,301,11.0, MSpaa
41,42,245,342,9.0, MSpap
42,43,241,387,10.0, MSppp
43,44,204,355,10.0, MSppa
44,45,252,331,17.0, Ear
45,46,225,276,22.0, ABplaap
46,47,183,260,25.0, ABplaaa
47,48,242,313,22.0, ABplapp
48,49,195,303,24.0, ABplapa
51,52,247,397,15.0, Epr
52,53,276,379,22.0, Epl
54,55,283,357,16.0, Eal
