,index,x,y,z,name
0,1,150,314,15.0, ABprpaaaa
1,2,151,342,15.0, ABprpaaap
2,3,190,357,9.0, ABprpapaa
3,4,174,373,10.0, ABprpapap
4,5,164,371,14.0, ABprpaapp
5,6,156,354,12.0, ABprpaapa
6,7,191,403,10.0, ABprpappp
7,8,186,387,10.0, ABprpappa
8,9,200,438,9.0, ABprppppp
9,10,189,423,13.0, ABprppppa
10,11,181,421,17.0, ABprpppaa
11,12,199,446,18.0, ABprpppap
12,13,171,386,15.0, ABprppaaa
13,14,177,407,14.0, ABprppaap
14,15,195,407,17.0, ABprppapa
15,16,209,431,18.0, ABprppapp
16,17,178,375,21.0, ABpraappp
17,18,156,367,20.0, ABpraappa
18,19,153,321,21.0, ABpraapaa
19,20,156,348,22.0, ABpraapap
20,21,153,277,19.0, ABpraaapa
21,22,163,306,18.0, ABpraaapp
22,23,160,295,15.0, ABpraaaap
23,24,156,271,13.0, ABpraaaaa
24,25,192,426,23.0, ABprappap
25,26,177,402,21.0, ABprappaa
26,27,223,454,20.0, ABprapppp
27,28,209,436,23.0, ABprapppa
28,29,169,360,26.0, ABprapaaa
29,30,193,374,26.0, ABprapaap
30,31,210,419,27.0, ABprapapp
31,32,200,390,23.0, ABprapapa
32,33,293,381,9.0, ABplppppp
33,34,280,354,10.0, ABplppppa
34,35,305,371,13.0, ABplpppap
35,36,297,343,11.0, ABplpppaa
36,37,294,310,16.0, ABplpaapp
37,38,284,310,13.0, ABplppaaa
38,39,301,324,13.0, ABplppaap
39,40,295,361,15.0, ABplppapp
40,41,291,337,16.0, ABplppapa
41,42,273,309,8.0, ABplpappa
42,43,280,333,10.0, ABplpappp
43,44,277,295,11.0, ABplpapap
44,45,278,275,12.0, ABplpapaa
45,46,293,285,17.0, ABplpaapa
46,47,270,251,18.0, ABplpaaaa
47,48,281,274,15.0, ABplpaaap
48,49,173,292,10.0, ABarappaa
49,50,176,317,9.0, ABarappap
50,51,160,316,12.0, ABarapppa
51,52,176,337,11.0, ABarapppp
52,53,197,291,10.0, ABarapaap
53,54,197,264,8.0, ABarapaaa
54,55,195,305,8.0, ABarapapa
55,56,203,340,10.0, ABarapapp
56,57,225,293,8.0, ABaraappp
57,58,218,270,9.0, ABaraappa
58,59,213,228,11.0, ABaraapaa
59,60,218,257,11.0, ABaraapap
60,61,201,246,9.0, ABaraaaap
61,62,183,225,13.0, ABaraaaaa
62,63,184,251,12.0, ABaraaapa
63,64,181,276,9.0, ABaraaapp
64,65,179,264,24.0, ABarpapaa
65,66,162,291,25.0, ABarpapap
66,67,173,336,25.0, ABarpappp
67,68,161,307,24.0, ABarpappa
68,69,192,316,26.0, ABarpaapp
69,70,188,285,26.0, ABarpaapa
70,71,187,246,26.0, ABarpaaaa
71,72,202,270,26.0, ABarpaaap
72,73,235,330,26.0, ABarppaap
73,74,220,302,26.0, ABarppaaa
74,75,257,376,25.0, ABarppapp
75,76,246,348,24.0, ABarppapa
76,77,213,365,25.0, ABarpppap
77,78,192,345,26.0, ABarpppaa
78,79,225,379,24.0, ABarppppa
79,80,176,260,19.0, ABalaappa
80,81,176,283,20.0, ABalaappp
81,82,170,237,15.0, ABalaapaa
82,83,158,258,16.0, ABalaapap
83,84,197,221,22.0, ABalaaaal
84,85,182,219,16.0, ABalaaaar
85,86,177,223,20.0, ABalaaapa
86,87,173,243,19.0, ABalaaapp
87,88,206,302,21.0, ABalapppp
88,89,192,283,22.0, ABalapppa
89,90,228,279,23.0, ABalapapp
90,91,228,255,23.0, ABalapapa
91,92,207,268,22.0, ABalappap
92,93,187,242,21.0, ABalappaa
93,94,195,232,24.0, ABalapaaa
94,95,220,242,25.0, ABalapaap
95,96,265,290,22.0, ABalppppp
96,97,249,266,22.0, ABalppppa
97,98,212,240,20.0, ABalpppaa
98,99,238,257,18.0, ABalpppap
99,100,257,232,17.0, ABalppaap
100,101,238,214,17.0, ABalppaaa
101,102,260,271,13.0, ABalppapp
102,103,261,245,14.0, ABalppapa
103,104,227,240,17.0, ABalpaapp
104,105,198,216,14.0, ABalpaaaa
105,106,229,215,15.0, ABalpaaap
106,107,233,228,11.0, ABalpapaa
107,108,240,244,12.0, ABalpapap
108,109,248,274,8.0, ABalpappp
109,110,240,255,9.0, ABalpappa
110,111,289,411,22.0, Caaap
111,112,278,382,26.0, Caaaa
112,113,299,414,17.0, Caapp
113,114,305,391,22.0, Caapa
